global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
997040.8903591044	-2237.3108596204547	5005559.882575618	994090537048.0756	1501612.1514554794	-14415.63809931511	207810621.81042537	2254839053398.754	1002097.4004550626	-2457.8283205345506	6040920.05322169	1004199199998.7942	1060839.463900029	1154778.720712813	1.204955	27.719759	0.0805888071774107	0.0390614125459048	0.0409772749	0.0539807618	-0.1303697801	-0.1839224922	0.0710436295	0.0520923535	0.0064200115	0.0797883431	0.08168139	0.0742545273	-0.0975221687	-0.0377863039	0.052390066	0.068944676	0.1155122735	-0.1096557936	-0.0527531196	-0.0013341597	-0.1333372724	0.0022162002	-0.0451571333	-0.0509722334	0.0096080081	0.0646243208	0.0247579992	-0.057804459	0.0837726871	0.0486446198	0.0301929171	-0.0539339916	-0.0540470192	-0.0633914784	0.0652047479	-0.0433874287	-0.1242468061	-0.1088374507	-0.0842774903	-0.0087035507	0.0862181641	0.0957534915	0.0303414327	0.0085123817	-0.137846237	-0.0181631979	-0.0916181237	-0.013776895	0.1143096458	0.0254463912	0.1335849766	-0.0472151509	0.0809492402	-0.0366962731	-0.0364154449	0.0604822351	-0.0886569904	-0.0499054867	0.0010027057	0.0259873906	-0.0582420445	0.0471505954	-0.0867529955	-0.05505983	-0.0470989353	-0.0810239525	0.0703721493	-0.0434933459	0.1102386009	0.0481761796	0.0566831874	-0.0282306729	0.0037529671	0.0853544743	0.0432860958	-0.0369013968	0.0591354943	0.0894401941	-0.0137340304	0.0493126731	0.0576644129	-0.0861729941	0.1110438003	0.0202756302	0.0106258058	-0.0879944462	0.0424448924	-0.0180634961	-0.1098185471	0.0524223074	-0.0857850478541877	-0.0069138872272133	0.0073590744353452	4.780183659062452e-05	-0.1723429262437434	0.010361069473717	0.0001073517606391	0.0297020842262563	-0.1039980165559768	0.0324141104772052	0.0108155874475772	0.0010506745580284	-0.0068410208186353	0.0001269936197404	1.61273794547947e-08	4.679956584100159e-05	0.0001560239877402	-0.0002391542727665	2.4343484750354083e-08	5.71947661824735e-08	-0.0004449717714857	-0.0002518469074785	6.342686480648417e-08	1.9799987741912202e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998469.3646815532	1428.4743224488338	2040538.889895655	996941072207.5844	1516971.5009417809	15359.34948630142	235909616.6423477	2301202534669.56	1005367.8941268488	3270.4936717861565	10696128.857193297	1010764602541.0546	1063413.3842348764	1171420.0087541852	1.003065	23.075312	0.1028960134111288	0.0515311426999776	-0.0760500078	0.0092942759	-0.0694336566	-0.0399182588	-0.1031729882	-0.0437814498	0.1064829792	0.1400724074	0.0002184246	0.0009792073	0.0873403806	-0.0320729416	-0.0919610732	0.0977409488	0.0067092356	-0.0565311905	-0.1383559542	-0.0155258263	-0.0422708959	0.0904694009	-0.0337827895	0.0778928881	-0.0100112407	0.0324252499	-0.041457146	-0.0991917688	0.1370245498	-0.0226412658	-0.0440225841	-0.0428774809	-0.0035106663	0.0772276305	0.0564340552	0.025120608	-0.0870827396	0.0869519313	-0.0423227609	0.0193776358	-0.100448438	-0.0194944095	-0.0517728392	0.0789132449	-0.1768072014	-0.0427043429	0.0079537561	-0.0720220415	0.0188196194	-0.0308782923	0.0570109284	-0.0966980603	-0.0538241853	-0.0240661592	-0.0665375563	0.065878764	-0.0100871993	-0.0192127944	0.0093619862	0.006754284	0.0244747232	0.047729759	-0.1273314444	-0.0502818497	0.0081877481	-0.060080168	0.0466803826	0.0032377333	0.0847520902	0.0561297637	0.0362749645	0.0452686114	0.0938492219	0.0808709691	0.045492438	0.0016306042	-0.0167686186	-0.0077899959	0.0306546366	-0.0441211311	0.0339976516	-0.1020243188	0.0602194885	0.021371399	-0.0530441688	-0.1028568889	0.0134315645	-0.0204479845	-0.1082280018	0.0587790397	-0.0738492323505539	0.0119358155036337	0.005453709118766	0.0001424636917367	-0.1861790004223564	-0.013836074178613	0.000191436948676	0.0346626201982677	-0.103721306619235	0.0002767099367418	0.0107581094468013	7.6568389091656e-08	-0.007491082329347	-0.0006500615107116	4.225799677087775e-07	5.611631446505487e-05	0.0005568530856223	0.0004008290978821	3.1008535896707656e-07	1.606639657089781e-07	4.108589576330441e-05	0.000486057667249	2.362520558915439e-07	1.688050830673115e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001828.0348040984	3358.6701225452125	11280664.992077872	1003659411319.442	1496054.3147260274	-20917.186215753434	437528679.1845055	2238178512610.364	1005640.978526735	273.0843998861965	74575.08946120407	1011313777692.209	1060692.3434842485	1158717.0623023624	1.200229	27.611027	0.2297931620156555	0.118202938404586	0.0422136905	-0.014334307	-0.1908633448	0.0503599491	0.0849459623	-0.0542446696	0.1693035423	-0.0346912304	-0.0056680957	0.0069333911	-0.0544080164	0.1415158789	0.0574777025	-0.0831950552	0.0341548151	0.0186252346	-0.0365055979	0.2938437407	-0.0120501971	0.0364105882	-0.0298803244	-0.100070792	0.1688417505	-0.0799018921	0.182026977	-0.1237831137	0.0975077725	0.0142176208	0.0531747597	0.0751664698	-0.195638992	0.1580543681	-0.1862517008	-0.0517040124	0.0060055414	0.1693131584	0.1426578878	0.084461859	0.0824601555	-0.0043580293	-0.1615771344	-0.0745810941	0.0278726903	-0.137614679	-0.000143912	-0.0667053195	0.1465520088	-0.0928873225	-0.1658324573	0.0769375368	0.0643347912	0.0977865027	0.0135753708	0.0833893675	0.0134604463	0.0059217404	0.2246414442	0.0227902775	-0.1676823071	-0.1867684734	-0.1432112289	-0.0055705043	0.2280673628	-0.0049914667	0.0044683134	0.1225155107	-0.0951111673	0.0042406851	-0.1212000087	0.0673184313	-0.0221642344	0.0635469715	0.0791931781	-0.0271098734	-0.0073545983	-0.0946092649	0.1795918439	-0.0110623936	-0.0687490723	-0.175704109	-0.0853266104	-0.0112594554	-0.028461195	0.0276343424	0.0751357815	-0.0228235037	-0.1064475877	0.0649037979	-0.0590459284314732	0.0148033039190807	0.0034864216643346	0.0002191378069206	-0.1027643284012356	0.0834146720211208	0.0069580075083911	0.0105605071917569	-0.1366103874434543	-0.0328890808242193	0.0186623979574506	0.001081691637462	-0.0092511580824334	-0.0017600757530863	3.0978666566026565e-06	8.558392586617282e-05	0.0004090151955029	-0.0001478378901194	1.672934301522755e-07	2.185604175495579e-08	0.0001068943575822	6.580846181889559e-05	4.330753646969038e-09	1.1426403682911238e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004951.222965336	3123.188161237631	9754304.290494896	1009926960539.5244	1516420.19880137	20365.88407534268	414769234.1702965	2299530219332.7866	1008090.8343998862	2449.8558731512167	6001793.79921351	1016247130401.0588	1065140.0223835525	1192344.153178866	1.111904	25.57913	0.1065692851469731	0.0708653451038954	-0.0835236746	0.033576433	-0.0921763881	0.0721627854	-0.1069348373	-0.0646401714	0.0115175318	-0.106740921	-0.1693028159	-0.0782860364	0.0836595644	0.1063978391	0.0978132497	-0.0423220448	0.0804245383	0.0100713212	0.1049250702	0.165259698	0.1353209821	-0.0391557926	-0.0877477762	0.0211645327	0.0329853427	0.0383879937	-0.0283493736	-0.0485746548	0.0489791243	0.0777555649	0.0353246779	0.1002456786	-0.0785668318	-0.0110859239	0.0120010557	-0.0049881113	-0.1011821302	0.0549911901	-0.0442099075	0.1979359362	-0.0797770277	-0.0865830917	-0.0751465036	-0.1018147084	0.0578807929	0.0218624562	-0.1041041049	0.0078745308	0.0425055378	-0.0338670203	-0.1785522372	-0.0069984791	0.1528965324	0.0328593861	0.1552658175	0.0392521982	0.0186919396	-0.017084292	-0.0421073017	-0.1628733035	-0.0926656434	-0.0043912383	-0.1122022289	-0.0361106797	0.2300148267	0.0241994693	0.0388701831	0.0847494122	-0.1766829229	-0.0365008255	-0.0714075798	0.0664102974	0.0327438184	0.0197380856	-0.0235636943	-0.0393675143	0.006256798	-0.0523540606	0.0921754421	0.0108197698	0.0113020909	0.0020855447	0.0268833232	0.0127572478	0.0392448764	0.020351071	0.0254475413	-0.0251890118	-0.1044804285	0.0707724105	-0.0335270201168924	0.0255189083145808	0.0011240610779185	0.0006512146815679	-0.1021046438218888	0.0006596845793468	4.3518374422796493e-07	0.0104253582899947	-0.1434679187238998	-0.0068575312804455	0.0205830437029675	4.70257352622885e-05	-0.009487379597125	-0.0002362215146916	5.580060400319385e-08	9.001037161994372e-05	0.0003558961428826	-5.311905262030001e-05	1.26662064518712e-07	2.821633751278201e-09	0.0012882170097223	0.0011813226521401	1.3955232084593196e-06	1.6595030641378642e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003579.64508493	-1371.5778804060535	1881225.882019163	1007172104028.794	1500807.417294521	-15612.78150684922	243758946.380613	2252422903806.25	1003851.754799488	-4239.079600398196	17969795.85851213	1007718345614.0114	1059796.1490384615	1186281.3391462057	1.123347	25.842381	0.2016501088896672	0.089255296864863	0.0641175316	0.018467231	-0.1234573063	0.0182087224	0.0669062044	0.086600912	0.0421142525	-0.1487290563	-0.0715116003	0.1048106474	-0.0672340142	0.1174603227	0.0662183829	-0.098144395	0.0373245262	0.0293440574	0.1354573206	0.1571164881	0.1132593912	0.0450891435	-0.097468286	-0.1781027782	0.0217682606	0.0033003521	-0.0523531742	-0.0863257758	0.128705502	0.0073034732	0.0517038708	-0.0272616839	0.005096854	0.0139364389	0.0360505428	0.2076332765	-0.0626044225	-0.0055666053	-0.085879197	0.0343974079	0.067545128	0.0921617411	-0.0945343374	-0.0426567613	0.1751590337	0.0207091256	-0.099019545	-0.0182209352	0.1255315622	0.0301089564	-0.2140932237	0.0713544051	0.0276960748	0.0324345519	0.0220321764	0.0753201445	0.0341300403	-0.1526887402	0.0803644952	-0.0621714786	0.0689657749	0.0286561739	-0.0655321667	-0.0078698429	0.276805893	-0.0818875156	-0.0440529658	0.1737109519	-0.1352466035	0.0401523648	-0.032614152	-0.0074724435	-0.0705652161	0.0177761887	-0.1134260499	0.0580084694	0.1612484784	-0.0523259271	0.0436724787	0.060744107	0.0042939516	-0.0479835279	-0.007089808	-0.0116056704	-0.0875629454	0.0578086908	0.0551596015	-0.0275434712	-0.102329975	0.0763617167	-0.0634393897812231	-0.0299123696643306	0.0040245561758139	0.0008947498589355	-0.0861430213744398	0.015961622447449	0.0002547733911549	0.0074206201315171	-0.0949655564119922	0.0485023623119076	0.0090184569046392	0.0023524791498355	-0.0101680220367794	-0.0006806424396544	4.632741306586937e-07	0.0001033886721404	-0.0004240801121722	-0.0007799762550547	1.7984394153998573e-07	6.083629584493103e-07	0.0006033606151119	-0.0006848563946103	4.6902828123875574e-07	3.640440318682104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002548.4416771396	-1031.2034077903954	1063380.4682385246	1005103377909.261	1499805.7362157537	-1001.6810787671712	1003364.9835601636	2249417246385.679	1006022.383105802	2170.628306314	4711627.244171584	1012081035309.8772	1060278.9563079823	1193615.8272569445	1.123573	25.84757	0.1032725721515597	0.0561862337377299	-0.0511373097	0.001636572	-0.0441174607	0.031101002	0.0050022928	-0.0890771281	-0.1747885975	-0.0917732838	-0.0292992861	-0.088615716	-0.022528562	0.117051766	-0.0087897711	-0.066297762	0.0167347245	0.0166417163	0.1453297631	0.0797638985	0.1877081858	0.0511300501	-0.1386520412	-0.1189300896	-0.1216066114	0.148456801	0.0136657591	-0.0713609015	0.0490379111	0.0582322811	-0.0668389106	0.0325634284	-0.0755493172	-0.0796695276	0.0561856636	-0.0653257044	0.0653820452	0.0144419049	0.0082583668	0.1158545962	0.0270134686	-0.0924127312	-0.0837693078	0.0126484603	0.1480637917	0.1062470712	-0.048142401	0.0297852891	0.103974616	0.1274520041	-0.1408987867	-0.0530566189	0.1248187995	-0.080546883	0.1674255574	0.1267268299	0.0281150176	0.0215945257	-0.0816037048	0.0049275667	0.0018407711	-0.0660865826	-0.1460916749	-0.0456467882	0.2206213855	-0.0640592972	-0.0540886628	0.1663441474	0.0053268865	0.1521529064	-0.0627219146	0.0564153838	0.0329913426	-0.1173844249	-0.0770565606	0.0738678491	0.0923723871	-0.0205388909	0.040872264	0.0108838642	0.0055677995	0.0534427649	-0.0185746392	-0.0668806677	0.0147900601	-0.0056350014	0.0064876637	-0.0298858491	-0.1	0.0816496581	-0.0747670678204883	-0.0113276780392651	0.0055901144304734	0.0001283162897612	-0.0992306038076549	-0.0130875824332151	0.0001712848139462	0.0098467127320317	-0.0994133638381384	-0.0044478074261462	0.009883016909614	1.978299090008128e-05	-0.0110672276691985	-0.000899205632419	8.085707693742334e-07	0.0001224835282818	-4.3684535080634745e-05	0.0003803955770915	1.9083386052112077e-09	1.4470079507082497e-07	0.0003947717395639	-0.000208588875548	4.350931900237905e-08	1.5584472635830768e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002532.282596885	-16.15908025461249	261.11587467500726	1005070977648.9204	1505352.8608732878	5547.124657534063	30770591.966222394	2266087235739.392	1003693.077538396	-2329.305567406001	5425664.426348595	1007399793898.4966	1063823.009470429	1208338.805547805	1.253027	28.825638	0.1773269326288811	0.1142455286829422	0.1070999649	0.0043265784	0.0108955176	-0.0406572952	0.0548091939	0.1469460359	-0.001085923	-0.0169657704	0.1610156139	0.0753652238	-0.0398811598	0.0466572917	0.0120453049	-0.0619730976	0.0593138673	0.1552306888	0.0474626176	0.1326573459	-0.0140390413	-0.0398166312	-0.1504383802	-0.0310111632	0.1882309252	0.1106212947	-0.0017276411	0.0875667984	0.1383235409	-0.2519858174	0.0813983456	-0.0211561283	0.087154361	0.0684082239	0.2271331983	0.0622288247	0.0483219578	0.214541107	0.0340748904	-0.1690479534	0.0404750901	0.1000894548	0.0287119398	-0.0671569904	0.1106554984	-0.0143509039	-0.0112496179	0.0948424367	0.0847702589	-0.0943606602	-0.1516505732	-0.1313177624	-0.0286687881	0.1788036645	-0.04466547	0.1587096914	-0.1010760617	-0.235767353	0.1055757761	0.1777633157	0.0979125387	-0.027227939	0.0598913134	-0.0245864789	0.1756179604	-0.038977755	-0.0677926064	0.0905894112	-0.0676386293	0.080778029	-0.0089105092	-0.0967937001	-0.1319438709	-0.0294367021	-0.0366783558	0.0621303192	0.1192167137	0.029622527	0.1629860772	-0.0081239318	0.0838890662	-0.0586739188	0.0093354445	0.0518086028	-0.1299073305	-0.0409241345	-0.0397928308	-0.032215118	-0.097494591	0.0866153656	-0.0801193268514453	-0.0053522590309569	0.0064191065351287	2.8646676734460756e-05	-0.1248371467582956	-0.0256065429506407	0.000655695041883	0.0155843132107522	-0.0900294928341765	0.0093838710039619	0.008105309579979	8.805703501899695e-05	-0.0088621103469125	0.0022051173222859	4.862542405045776e-06	7.853699980085359e-05	-0.0002583360190515	-0.0002146514839708	6.673749873937697e-08	4.6075259570894615e-08	7.48553529543337e-05	-0.0003199163866095	1.023464944213215e-07	5.603323865917875e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999731.2386151858	-2801.0439816991566	7845847.387413065	999462549463.0536	1503387.8456335615	-1965.0152397262864	3861284.8923565545	2260175014398.721	1004000.2450938568	307.1675554608228	94351.90712777764	1008016492148.5244	1061150.5190495749	1147673.871279762	1.64531	37.850037	0.1310305670372422	0.0724576200589593	-0.0604153028	-0.0366531605	-0.0871539862	0.0812696402	0.0485287904	-0.0643420684	-0.0986800019	0.0307209161	0.0577028263	-0.0624782453	-0.0322369877	0.0070368625	0.0058661023	0.0805065761	0.0723103564	-0.0574071369	0.0905574581	0.1464010921	0.1065483117	-0.1518996176	0.0036591664	-0.1072253474	-0.1119795218	0.068403972	0.0461739582	0.0280982813	-0.0429244696	0.0073772099	-0.0180947972	-0.0007104859	0.0301903397	-0.0247848993	-0.0132455857	0.0149688301	0.2481446259	0.0100247897	-0.06428195	0.1509825321	0.046262699	-0.0622418891	0.0495038377	0.0136297687	0.0358810523	0.1190375276	-0.0533407283	-0.0223493142	0.1160334529	-0.0246258659	-0.0917538294	0.023346317	0.1616220421	0.0313083639	0.11237158	-0.0415191919	-0.0207565721	0.0810993685	-0.0978885251	0.1255138922	0.0268070752	-0.0008973485	0.0553445762	-0.0371715301	0.1366650401	-0.0531569327	-0.0022687819	0.0079397832	0.0098948567	0.051990807	0.0058989436	0.04088328	0.0625671863	-0.0212126479	-0.0367727689	0.0682246941	0.034729142	-0.0747843522	0.0583435028	0.0178891684	-0.1445965756	0.0277627409	-0.1372531683	-0.0740923097	0.0508821834	-0.0643345882	0.0715512053	-0.0345302564	-0.0948181434	0.0912392418	-0.0798648362151652	0.00025449063628	0.0063783920636751	6.476548395424719e-08	-0.1493053493462639	-0.0244682025879683	0.0005986929378858	0.0222920873434099	-0.1255921544238418	-0.0355626615896653	0.0157733892528221	0.001264702899341	-0.0100071570970862	-0.0011450467501736	1.3111320600833504e-06	0.0001001431931657	1.6747185735965786e-06	0.000260010737625	2.804682300749359e-12	6.76055836803468e-08	6.500859628655927e-05	-9.846756667774433e-06	9.695861687436024e-11	4.226117591148848e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002765.0681934556	3033.8295782697387	9204121.90998434	1005537781989.0256	1509005.1282534248	5617.282619863283	31553864.031418107	2277096477095.135	1006553.6830204778	2553.4379266209435	6520045.245106263	1013150316802.0884	1062358.2522588903	1195122.1274685329	1.605668	36.938084	0.0962868889001255	0.048234716539057	0.0421864765	0.0957668772	-0.0379138984	0.009067492	-0.0409929576	-0.0026216438	0.1413550539	0.1437600054	-0.0526878295	-0.0143104016	0.0503648578	0.0904536439	-0.1476914924	0.0440191298	-0.0798096286	0.1263302465	-0.2684953999	0.1092300879	-0.0225972547	-0.0195021286	-0.0840478015	0.0685987827	0.0154458473	0.008238484	-0.2323284127	-0.0525224788	0.0623431951	-0.1170431678	0.0807533542	0.026713507	-0.0540716282	0.1611361763	0.0456227511	-0.0925270977	0.0979752917	0.1624062565	-0.0678926509	0.0560211271	-0.0567488263	-0.0228661026	-0.1578845222	0.0492400834	-0.1616711236	-0.0968435847	0.1202550327	-0.0562983223	-0.020981016	-0.033214572	-0.1115532791	-0.2154828744	-0.0244247474	0.1480507492	-0.1084477205	-0.0104155401	0.0466730377	-0.2799389473	-0.112672555	-0.027933855	-0.0185815779	-0.0002991857	-0.0046898049	-0.0397764356	0.1014220551	-0.0279593953	0.0305410717	0.0020027174	0.0416594394	0.1231503953	-0.0675800935	0.0426443094	-0.0369408199	-0.0340615006	0.0232694283	-0.0862441014	0.0027111902	-0.1569854626	-0.0752046884	0.0397142391	0.1263237559	0.059813199	-0.0764728871	0.0147732463	-0.0170615836	-0.0950778256	-0.1406426985	-0.0368302486	-0.0919753525	0.0955030384	-0.0635695144171109	0.0162953217980543	0.0040410831632272	0.0002655375125021	-0.1507591637548841	-0.0014538144086201	2.113576334711676e-06	0.0227283254560719	-0.142501347754191	-0.0169091933303491	0.0203066341117608	0.0002859208190831	-0.0095620615475872	0.0004450955494989	1.9811004818381645e-07	9.143302103984572e-05	-0.0005519410038243	-0.0005536157223978	3.046388717025759e-07	3.064903680861449e-07	0.0002988685116517	0.0002338599153651	5.469046001459079e-08	8.932238725690235e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006693.2567679464	3928.188574490836	15430665.476760345	1013431313222.0544	1490609.3178082192	-18395.81044520554	338405841.9359333	2221916138336.6846	1005433.15383248	-1120.529187997803	1255585.661155016	1010895826825.5272	1059473.8726444724	1168951.342641679	1.704397	39.209324	0.1697778412905092	0.0788519972423371	0.0137512634	-0.1262825158	-0.0943438267	-0.0481293596	0.0967796447	-0.0239700666	0.1626385219	-0.0211849272	-0.082745361	0.0568697712	-0.0277998291	0.0748400359	0.0272105189	-0.1890089548	-0.0279567504	-0.1603439562	-0.0294154738	0.0961655136	0.000165786	-0.0275175928	0.131275636	-0.021260393	-0.0863717485	-0.0359813142	0.1685241719	-0.0139649501	0.065863628	-0.0240412228	0.1390533811	-0.0331526972	0.0799644358	0.0547941333	0.0333650856	-0.0268682633	0.0274786143	-0.0440991028	-0.0194688456	0.0438720975	0.0517477782	0.0123523232	-0.1438248754	0.0259613222	0.1005984241	-0.1244283119	-0.1559222151	-0.1424515303	-0.0425005297	0.0099562005	-0.0651560246	0.2195080063	-0.0073103705	0.0726486474	-0.0884255633	-0.0179254074	-0.0692940396	0.0863919261	0.0340212875	0.044465696	-0.0222195842	0.0101279399	0.0546024716	-0.0123883995	0.1011807084	0.0806275476	0.0381595602	-0.0190814396	0.0340454091	-0.0354637448	-0.1850295678	0.0507226268	-0.014123554	-0.1419321326	0.0339435663	0.0023791372	0.0369926342	-0.0169227267	0.0324898994	0.1090659139	-0.0019254177	-0.1151513096	-0.1363607409	0.0867688889	0.0610403323	0.0416854964	-0.0152342008	-0.0391140859	-0.0889712056	0.0993899282	-0.080142004627433	-0.0165724902103221	0.0064227409057034	0.0002746474317712	-0.1016020216020052	0.0491571421528789	0.0024164246246383	0.0103229707936143	-0.1707778659268797	-0.0282765181726887	0.0291650794905393	0.0007995614799703	-0.0090581296775131	0.0005039318700741	2.5394732967638e-07	8.204971325464357e-05	-5.1043298650910174e-05	0.0005008977051733	2.605418337166008e-09	2.508985110479681e-07	-0.0002117357281932	-0.0005106042398449	2.607166897475882e-07	4.483201859350468e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008128.7371607904	1435.4803928439503	2060603.9582394224	1016323550689.41	1505794.0578767124	15184.740068493178	230576330.9477022	2267415744736.816	1008256.2983148464	2823.1444823663915	7970144.7683158	1016580763091.5564	1062459.611192984	1192457.887083023	1.620354	37.275925	0.1455450236593167	0.0778692199546401	0.0008722172	0.065258772	0.0032696266	0.1124108246	0.0125352146	-0.0739543235	0.0116894697	-0.1213154589	-0.1354521528	-0.1336723323	-0.0116096375	0.0321020834	0.0266482625	-0.0640563801	-0.0758715984	-0.0500296285	-0.0227904307	0.0071754994	-0.0190457595	-0.1468585335	-0.0322917016	0.0440157785	-0.1102558853	-0.0095409265	-0.1017245537	0.094460863	0.0170358364	-0.0784528979	0.1163571999	0.0535923351	-0.1070148112	-0.1217198904	-0.0198601409	0.0221147725	0.0497302493	-0.0243084053	0.0371569068	0.0693573904	0.0273136018	-0.1286614719	-0.0223706886	-0.0174216761	0.0285194942	0.0171500262	-0.0500362656	-0.0760560495	-0.1406554666	0.0277471872	-0.0074368728	-0.0726608003	0.1814644493	0.0207422138	-0.0124442936	-0.1068024267	0.0163475052	-0.0239319606	-0.1882913246	-0.0308980781	0.0455493096	-0.1370640218	0.1077215944	-0.0177477226	0.0688901705	-0.008204317	0.0084996514	-0.0399246224	-0.0338851241	-0.0500007287	-0.0829913552	-0.0455462955	0.0314947952	-0.0947027156	-0.0602899629	-0.0942820985	-0.0106294138	-0.0851401267	-0.0929765701	0.1162409711	-0.0838151349	-0.0450957259	-0.1191166357	-0.0809172798	0.1197415199	-0.0309552616	-0.1291522513	-0.0413807664	-0.085810973	0.1028845713	-0.0553729784682417	0.0247690261591913	0.0030661667444443	0.0006135046568747	-0.1668406196355363	-0.0652385980335311	0.0042560746733806	0.0278357923603697	-0.1503232341914895	0.0204546317353902	0.0225970747377893	0.0004183919594304	-0.0092821339688121	-0.000224004291299	5.017792252036744e-08	8.615801101497546e-05	0.000200939852178	0.0002519831508289	4.03768241933165e-08	6.34955083016653e-08	1.3932184302971676e-05	0.0002256679124961	5.09260067303798e-08	1.9410575945197035e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
