global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
856304.9093489784	-2566.0803402443416	6584768.312588517	733258097775.1621	1119047.5023919328	-7869.5936983756255	1252267312609.6228	61930504.97751336	860498.7003302037	-2280.440264958539	5200407.802044172	740458013269.9698	878164.1701666155	845489.7818249459	1.226888	23.936613	0.0561216522539194	0.0273647618417403	-0.1364244779	-0.0609108412	0.1551829176	-0.1825794638	-0.0592830763	0.0118782915	0.1652627269	0.0301640982	-0.031447316	0.0158725595	0.0107420044	0.2143038468	0.0301380259	-0.1364505291	0.0173010473	-0.0552739676	0.0676060451	0.0933826097	-0.0033538364	0.1096844369	-0.162293064	0.113528442	0.0738384278	-0.0122828189	-0.0003592781	0.0586173218	-0.0682472219	0.0559313648	-0.0241582264	0.0624244995	0.1173289278	-0.0929408251	0.0998872603	0.0200550683	-0.0534349355	-0.0140765904	0.0104780874	-0.0478795435	0.0877145123	0.2305753801	-0.0460087406	-0.0069475069	0.058207211	-0.1802190728	-0.1498597189	-0.0902744743	-0.0757554993	0.0047569716	-0.0572004851	-0.127497506	0.1158149625	-0.1402182528	-0.038487731	-0.0550799855	0.1031869397	0.0515185307	-0.1110326139	0.0159476164	0.0317937734	-0.1210839295	0.0427362008	0.0492210536	0.0253960466	0.0657918706	0.014941334	-0.069871484	0.0624984079	-0.0385958016	-0.0379367421	0.1731079286	-0.0876376045	-0.0308808031	0.08608608	0.1243402293	0.1004443349	-0.0563932883	0.0247593574	0.1105747074	-0.0157264641	0.0125809027	-0.0144938579	-0.0351059939	-0.1699452135	0.1263367611	0.0036252708	0.0481568931	0.0319399342	-0.125900059	-0.0567077369	-0.1319891402	0.0074050945	-0.1338734402	0.0107294683	-0.0665876028	-0.0228235037	-0.1064475877	0.0649037979	-0.0703548632221213	-0.0053899349257022	0.0049498067790033	2.9051398503305367e-05	0.1139003463721621	0.0198797065993261	0.0129732889036985	0.0003952027344752	0.1166953184543189	-0.010799663308731	0.0001166327275819	0.0136177973491549	-0.0002629249396216	-8.565655237099997e-05	6.9129523875022e-08	7.337044964085861e-09	0.002046141500378	-0.0003104502896419	4.186695039569133e-06	9.637938233873973e-08	-0.0010507325607036	-4.940106390300151e-06	1.1040389141227449e-06	2.4404651147484388e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855343.0924207085	-961.8169282699236	925091.8035065916	731611805751.8207	1113426.2581394548	-5621.244252478005	1239718032314.4275	31598386.94601701	860610.599777212	111.89944700826892	12521.48624075638	740650604448.8926	878656.2821963299	828358.3658811891	1.201641	23.444048	0.158865876690872	0.0765359619581431	-0.157664295	-0.1155812633	0.0724943135	-0.1924715273	0.037578648	0.0342319129	0.0169156614	-0.0353907535	0.0114679257	0.0479952744	-0.0121354851	0.1539551621	-0.0542693319	-0.1437985456	-0.1159258704	-0.171030199	0.0393534897	0.0332191766	-0.014508885	0.0293822692	-0.125676374	0.0102683217	0.0779990305	0.125357435	-0.0876940376	-0.0374317095	-0.0883902574	-0.0031092697	-0.062587788	-0.2124949272	-0.1115359396	0.0437652415	-0.0292353344	-0.0609506513	-0.1043347447	0.0450853135	0.03641174	0.1000554193	0.1303628586	-0.0083954759	-0.0387442688	0.024322997	0.0170702304	-0.1191566344	-0.1373386582	-0.219929945	0.0509461157	0.0588047077	0.0221313418	-0.0867387283	0.0530306687	-0.1145111492	-0.012798995	0.0123888346	-0.0098935304	0.0056584273	-0.1808970007	-0.1551397502	0.0235819005	-0.0208430773	0.0479367814	-0.0370254142	0.0088086824	-0.1466032779	0.049669151	0.1274218145	-0.028936228	-0.0194555635	0.0608577475	0.1036429584	-0.0567261449	-0.0410580711	0.1179050728	0.1580511782	0.1353450927	0.1113322978	-0.0505489229	0.0133895846	0.0190533794	-0.0806473341	-0.0110988705	0.0239112747	-0.163965879	0.0236017584	0.1692224155	0.115552341	-0.1012982945	-0.0643187914	0.0476625968	-0.1389253843	0.0324000471	0.0032883999	-0.0558813169	-0.090364999	-0.0251890118	-0.1044804285	0.0707724105	-0.0417738863958589	0.0285809768262624	0.0017450575846141	0.0008168722363433	0.0643522969438947	-0.0495480494282674	0.0041412181219552	0.002455009202146	0.1220968411122811	0.0054015226579622	2.917644702447908e-05	0.0149076386095976	0.0007192021005789	0.0009821270402005	5.172516614771022e-07	9.645735230929943e-07	0.0021672680297746	0.0001211265293965	4.697050712883076e-06	1.4671636123665393e-08	-0.0006472795747331	0.0004034529859705	4.1897084786666283e-07	1.6277431188851248e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858046.3263320194	2703.2339113109047	7307473.579261252	736243498131.8744	1121713.4193798185	8287.161240363726	1258240995216.7646	68677041.42378685	863403.080283259	2792.4805060470244	7797947.376652646	745464879042.6199	881128.4744529331	824954.4967870672	1.458536	28.456076	0.1466882882057167	0.081466716848558	-0.1626916394	-0.018782705	-0.088626191	-0.1329238289	0.0545610756	-0.0617630728	-0.0684686152	-0.0279371123	-0.0550105037	-0.0368120999	-0.082570977	0.0266127628	-0.0215182166	0.0238470476	0.0537582274	0.0148564234	-0.0570677362	0.1693008943	-0.0315256226	0.0869503402	-0.1447959541	0.1081230901	0.1259671672	0.0515602041	-0.1276356765	0.0173762985	0.0416854412	-0.0384340957	-0.058805599	0.0685083275	0.0898898322	-0.0722714669	-0.0584673476	-0.0864685787	0.1615297972	-0.0053440438	-0.2349903231	0.1987406915	0.1182721269	0.0648270036	-0.0056862411	-0.0159332679	-0.082857903	-0.033342487	0.0030869281	0.0313016912	-0.0040371501	0.0633925156	0.020539566	-0.0260750031	0.1596594929	-0.0132313698	-0.088484945	-0.1346037601	0.0478456262	0.0783570373	-0.2274353924	-0.074330513	0.0629941098	-0.0096449962	-0.1011674597	0.1029841297	-0.0043737451	-0.005988553	0.1653921022	0.089593355	0.0333867116	0.0773890569	0.0712729041	0.0262816552	-0.0811662406	-0.0308329185	0.1314014956	0.0384620964	0.0038560588	0.0657679941	0.0795665671	-0.0949894611	-0.1268729146	0.0383171321	-0.0543720274	-0.1122576722	-0.052947824	-0.0315196409	0.0622849258	-0.1207200734	-0.0247322048	-0.037952369	-0.019329917	-0.0085940791	-0.1123345793	0.0100919601	-0.1454323467	0.0681108952	-0.0275434712	-0.102329975	0.0763617167	-0.0508260616160924	-0.0090521752202335	0.0025832885394028	8.194187621780943e-05	0.1255302057719234	0.0611779088280286	0.0157578325611414	0.0037427365285705	0.1337627215936407	0.0116658804813595	0.0001360927674053	0.0178924656881378	-0.0003446574421327	-0.0010638595427116	1.1878875241745546e-07	1.1317971266185349e-06	0.0020931415377574	-7.412649201719987e-05	4.381241497085413e-06	5.494736818775995e-09	-0.0008051400135262	-0.000157860438793	6.482504413809695e-07	2.4919918135950056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858749.2892855386	702.9629535191925	494156.91402042645	737450341848.4176	1131067.8026741464	9354.383294327885	1279314374246.1218	87504486.81720057	862917.4962205602	-485.5840626988793	235791.88194714912	744626605283.5604	880987.3151451168	810454.2260298296	1.412956	27.566799	0.0718701518525384	0.0371247820822818	-0.1741762876	0.0893164239	-0.0537493645	-0.1022567958	-0.0810717147	0.0517640649	-0.0876146827	-0.0065271404	-0.043081573	-0.1387265967	-0.0880341051	0.0781455329	-0.0189000569	-0.0218652725	0.0140440047	-0.0073430022	0.0042041137	0.0683277154	0.0153593939	0.0929013529	-0.094230145	-0.1282780104	0.0769838079	0.0405329032	-0.0703292081	0.1116562795	-0.0336792009	-0.1359149268	-0.1292441234	0.1150633417	-0.0375020745	0.0662091615	0.022767901	-0.0286991097	0.1373861269	-0.0277696547	-0.0370345109	0.1761900125	-0.0764812337	-0.0658964436	0.0370228892	-0.1276526281	-0.089904888	-0.0708330166	-0.0383725803	-0.0371516932	-0.0391207051	0.0214077316	0.0173332894	-0.0433617537	0.1009153354	-0.0978459889	-0.0289955264	-0.0279859289	-0.0266134868	0.0175762038	0.0659414761	-0.1350246021	-0.0702046646	-0.0648930639	-0.0138291438	0.1259374111	0.0957700257	0.0094168061	0.0935388374	0.019646943	0.0465573167	0.1274593542	0.1001522756	-0.1010163113	-0.084854167	-0.0122177387	0.1203947662	0.1138422059	-0.0217600038	0.0146056866	0.0535327168	0.0141479993	0.0269426777	0.0029074136	0.0828271875	-0.0087835489	-0.026999063	0.1180148612	0.0408625726	-0.0869510596	0.0975988871	-0.0172360896	-0.0265641907	-0.1452188809	-0.0618056016	-0.0352261049	-0.055276515	-0.1066598432	-0.0298858491	-0.1	0.0816496581	-0.0506497053693948	0.0001763562466975	0.0025653926540065	3.1101525749263144e-08	0.1110464139827343	-0.014483791789189	0.0123313060584248	0.0002097802245925	0.1023020246273489	-0.0314606969662917	0.0009897754536048	0.0104657042428547	-0.0005967935650813	-0.0002521361229486	3.561625593224478e-07	6.357262449555154e-08	0.0021951973384535	0.000102055800696	4.818891354753329e-06	1.0415386455722066e-08	-0.0006443458001637	0.0001607942133625	4.1518151018859883e-07	2.5854779050865173e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859903.0262289234	1153.7369433847489	1331108.9345307832	739433214517.6604	1131534.1848671532	466.382193006808	1280369611522.973	217512.34995383944	864946.6690006366	2029.172780076391	4117542.17140295	748132740215.2968	882742.3793515817	840990.2614608698	1.344721	26.235537	0.0182793819351601	0.0138468434927996	-0.1354147481	0.0518693063	0.0219582005	-0.1055024271	-0.0815408446	-0.0076291475	-0.0921071195	-0.0541303065	0.0677417982	-0.0897489021	0.036356935	0.0725507652	-0.071056515	-0.0149441535	-0.0214608519	-0.0377770223	-0.161618032	-0.0645714965	-0.019744134	0.0519826207	-0.0525758875	-0.060275632	0.0397815553	-0.0359410134	-0.0133806812	0.0296677454	0.0259876366	0.0033110376	0.0317851627	-0.1225116051	0.0090946537	0.0346658572	-0.2064490677	-0.0544507723	0.0056511617	-0.1044997355	0.084049907	-0.0560176292	0.1384466896	-0.1152092874	-0.0490871017	-0.1026122736	0.0247570126	-0.0527186482	0.0186622371	-0.0453634198	-0.0007892879	0.0650276081	0.1045322411	0.1052881764	0.0069012139	-0.0923971603	0.0093145858	-0.0016955326	0.1143264402	0.0366895306	-0.0068847884	-0.028957676	-0.0745595997	0.0231796263	-0.0867988646	-0.0698134124	-0.0197526987	-0.0220431181	-0.0305196825	0.1483049164	-0.030759854	-0.1040350902	0.1283951543	0.0651607121	-0.0491570195	-0.0228634369	0.0947300748	0.0781426972	-0.0340984296	0.0913392438	-0.035670288	0.0953368036	-0.0802996432	0.0561299332	0.0409071593	-0.0507374848	0.0037866761	0.0948087779	0.017968312	-0.0718159072	0.0254258104	0.0883602143	-0.0363784516	-0.0046158206	0.0238465904	0.0709128389	-0.0848276608	-0.0311100204	-0.032215118	-0.097494591	0.0866153656	-0.0507511453248241	-0.0001014399554292	0.0025756787517814	1.0290064557498362e-08	0.1110447198703212	-1.6941124130892549e-06	0.0123309298110781	2.870016868183098e-12	0.0901293366966911	-0.0121726879306578	0.0001481743314571	0.0081232973333855	-0.0005967548160344	3.874904689997461e-08	3.561163104602506e-07	1.5014886356564314e-15	0.0023151934705711	0.0001199961321176	5.360120806175055e-06	1.4399071723184538e-08	-0.000644309482595	3.631756869998566e-08	4.151347093618366e-07	1.3189657962781779e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862094.3995046958	2191.373275772436	4802116.833769615	743206753657.362	1138797.0460318006	7262.861164647387	1296858712050.755	52749152.2969432	867765.8223464354	2819.1533457988407	7947625.5871287985	753017522432.5853	885592.3394675215	840849.9039459889	1.236301	24.120264	0.1081962832219901	0.0611314474401161	-0.1034351494	0.0314648272	0.1298223793	-0.0734408442	-0.1772538412	-0.1489445923	0.0900391452	-0.1899024619	-0.0912540805	0.0119690892	0.1898497374	0.0336087337	-0.013580841	0.0470618552	0.0744971028	-0.0031312978	0.017252095	0.1207000571	0.0061495595	0.0401562888	-0.1293856631	0.003523677	0.0322265479	-0.1017970027	0.0160466311	0.1132195616	-0.0120812355	-0.0213056563	0.0053143911	-0.0225566927	-0.0869372102	0.0264735541	-0.1444484317	-0.0470239672	0.0891707841	-0.1521581836	0.1288910096	0.0354618366	-0.0620123914	0.0327892985	-0.1082888257	-0.0355827274	0.1898427098	0.018109431	-0.0059819179	0.0649359812	0.0212601518	0.1271005859	-0.0081572341	-0.0835304496	0.104233026	-0.0687537183	-0.0075170632	-0.0877683374	0.1325592253	-0.0140801948	0.0501774921	-0.0430636294	-0.0949718235	0.0116611207	-0.0266261966	0.0307901357	0.0157115016	0.0359692168	-0.0077113007	0.0268903532	-0.061374805	-0.002564857	0.1571608871	-0.0464230498	-0.0274432212	-0.0197717517	0.0902406855	0.1645314016	-0.0003149788	-0.0553940718	0.0153641522	0.0318240613	-0.0090209862	-0.0450384128	0.1068744725	0.0166713503	-0.1527168204	0.0608682551	-0.0481838954	0.0424373476	0.0282739711	-0.0195407688	-0.064876832	0.0569691175	-0.0746793783	-0.0656757989	-0.0176868135	0.0578226977	-0.0345302564	-0.0948181434	0.0912392418	-0.0508154865927394	-6.43412679152966e-05	0.0025822136776568	4.139798756947975e-09	0.0834255528763634	-0.0276191669939578	0.0069598228727269	0.0007628183854401	0.0530029217837011	-0.03712641491299	0.0013783706842914	0.0028093097176091	7.896791194684041e-05	0.0006757227279812	6.2359311172439405e-09	4.5660120511040956e-07	0.002314972362696	-2.211078750998137e-07	5.359097040046302e-06	4.8888692431154814e-14	-0.0008360928476812	-0.0001917833650861	6.990512499436582e-07	3.6780859123786654e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865887.6649898777	3793.265485181939	14388863.04107257	749761448381.6227	1130686.1540903773	-8110.891941423295	1278451179051.6885	65786568.08544535	865188.9114417569	-2576.910904678516	6640469.810651048	748551852481.7722	881628.5090534783	867819.1535380309	1.359594	26.525709	0.1317137314265586	0.0594278300266227	-0.0212907737	-0.0821140496	0.1259081808	-0.0306935358	0.0566698777	-0.0889175549	0.0802933072	-0.0109634219	0.1652112757	0.0864910783	0.1005175114	0.0027457832	-0.0924429013	-0.0470645131	0.0706769207	-0.0054224973	0.0058006292	0.0333124462	-0.0126005671	0.0081428806	-0.0480484037	-0.0340454457	-0.0572593921	0.0654046449	-0.0655905404	-0.0185381355	0.0265124539	0.0235487107	-0.1857474476	0.1209426163	0.0539735022	-0.1496429626	0.0333376047	0.0523276385	0.0740721704	0.1452604172	0.1005764194	0.0489034168	0.1067265263	-0.1352345013	-0.1754437979	0.0637386056	0.1272886288	0.0001476706	0.0564930231	-0.0570084318	-0.0656618548	0.0466096702	-0.0264505915	-0.0060880609	0.0627644067	-0.1003854385	0.0386017353	0.0458668758	-0.108247025	0.0653857773	-0.0893910254	0.0474561353	0.1400995284	-0.0525038002	0.0922009676	0.0225680767	0.0303183447	0.0884634185	0.104558979	0.1250867902	0.0520868279	0.1651426401	-0.0466540645	-0.0069865345	0.0109932189	0.0540032401	0.1020922931	0.0549093129	0.0895448339	-0.0405259792	-0.0640285665	0.0270889725	0.0387916822	-0.048138615	0.1299507567	-0.0306665891	-0.077543117	-0.0926992499	-0.029099966	0.0266179321	-0.0021743175	0.0888989253	0.0499739075	-0.0420710813	-0.0454336761	-0.056659335	-0.095154766	-0.1193839399	-0.0368302486	-0.0919753525	0.0955030384	-0.0410289346781524	0.009786551914587	0.001683373480824	9.57765983769065e-05	0.1275168717967716	0.0440913189204082	0.0162605525928342	0.0019440444041411	0.0287271788987197	-0.0242757428849814	0.0005893116926177	0.000825250807479	-0.0002380090905564	-0.0003169770025032	5.6648327187484616e-08	1.004744201159393e-07	0.001872062699588	-0.000442909663108	3.5046187511887103e-06	1.961689696744422e-07	-0.0005247771591608	0.0003113156885203	2.7539106677687965e-07	9.691745791893066e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867540.6042458215	1652.9392559437547	2732208.183839893	752626700015.2051	1134843.7944916713	4157.640401293989	1287870437896.2546	17285973.706472043	866896.3292289943	1707.417787237442	2915275.500174803	751509245630.705	883895.728339028	853704.5336174242	1.393931	27.195616	0.0433858664836591	0.0228319242195147	0.0153157875	-0.0410604643	-0.0402365242	0.0222142188	0.1126481539	-0.16402981	-0.0054388679	-0.0012954163	0.0299635199	0.0676455871	0.0413815105	-0.0633500299	-0.0865426933	0.0606899166	-0.0298770353	0.1293335141	-0.0628798816	0.1052332373	-0.1249001765	0.0641007172	0.0385050563	-0.02003971	0.0829768263	-0.0365329119	-0.0470457773	0.1570443582	-0.0653917892	-0.049024242	0.1504009234	-0.0886279716	0.0559644478	-0.1224534569	-0.0686614348	-0.0040069242	-0.1836367919	0.0746476959	-0.184380782	-0.0899301401	-0.0916766361	-0.1096586537	-0.226280688	0.0839797378	0.0418434682	0.0445206282	0.1417043467	0.060913105	0.0288534973	-0.0201847822	0.1508429036	-0.0221641052	0.0041949692	0.0282550566	-0.0823478266	-0.0638701956	0.0133446093	0.0322309037	-0.1337833398	-0.0211447434	-0.1583462904	-0.0280389633	0.0351012591	0.0902694855	-0.1604588412	0.0413527204	-0.1324071464	0.0437097682	0.0739685818	-0.0090017028	-0.1155862055	0.2655628795	0.0078392757	0.0319987242	0.0331616022	-0.0149500664	0.0222892157	0.1097180082	0.0254643673	-0.1115073146	-0.150627774	0.0313236584	0.0775001699	0.0061561274	-0.0083961012	0.0890692615	-0.1088372907	0.0642515979	-0.0164293296	0.0446103073	0.0483637363	-0.1009804287	-0.0174589928	-0.0033889717	-0.1458786255	0.1399558088	-0.0391140859	-0.0889712056	0.0993899282	-0.0508342255009068	-0.0098052908227544	0.002584118482277	9.614372811879166e-05	0.1262364491212508	-0.0012804226755208	0.0159356410867421	1.6394822279878676e-06	0.0342095223763436	0.0054823434776239	3.005609000664535e-05	0.0011702914212175	-0.0001986817580085	3.93273325479e-05	3.947444096534815e-08	1.5466390853331142e-09	0.0021230791394351	0.0002510164398471	4.507465032304485e-06	6.300925307351282e-08	-0.000770789576921	-0.0002460124177602	5.941165718900542e-07	6.052210969221919e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871173.3189994356	3632.714753614157	13196616.481125962	758942951736.4924	1147508.816509499	12665.022017827723	1316776483967.031	160402782.71206102	866927.0282861235	30.699057129211724	942.4321086226053	751562472373.0093	884694.395863406	858386.0627642215	1.47429	28.76343	0.0827584438188096	0.0431634966811122	0.0511455444	0.1333450605	-0.071807549	0.111138693	-0.0228348051	0.0136587863	-0.0594876172	-0.0217347171	-0.0265614157	-0.0897841944	-0.0356012767	-0.0939047205	-0.0010158081	-0.00857702	-0.0841096476	0.0164815344	0.1527483961	-0.0432166614	0.0558019953	0.0199737771	0.1164866906	-0.1071594987	0.045862864	-0.1396131862	0.0274664295	0.0271217701	-0.1486885311	0.0570112107	-0.0390095911	0.0059452048	-0.0454938526	0.0112342647	0.0071524319	0.1072850852	-0.0215563415	0.0604209668	0.0761934281	0.1610628994	-0.0912101254	0.0922749739	0.044744298	-0.0737279174	-0.0602580901	0.0766906095	0.0218662858	-0.0172153481	0.0140068756	-0.1193606317	-0.0492945523	-0.0812218024	-0.0023763205	-0.0586190007	0.0149803629	0.1420595933	-0.0621958766	0.0665303053	0.1020178719	0.0423486288	-0.112986717	0.0404469878	0.1427338982	0.0564993383	-0.1113673706	-0.0632812823	0.0398328958	-0.1127687751	0.0631729381	-0.1072710459	0.0457084553	-0.0167935912	0.0365247433	0.0456514953	0.013402409	0.0518260182	-0.1122361837	-0.0639151344	0.1138319344	-0.0431869488	0.0970918521	0.0745426213	0.0600218181	0.0779099888	-0.0408564886	-0.0076239927	-0.0056639414	0.0298236136	0.0865153332	-0.0072498266	0.030389882	0.0169882934	-0.0612372915	0.0328804123	-0.0946667877	-0.0340733032	-0.0413807664	-0.085810973	0.1028845713	-0.0555058433645569	-0.00467161786365	0.0030808986476107	2.1824013463974716e-05	0.1064364031816893	-0.0198000459395614	0.0113287079222551	0.0003920418192087	0.0059964675087655	-0.0282130548675781	0.0007959764649609	3.5957622583680324e-05	0.000171061400579	0.0003697431585874	2.9262002768049105e-08	1.3671000332226114e-07	0.002128916607291	5.837467855899711e-06	4.532285920799422e-06	3.407603096866237e-11	-0.000996683453438	-0.0002258938765169	9.93377906357098e-07	5.102804344787763e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870845.9644905347	-327.3545089008985	107160.97449774844	758372693869.4497	1147358.8712486234	-149.94526087562554	1316432379432.915	22483.5812590594	866097.2846514959	-829.7436346276663	688474.4992051303	750124506480.6942	883371.8392160627	888590.4832039705	1.080073	21.07225	0.0479235758320053	0.0236598590853003	0.0657199393	0.1137835415	-0.037139769	0.0875626428	-0.0667747258	0.0687865345	-0.0364629282	0.0532590183	-0.0009710437	-0.1178334796	-0.0627009142	-0.0517590773	0.0485551558	-0.0284333933	0.020472782	0.0584704259	0.1325096259	-0.0556060061	-0.0102991999	0.0777592754	0.1204490719	-0.2222510703	0.1347909487	-0.0523590304	0.0778914825	-0.0314236646	-0.0546054865	-0.0174995057	-0.0363459453	0.1401918194	-0.0183205389	0.0223465107	-0.0246831976	-0.0200013048	-0.0106702095	-0.0507689845	0.0081486008	0.0368989317	-0.0583834797	0.0296392328	-0.0154177246	-0.0971803898	-0.0871921245	0.0391706077	0.0020085871	0.0284718167	-0.0572175993	-0.1068525118	-0.0994555726	-0.050219413	-0.0370303236	-0.0200397088	-0.0704880668	0.0249412906	-0.1160272313	0.1459436326	0.1522433776	-0.019757883	-0.1588033909	-0.0105086084	0.0469151712	-0.0030577935	-0.0208284141	0.0696469267	0.0700082618	0.0132844776	0.1180923521	0.0002255103	0.020028194	0.0079889118	0.0226288298	0.0346604213	-0.033228275	-0.006634408	-0.0656850702	-0.0211338849	0.0777773389	0.0462563901	0.1039934679	0.1016808093	0.0331607205	0.0856918342	-0.004458176	0.076910642	-0.0874492177	0.088579585	0.049289433	-0.0115105284	0.0292369845	-0.1491708806	-0.0564350016	0.0428287061	-0.0763161805	-0.0457471496	-0.043629296	-0.0825001988	0.105973176	-0.0660054593713681	-0.0104996160068112	0.0043567206668253	0.0001102419362904	0.1149150814337076	0.0084786782520182	0.0132054759409156	7.188798490124807e-05	0.0104328631544063	0.0044363956456408	1.9681606324660652e-05	0.0001088446335985	-0.0001713075634767	-0.0003423689640557	2.93462813043236e-08	1.172165075485732e-07	0.0021775939666586	4.867735936760036e-05	4.741915483627937e-06	2.3694853150025103e-09	-0.0010958148485654	-9.913139512740012e-05	1.2008101823364109e-06	9.827033499904729e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
