global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
882.3692478185917	0.2885620664700354	0.0832680662054571	778575.4894959473	914.743433008857	-0.8464511728542448	0.7164795880263265	836755.5482328292	835.6573109028083	0.2801497894693057	698323.1412653128	0.0784839045396963	835.825096431946	671.5738182509187	1.262254	23.289997	0.5134995721527518	0.281921929158736	0.1569206825	-0.0247007077	-0.1621914989	0.0842650145	-0.0659519817	0.1003035969	0.0253326066	0.1032401586	-0.0957134672	0.0401345375	0.0137089155	-0.0976233202	0.0548095206	-0.0548926981	-0.0920066254	0.0598419562	0.0630477761	-0.0540374996	-0.0707797175	0.0102995448	0.0545321151	-0.0391695515	-0.1213815398	-0.0639404085	-0.1130533215	0.0357879965	-0.0057013474	-0.064331022	0.1574405329	0.0976483488	0.0822258047	-0.0863263631	-0.1024435808	-0.0553934834	-0.0931995	-0.0169546188	-0.0530161824	0.0533937832	0.1132220598	0.0845346598	0.0529887343	0.0061683476	-0.0999868575	-0.0008803595	-0.0091827554	-0.026247355	0.0413744973	-0.0843346676	-0.0601880495	0.0526222589	0.0088840945	0.112532596	0.1260535278	-0.1121396965	-0.1047993359	-0.000620311	0.0416855619	0.017140488	-0.054307431	-0.0055191138	0.0224314296	0.1302485759	-0.0264062988	0.0585986478	-0.1909136531	-0.0933963632	0.0562940409	0.1513672314	0.0797614443	-0.048935843	0.0297414554	0.1685499235	-0.1047176458	-0.0272733802	-0.0540908504	-0.0344700171	-0.025255674	0.0471149125	0.0493982469	-0.0487808957	-0.0683827595	0.0471365887	-0.0407034155	0.0655888344	-0.0033032092	-0.0272718537	0.0499972827	-0.1777566944	-0.0959505778	-0.1564359945	-0.1820636963	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.1276320301563913	0.0352927641617241	0.001245579202175	0.0162899351218419	0.0136768037322383	0.0399223587657928	0.0015937947294246	0.0001870549603301	-0.0614707870168445	0.1471405502287197	0.0216503415216103	0.0037786576564702	0.0028318836573775	-0.0039680860304303	1.5745706744896095e-05	8.019565048921766e-06	0.0003888856338776	-0.0013334857464893	1.7781842360901255e-06	1.5123203623638274e-07	0.0006244508842162	0.0005213062030107	3.8993890679839394e-07	2.717601572974331e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
883.4423518037988	1.0731039852071262	1.151552163067416	780470.388960627	919.6396686737552	4.8962356648982	23.973123686221115	845737.1201983743	836.8817356171601	1.2244247143518123	700371.0394095902	1.4992158811155172	837.1067248679192	672.7957048265445	1.045932	19.298616	0.0494245468103169	0.0259214866645124	0.161172963	0.0060131383	-0.1546047828	0.0294641438	-0.0893310907	0.0324217319	-0.1285296589	0.1343658834	-0.0307991883	0.038815838	-0.0502123484	-0.0394301096	0.0739908446	0.1131506761	-0.0550707117	-0.0862493442	0.0745493635	-0.0655738125	-0.2491280731	0.2469622353	0.1217062589	-0.1424805087	-0.1474333784	0.0256776112	-0.0854138821	0.0825629704	0.0076274556	0.0105048426	-0.1431564943	0.0155450094	-0.0393268947	0.0890567967	-0.0817398537	-0.04136203	-0.0716923627	-0.0759780309	0.1887668837	-0.019473891	0.1353210946	0.0270296215	0.0392388	-0.0193232426	0.0746093432	0.082781262	-0.0596715169	0.18953204	-0.1032913133	-0.1218583466	-0.0500722021	0.1115894054	0.0480849075	0.1323264021	-0.0220209724	0.0124669713	-0.0280493468	0.0977897336	-0.0631260819	0.1629072613	-0.2307746098	0.1162262945	0.030890759	0.155133757	0.0401301821	0.0471088512	0.0640316664	-0.0072655921	2.81471e-05	0.1425231745	0.0618364773	-0.0138473442	0.0616660829	0.0814912624	-0.120443495	0.0437345378	-0.078222199	0.0128211517	-0.0324372848	0.1528248446	-0.1141429372	0.064001535	0.0392514269	-0.0909747812	-0.0914166664	0.2156772508	-0.0244773869	0.0032659548	0.0161861246	0.1435323662	-0.0585974478	0.0141237149	-0.0926861587	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.1297659330104608	0.0021339028540695	4.553541390605969e-06	0.0168391973700754	0.0031752515663185	-0.0105015521659198	0.0001102825978935	1.0082222509408088e-05	-0.0796418109443521	-0.0181710239275076	0.000330186110574	0.0063428180504959	0.0029789270062806	0.000147043348903	2.162174645663877e-08	8.874006108747897e-06	0.000388096157569	-7.894763085999922e-07	6.232728418406702e-13	1.5061862751982209e-07	0.0003999223521715	-0.0002245285320446	1.599378877663853e-07	5.0413061702147855e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.7150302809279	-0.727321522870966	0.5289965976313411	779185.8246838594	916.0695807309074	-3.570087942847749	12.745527919666872	839183.4767405005	836.5822650678401	-0.299470549319949	699869.8862260379	0.089682609909992	837.4586431182591	678.1663400378776	1.081322	19.951611	0.0554038897586319	0.0293841831354817	0.1578697202	0.0034167488	-0.1183615152	0.0416078793	-0.102893243	0.0700827535	0.0924120196	0.1199129036	-0.0574694998	0.0733681525	0.000103566	-0.0036904293	0.2023802715	0.030769931	-0.1279829487	0.2578690571	0.0769579391	0.1486769227	-0.1046599834	0.0345846227	-0.1062213429	-0.0618966228	0.0338147773	0.1239637232	-0.0683289133	0.0064863815	0.06482155	0.0409984432	0.0647437876	-0.0286766751	0.0307667639	-0.0672806578	0.0217859694	-0.0175056179	-0.030881769	0.0441432128	-0.0199922178	-0.0512176406	0.1212709475	0.046349676	0.0775380932	0.0124718162	-0.0771653472	0.0579581931	-0.1028561884	0.0469649408	0.1925024884	0.0043442954	-0.210170751	0.0543002244	0.110802598	-0.0515907901	-0.1091183873	0.1190498315	-0.1539298472	0.1773916264	0.0246131129	0.0235584641	0.1040605735	-0.0349998232	0.0146835398	-0.063170889	-0.0036590513	0.0469869934	-0.1154140213	-0.0173166574	0.0243952642	0.1374523876	0.0703748299	-0.0147470088	0.0208392222	0.1381688901	-0.1771753586	-0.027243261	-0.0245711258	0.0537639422	-0.011965143	-0.1009705326	-0.0137379877	0.0748278691	-0.0882265373	-0.0230667873	0.1073414723	0.1100089793	0.0250402055	-0.0408982837	0.1658124893	-0.0696745107	-0.1267920377	0.0780655692	0.0296778315	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	0.1177882685623927	-0.011977664448068	0.0001434644456305	0.0138740762109263	-0.014968971763281	-0.0181442233295995	0.0003292128402343	0.0002240701156499	-0.0989221316082265	-0.0192803206638743	0.0003717307649018	0.0097855881219152	0.0029269223420107	-5.200466426989996e-05	2.7044851058250093e-09	8.5668743961614e-06	0.0004390609117779	5.09647542089e-05	2.59740617157359e-09	1.927744842512409e-07	0.0003828581443085	-1.706420786299999e-05	1.4658035866334822e-07	2.9118718999167065e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.3797591771286	0.6647288962006996	0.4418645054442005	780359.7989238417	917.7647557386102	1.695175007702801	2.873618306740191	842292.1468759509	836.1463456034132	-0.4359194644268882	699140.7112659425	0.190025779466225	836.5526399415503	676.3682553827359	0.909092	16.773762	0.0206616615558481	0.0133059287444905	0.1402700475	-0.0054702024	-0.123977773	0.0379082266	-0.05244678	0.0624701307	0.0628189373	0.1151330459	-0.0598471805	0.0404832459	-0.0184923645	0.047445799	0.0527685452	0.1403853314	-0.0914082393	0.0922036778	0.0469237369	0.0536809376	-0.2197430268	0.0305215305	0.0091897185	-0.1287987386	0.0819080911	-0.0182201827	0.0357456213	-0.035643341	0.1557667809	-0.0704296211	0.031541687	0.0074884919	-0.1417614988	-0.0200840036	-0.0434415418	0.1139018187	-0.0584477992	0.0888393924	-0.1601190759	-0.0576934314	0.1193843325	0.0512908532	0.0436732797	-0.0029231761	0.0435900213	-0.0262784478	-0.0448835966	0.1409157936	0.0280524336	-0.0171962255	-0.12970214	0.0103473907	0.0351750937	0.0983153546	-0.1725988951	0.0408993245	-0.2037786696	0.0336644268	0.0452024336	-0.0294193982	0.1210062229	-0.0283361004	0.0549346659	0.1029613689	-0.0462143006	-0.1238317381	0.0190069447	-0.0618557366	0.0786464889	0.1299574017	0.0531557364	-0.0256591546	0.0427274652	0.1116865512	-0.1313531885	0.002096086	0.027833469	0.0541167608	-0.0030481318	-0.0377849577	-0.0908085901	-0.0599323753	-0.0837481844	-0.1354859667	-0.0060373308	0.046246643	-0.0924519754	0.0731570506	0.0184549552	-0.0056934564	0.0589260932	0.0587513227	0.1156408056	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	0.1201587135959698	0.002370445033577	5.619009657210331e-06	0.0144381164530382	-0.0142161117772161	0.0007528599860648	5.66798158617641e-07	0.0002020978340623	-0.1110286445751427	-0.0121065129669162	0.0001465676562181	0.0123273599161933	0.0029134005412274	-1.352180078329976e-05	1.82839096423246e-10	8.487902713624109e-06	0.0005280494200858	8.898850830789997e-05	7.918954610865183e-09	2.7883619005294964e-07	0.0003767315820139	-6.126562294600003e-06	1.4192668488669586e-07	3.7534765549614455e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.0400083248423	0.6602491477137846	0.435928937056779	781526.7363189873	917.9440110966484	0.1792553580381763	0.0321324833853948	842621.2075082038	836.5354494802004	0.3891038767872032	699791.558237041	0.151401826930831	837.030780911516	676.8137374774597	0.892093	16.460123	0.0795777058551897	0.0437698736038417	0.1449470352	0.0271771491	-0.132889568	0.0163450646	-0.0446591282	0.0392446086	0.1142943781	0.1095761377	-0.078275307	0.0333704476	-0.0591189679	-0.0867848078	-0.0230080995	-0.0695815601	-0.0240588428	-0.0284494158	-0.0297794952	-0.0033657222	0.1061551141	0.0392101715	-0.0874520856	-0.1769370151	-0.07471333	-0.1678239829	0.0258341764	-0.2588460253	-0.0023864241	-0.0658974621	-0.0391918455	-0.1018904456	0.0651267373	0.0636299722	-0.0270982165	-0.0189501673	0.0568375791	-0.0160616929	0.0083895262	0.0336230126	0.1180967089	0.0698463172	0.0505039661	-0.0665465089	-0.1513121207	-0.0712509698	-0.0161560655	0.0279665041	-0.060848377	-0.0429088139	0.1160997559	0.0805163411	-0.1143920546	0.0571013638	-0.0074980414	-0.0321633698	-0.1073726782	-0.0032166286	0.1501672251	-0.0940238022	0.0128316975	0.0584853141	0.0477782539	-0.1295483295	0.0649887846	0.0253980424	0.0744939082	-0.1155491615	-0.041189181	0.1338611959	0.0683557012	-0.0234754199	0.004955928	0.1362030087	-0.0626476035	0.013128586	0.0413663488	-0.0826039186	0.0326410543	0.0249251303	-0.0229368029	-0.1199562449	-0.022213207	-0.0660103466	0.1189189123	0.0213826557	0.064890369	-0.0035412371	-0.0373079618	-0.1630404914	0.1345895762	-0.0842431778	-0.0329318593	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	0.1052082956529005	-0.0149504179430692	0.0002235149966724	0.0110687854741881	-0.0125988703561716	0.0016172414210444	2.615469813942033e-06	0.0001587315342516	-0.0775285774961318	0.0335000670790108	0.0011222544942982	0.0060106803285737	0.0025849529179083	-0.0003284476233191	1.0787784126396559e-07	6.681981587802634e-06	0.0003109298508461	-0.0002171195692396	4.714090734683287e-08	9.6677372147178e-08	0.0003320991863314	-4.463239568250002e-05	1.1028986956197795e-07	1.9920507443592463e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.2500000313707	-0.7900082934716011	0.6241131037539114	780130.5625554164	919.7470354702384	1.8030243735900056	3.250896891759633	845934.609256292	836.3170596056534	-0.2183898745470287	699426.2241874461	0.0476941373046669	836.7468466789674	680.6279219547728	1.005798	18.5581	0.0336415249943904	0.0198497316829715	0.1439325149	0.0136213798	-0.124807942	0.0501056683	-0.0331661239	0.0074186191	0.0222247966	0.1168191482	-0.0592916947	0.0005541174	-0.0403738011	-0.0348219752	-0.0688488394	0.0522185541	-0.0642070766	0.0415736632	-0.0124863519	-0.1471928278	-0.0317436462	-0.0317584401	0.0062681243	0.0165599524	-0.1799028562	-0.0549199175	0.1270683605	-0.1073826646	-0.0647247307	-0.035034928	0.259722231	0.0536068693	-0.0059905407	0.1346916326	0.1526308097	-0.1116931086	-0.1054052895	-0.2148098314	0.0635208469	0.0714271821	0.118315204	0.056922943	-0.0027327155	-0.0273543956	0.0285455806	0.0097022421	0.1128499898	-0.0077024348	0.0065664168	-0.0540640769	-0.1147046705	0.0146247647	0.0863976375	0.1134771225	0.0280290658	0.058158229	0.1122528333	-0.1037076039	0.2327709118	-0.0308459991	-0.054142233	0.0834572042	0.1659853704	0.0415242048	0.047077589	0.0737926644	0.1343203314	0.0340125865	0.0981182265	0.131683808	0.0609787181	-0.0123717406	0.0135675357	0.0883558463	0.0152514323	0.0344627283	-0.0252756891	-0.174851133	0.0169383014	0.0966222605	-0.0915607575	-0.0363241411	0.0802042193	-0.1528404383	0.050552002	-0.0547862009	-0.0714815278	-0.0682941762	0.0057254531	0.1840385377	-0.1373507366	0.0184124053	0.0999810668	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	0.088501355363789	-0.0167069402891115	0.0002791218538239	0.0078324899012276	-0.0059256010255239	0.0066732693306477	4.4532523559363215e-05	3.5112747513689896e-05	-0.0783369713905131	-0.0008083938943812	6.535006884729575e-07	0.006136681086638	0.0025749441751425	-1.0008742765799971e-05	1.0017493175195328e-10	6.630337505100289e-06	0.0004208392471638	0.0001099093963177	1.2080075398921248e-08	1.7710567195339394e-07	0.0002629588958099	-6.914029052150001e-05	6.914738088556183e-08	4.780379773397424e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.1528648296327	-1.0971352017380696	1.2037056508928343	778193.6769271282	917.3610883090586	-2.385947161179842	5.69274385594215	841551.3663435804	836.109933715099	-0.20712589055438	699079.8212570673	0.042901134537945	836.8390638143263	667.6402207238949	1.031653	19.035164	0.031365058434944	0.0186477298402307	0.1193351926	-0.0119398426	-0.0963310178	0.0708753964	-0.081082077	0.060910331	0.0461886835	0.1042198623	-0.0706007808	0.0488708221	0.0275802265	-0.0479059954	0.0303211867	0.1553455639	-0.075947145	0.0586451058	0.0612334879	-0.0876382705	0.0566104361	-0.0816543452	0.0586674755	-0.0738941194	-0.229810052	-0.0162183284	0.1395539698	-0.0756975136	-0.0999707175	-0.0511351874	-0.0992887866	0.0729721017	-0.0291827232	-0.0601915766	0.1582245049	0.0583011451	-0.0347520856	0.1176034431	0.122759012	0.1430195423	0.1100862887	0.0546971057	0.0434834636	0.0469250752	0.0081477585	0.0432605323	0.0280606075	0.0730037786	0.023512053	0.0167992385	-0.1500009671	0.0866303626	-0.1858530512	0.0021205868	0.0286746677	-0.02011885	0.0015318678	-0.1215935019	0.0993819881	-0.0268468947	-0.1604307644	0.2200667426	-0.0904465102	-0.0118852613	-0.1190280133	-0.2517569024	0.0024853816	0.0593456259	-0.163671172	0.1190650513	0.0495990358	-0.0168523961	0.0274969481	0.0974525694	-0.0808614333	-0.0210610824	-0.0800535339	-0.0518753502	-0.0649334197	0.0056606487	-0.0579218008	0.112177721	-0.035794249	-0.0819657122	0.0645484882	0.0323262185	-0.0939648952	-0.0321667235	-0.0284313536	-0.1263580083	0.0332292749	0.1082083781	-0.0823599323	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	0.098451045655409	0.00994969029162	9.899633689915736e-05	0.0096926083906434	-0.0085587587781645	-0.0026331577526405	6.933519750291293e-06	7.325235182280788e-05	-0.0828644428458815	-0.0045274714553684	2.0497997779175665e-05	0.0068665158881583	0.0028589435136633	0.0002839993385208	8.065562428025196e-08	8.173558014317455e-06	0.0004208748603631	3.561319929999392e-08	1.2682999643810877e-15	1.7713564808565893e-07	0.0002618990688237	-1.0598269861999837e-06	6.859112225072114e-08	1.12323324067774e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.98946199227	0.8365971626373039	0.6998948125327875	779670.3899893984	915.1197018546854	-2.241386454373128	5.0238132378473415	837444.0687226084	836.1492052402243	0.0392715251252866	699145.4934238588	0.001542252685666	836.9757176942178	675.178443456611	0.951641	17.55884	0.0385278851907902	0.0197908183520802	0.1211518953	-0.0077682847	-0.110363847	0.0621784254	-0.0414679187	0.0359671895	0.0307162975	0.1044445535	-0.0481366711	0.0052082286	0.0006507011	-0.0542080996	0.1291858537	0.0233654361	0.0063395467	-0.0987316731	-0.0294154365	-0.131789626	-0.0343729859	-0.1076294439	0.0464053643	0.1691237734	0.0339026221	-0.0274304455	-0.0903963397	-0.1834869158	0.0889015077	0.0211412767	-0.1817214689	0.1500221121	0.0422557262	-0.0301055424	0.0123774204	0.1558088098	0.0804767592	-0.0280545006	-0.0293592933	-0.0166556361	0.1077390986	0.04586235	-0.0094142414	-0.0076102713	0.0377288368	0.0822458847	-0.0682063716	0.0816465445	0.049997197	-0.0523897665	0.0337389221	-0.0377739508	0.0066906461	0.1354125979	0.1994696373	-0.0134977186	-0.0490116968	-0.0791180511	0.0602614743	-0.0247315849	0.1841492549	-0.0240482786	-0.0086673815	-0.0079382901	0.0547129383	-0.050818982	0.0935450915	0.0882928211	0.0023322731	0.1187601867	0.052256037	-0.0281748592	0.0566402615	0.0825745319	-0.0693883711	0.0260272071	-0.0616295697	-0.0129252723	-0.0224988723	-0.0813220813	-0.0940435302	0.0312059507	0.0761477644	-0.1598561624	0.0919020818	0.0014208169	-0.0131946704	0.0513707922	-0.0785662649	0.1245687906	-0.0099543932	-0.1024064748	-0.1381675441	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	0.0907926475876053	-0.0076583980678037	5.865106096493951e-05	0.008243304855967	-0.0084777482874756	8.101049068889865e-05	6.5626996016561355e-09	7.187221602579548e-05	-0.0667708173594689	0.0160936254864126	0.0002590047812969	0.0044583420508515	0.0030149678769205	0.0001560243632572	2.434360192981476e-08	9.090031298862508e-06	0.0003058611291844	-0.0001150137311787	1.3228158359646272e-08	9.355103034595621e-08	0.0002390401403419	-2.2858928481799996e-05	5.714018869467525e-08	5.225306113360468e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.8644749255561	-0.1249870667138566	0.015621766845734	779449.6810855779	915.3785396310736	0.2588377763881908	0.066996994485583	837917.870817117	836.5408610086146	0.391655768390251	699800.6121370342	0.153394240913358	836.7671898045722	675.2823152649753	1.030357	19.011242	0.0616382249490214	0.0292374873051732	0.1184014145	0.0182661021	-0.1025815922	0.0279414709	-0.0442835882	0.0680173659	0.07930037	0.1000691698	-0.0497186766	0.0395144868	-0.0477988661	-0.0377978947	0.0579747891	-0.0555675891	-0.1256394707	0.0647218944	0.0296664111	0.0724632173	0.053292368	-0.1848517894	-0.05010573	-0.058102979	-0.0279032353	0.0268700637	-0.0921302933	-0.0459472535	0.0307324507	0.0772315141	-0.0457516562	0.0894700332	0.0750457836	-0.1127597839	0.0970826569	0.0534759658	0.0899605078	-0.0585296085	0.1263553858	-0.0374430699	0.1047547441	0.0372031305	0.0445615936	-0.0321867034	-0.0890289751	-0.0412996125	-0.0310672812	0.0028851244	0.1068978485	-0.0676248505	-0.1032892691	-0.0469207455	-0.0088845265	-0.0794906426	0.0369526156	0.0781590932	-0.1121180677	-0.0549577232	0.0858939691	-0.0902320881	-0.0471126854	0.0305136494	-0.1060071448	0.0234149515	0.1062345589	0.0332362074	-0.0950976123	0.1978214364	-0.1776950392	0.1102458207	0.0529210715	-0.0394260887	0.0250022338	0.1380350165	-0.0671363785	0.0225218601	0.0071137984	-0.0072299535	-0.0486808064	-0.1169483425	0.033359477	-0.0532178482	-0.0087841639	-0.0002353234	0.2247903894	0.0426372079	0.0350290717	-0.1409936851	-0.0275686374	-0.1443462613	-0.0304382569	0.0984280847	0.0705381988	-0.0717238087	-0.0494042187	0.1266188352	-0.0912870929	0.1051801892851216	0.0143875416975162	0.0002070013560977	0.011062872218054	-0.0263010692960392	-0.0178233210085635	0.0003176707717743	0.000691746246115	-0.0654007917737473	0.0013700255857215	1.8769701055317945e-06	0.004277263564633	0.0027509204575637	-0.0002640474193568	6.972103966898583e-08	7.567563363842477e-06	0.0004210793198153	0.0001152181906309	1.3275231452258411e-08	1.7730779357611568e-07	0.0004209212634986	0.0001818811231566	1.7717471006525788e-07	3.3080742960742674e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.5989503867363	-0.2655245388198182	0.0705032807154771	778980.9072237686	915.4729560403264	0.0944164092527444	0.0089144583361817	838090.7332412134	835.3772757232981	-1.163585285316458	697855.1927948792	1.3539307162049827	836.5945006243951	676.3711333952962	1.223387	22.572874	0.0631403184983981	0.0408166990329115	0.1202242379	-0.0020346081	-0.091000324	0.0412433616	-0.0551016828	0.0461581009	0.1145017254	0.0834391366	-0.0662611353	-0.0157999098	0.0032824439	-0.0595732176	-0.0414363924	-0.1282709214	0.0172845575	-0.1564147557	-0.1021958319	-0.0803990895	-0.1267446285	-0.0993730454	-0.0592818658	-0.0646714866	-0.0184261681	-0.0899834386	-0.130005719	-0.05699317	-0.0122589097	0.03195808	-0.084882551	-0.2231204031	-0.0975208332	-0.1574258773	-0.0538274424	-0.0722720907	0.0054123256	-0.0634274341	-0.1630632905	0.1543671885	0.0923283074	0.0642363492	-0.0090780873	-0.08808329	-0.0182978412	0.0514190219	0.0448830311	-0.1074181777	-0.0290456676	-0.0944676687	0.2204193149	-0.1299963698	-0.0622775784	0.1961290295	0.0318476409	0.1634835143	-0.1630355223	0.0158435075	-0.0687086436	0.1066317102	0.0920534541	0.0455117506	-0.0312698986	0.0691743809	0.1379444475	0.0313773095	0.0651264638	-0.1122306278	-0.1022311366	0.1183480177	0.0562672496	-0.038169716	0.0432911951	0.0957977359	0.0440009	0.043686969	-0.0181214353	-0.1246656937	0.1222574924	-0.0143958399	-0.1295090958	-0.1252791734	0.1044402158	-0.1969387121	0.0323848944	-0.1441651392	-0.0295287988	0.0832729183	0.0873171201	0.1488762867	0.0647745481	-0.1473495896	-0.133966291	-0.0745091236	-0.0430942802	0.1242524367	-0.1003291122	0.1023390727032307	-0.0028411165818909	8.071943431895438e-06	0.0104732858017571	0.006830698851715	0.0331317681477542	0.0010977140605965	4.665844680282063e-05	-0.0639942966917743	0.001406495081973	1.978228415614251e-06	0.0040952700090748	0.0022369168848803	-0.0005140035726834	2.641996727312994e-07	5.003797149862585e-06	0.0004209723753041	-1.0694451119998025e-07	1.1437128475802696e-14	1.7721774076917606e-07	0.0004220295200396	1.108256541000022e-06	1.7810891578485518e-07	1.2282325606693332e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.1339785813333	-4.4649718054030245	19.935973223043945	771119.2843390815	899.3672786855443	-16.105677354782074	259.3928430563401	808861.5019702415	835.3954116167663	0.0181358934681838	697885.4937503464	0.0003289106318893	837.1469001162369	666.1489093169133	2.361292	43.568497	0.9617885754093703	0.6229221482580944	-0.137706535	0.1214523862	0.1329305793	-0.1870846368	-0.0399094376	0.3406957742	-0.0662084163	-0.1108334345	0.1106350352	0.3135124763	0.3311313737	0.0677514805	0.1175102013	-0.5038009838	0.1200274835	0.0790928245	-0.1334237964	-0.0309034343	0.0082881857	-0.1275201626	0.0691235631	-0.0072648611	-0.0779878935	-0.0788505122	-0.0385962344	-0.0331221577	0.0218502912	0.0196244278	-0.0077372086	-0.0497385428	0.0401229696	-0.0291212055	0.0822731069	0.0495441744	-0.1269125671	-0.013340762	0.1182743487	-0.0732892028	-0.1118471958	-0.1155852136	0.2907827695	0.2500255551	-0.041401867	0.1580657743	-0.2925796356	-0.4892196012	0.0180352644	-0.0089985804	0.19870084	0.0940810734	0.0476750105	-0.0636314773	0.0322895951	0.0197168912	-0.0321285567	-0.1783306612	0.0982926123	0.0237219106	0.0065107823	0.0634464695	-0.065956742	0.0306527827	0.0765496825	0.0761233113	-0.0148040132	0.1886420606	0.0062570884	-0.117211571	0.1566816311	-0.1257298508	0.0092814442	-0.2943426872	0.0460725755	-0.2825478473	-0.5610684492	-0.2228872896	0.263521354	-0.2169448449	-0.0428072408	-0.2390793982	-0.1425736979	0.1702316458	-0.0182002618	-0.0172452425	-0.0076278766	-0.1076249624	0.0253593175	0.1979081102	0.1579168719	-0.0197396581	0.091155777	-0.0772433738	-0.0366662233	0.1211199807	-0.1082719048	0.1332416130199902	0.0309025403167595	0.0009549669980289	0.0177533274401688	0.0182831895420889	0.0114524906903739	0.0001311595430131	0.0003342750198319	-0.4203375576035313	-0.356343260911757	0.1269805195972245	0.176683662332102	0.0110784224780844	0.0088415055932041	7.817222115465939e-05	0.0001227314446029	0.002262204783451	0.0018412324081469	3.390136780810433e-06	5.117570482268587e-06	-0.000157038148419	-0.0005790676684586	2.4660980058867872e-08	3.353193646540792e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
