global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
987966.6378488726	-1794.19603190606	976078077502.4054	3219139.4009074518	1189829.1486816406	7979.018636067631	1415693403052.4778	63664738.39471456	994189.2414021164	1142.4702853363706	988412247719.7156	1305238.352876568	1013565.1630008712	974454.1399443126	1.225589	20.784693	0.0870517014418296	0.0445742389228594	0.0877591091	-0.0864953577	-0.0204581897	0.2286699895	-0.0400468747	0.1271795928	-0.0168995459	-0.0002406635	0.2077800476	0.1221365506	-0.080263423	0.0777931659	0.111320949	-0.0310454497	0.0213558973	0.1268372139	-0.1666534091	0.0090952426	-0.0743514916	0.0012109122	-0.0346369926	-0.1115781529	0.0941779886	-0.072580613	0.0153215857	0.0114839044	-0.0702844334	0.0350550635	0.0309654599	0.1268459011	0.0454738869	0.0666940719	-0.0568965994	0.1111043402	-0.0225941393	-0.0104449238	-0.0415089837	0.0597336126	-0.0161581407	0.0414395476	0.068910231	-0.0714781147	-0.0242988898	0.0166681578	0.0163608823	0.0557780317	0.1341348205	-0.0112927838	0.0980234277	-0.0391381644	0.0121060893	0.0295135882	0.2379630291	0.0573048725	0.0393286212	-0.0433781533	-0.1135011617	0.0795747096	-0.0117152895	0.1350678704	-0.0587194603	-0.1208470861	-0.0267280225	-0.0312809865	-0.0124217536	-0.0205245475	-0.0725465761	-0.0704497104	0.0458169525	-0.0101914549	0.0575296478	-0.0220687084	-0.0120503861	-0.0132719917	0.044297508	-0.0519392351	0.02688444	-0.0442008519	-0.0318043127	-0.0501869144	-0.0308467587	0.0019721276	0.1142157285	0.0210278741	-0.1875735802	0.1499688907	-0.1358137008	-0.1117392211	-0.0038954323	-0.0706603088	-0.0473127731	0.0344029051	0.0142548775	0.0196527148	-0.1045120939	-0.0802654339	-0.1018780028	-0.1022828515	-0.0408656426	0.0099729179	0.1466564496	-0.0012091775	-0.1154447293	0.003627002	0.0858007961502522	0.0144150246804742	0.0073617766200171	0.0002077929365386	0.1540177547917522	-0.0203445376334344	0.0004139002115182	0.0237214687910923	-0.0274970446164957	-0.0360433883272861	0.0007560874626415	0.0012991258421115	0.0032637637653321	-0.0001709529045145	1.0652153915894768e-05	2.9224895561977864e-08	-0.0006848930790472	7.650252749997685e-08	4.6907852972675414e-07	5.852636713884714e-15	0.0022111258189762	0.0001539456089706	2.369925052132889e-08	4.889077387343172e-06	0.0
987939.6447141448	-26.99313472781796	976024741597.9104	728.629322434132	1187624.6673177085	-2204.4813639321364	1410452350421.4978	4859738.083924092	996451.4627739984	2262.221371882013	992915517664.441	5117645.535399737	1014932.8782302556	955831.669810268	1.149281	19.490597	0.103807213047797	0.0513430353500362	0.1382117491	-0.0859003932	0.007271253	-0.0243299938	-0.1227749463	0.098267485	-0.0622919905	0.171337962	0.0420984014	0.1188405437	-0.0884545854	0.0688870736	0.1257253192	0.0844666873	0.0207346645	0.0204095517	-0.1474934238	0.1277677494	-0.0292299508	0.0456865564	-0.0148383566	-0.0204687599	0.1730252539	0.0722909463	-0.0795530717	0.2065008912	0.0702493989	-0.0216425762	-0.0102460091	0.1146055242	-0.0478056139	0.2148485299	-0.001455449	-0.0230771171	0.0441232312	-0.0141059418	-0.1002659961	-0.0751603197	0.1625999421	0.1796353073	-0.0571837686	-0.036150255	0.0344266118	-0.0173034406	-0.1078744577	0.0565017061	0.1375216801	0.1084583036	-0.0848960244	0.0237956639	-0.0251721915	-0.11075392	0.1722724295	-0.0755929414	0.0214767685	-0.072924623	-0.1987585092	-0.1108306541	0.0888513153	0.0734376824	0.100282691	-0.0479382305	-0.0099768032	-0.0376842381	0.0588230473	0.1449665838	-0.0683899834	0.0361511197	0.0135919651	0.0201776132	-0.0204141519	-0.0865224698	0.0209842581	-0.0610200576	0.1709904033	0.0861642072	0.0643842548	0.0360162125	0.0894440372	-0.012104647	-0.0237706794	0.1447865568	0.0424868891	0.1489357643	-0.0342225327	0.1509813163	-0.0527273015	0.0074363227	0.0585674793	0.0980975538	-0.0575112999	0.108159977	0.0974211221	0.1187194074	-0.2113772718	0.1141156325	-0.0053359306	0.0021228877	-0.1251979639	0.0571583895	0.1252061811	-0.003627002	-0.1152422001	0.010866692	0.0885871289522413	0.0027863328019891	0.007847679416001	7.763650483440444e-06	0.1545104483407016	0.0004926935489494	2.42746933176357e-07	0.0238734786464446	-0.0080994906897871	0.0193975539267086	6.560174943394791e-05	0.0003762650983395	0.0040338350604417	0.0007700712951095	1.627182529484869e-05	5.930097995517763e-07	-0.0002392212813022	0.0004456717977449	5.722682142786631e-08	1.9862335130526019e-07	0.0026179953815246	0.0004068695625483	1.6554284092832605e-07	6.853899817684135e-06	0.0
985766.7504595752	-2172.8942545695463	971736086311.6304	4721469.441541344	1181617.0949707031	-6007.572347005364	1396218959127.0037	36090925.50450353	994384.8478363568	-2066.614937641541	988801225606.5344	4270897.300483152	1012494.2618684669	965512.707296317	1.23112	20.8785	0.0664630032225101	0.0374852172267624	0.1252472032	-0.0071041097	0.1232448057	0.1518915223	-0.0661811573	0.025781964	0.0213321174	0.0374221001	0.1361601152	0.0923656021	0.0217041701	0.1008582779	0.0607863868	0.0920681765	0.0307129327	0.1651311789	-0.11859509	0.0011294022	0.0437045492	0.1013427853	-0.0988307361	-0.1247529633	0.0512342436	-0.0830004322	-0.0099918395	0.0016422958	0.1186646066	-0.0114745135	0.0202990427	0.0218801915	0.0232442116	-0.0007032623	0.0226962901	0.1406502444	-0.1011770466	0.0391710982	-0.0915442855	0.037740411	-0.0059307536	-0.0477719718	0.071478104	0.0159129037	0.0707880012	0.1141796338	0.0885532732	0.0953767803	0.0743709295	0.103021612	0.0812437634	-0.0807859425	0.106802043	0.0062665241	0.1610512839	-0.105199371	-0.0410985433	-0.1315819129	-0.02778503	0.1164422584	-0.0699786522	-0.0237972318	-0.0021976726	-0.0122260655	0.0309150629	-0.0895809221	-0.1395322716	-0.0802374447	-0.0892005449	-0.030466299	0.0576015782	0.0067738097	0.0036766323	0.0076418925	-0.0354847996	-0.048940562	0.145246333	-0.1064959314	0.0483531023	0.042999247	-0.0511936186	-0.124834137	-0.0241659318	-0.0152337071	0.2250008651	0.147731445	-0.022392146	0.1748506126	-0.0820200346	-0.1382974007	-0.1621501355	-0.0143433977	0.0650493645	-0.0024732601	-0.1154464453	0.0714462192	0.0623924685	0.028510777	-0.0429227604	-0.1063228633	0.1707271025	0.0463838998	0.0641120131	-0.0060432357	-0.1148374968	0.0180634961	0.0989401209260023	0.0103529919737609	0.0097891475288519	0.0001071844428087	0.1263616282890751	-0.0281488200516265	0.0007923560702988	0.0159672611038663	-0.0149913096129097	-0.0068918189231226	0.0002247393639101	4.749716806911076e-05	0.0040348826737031	1.047613261400543e-06	1.628027819054948e-05	1.0974935454622825e-12	-0.0006582171872659	-0.0004189959059636	4.332498656122328e-07	1.755575692143417e-07	0.0026193393077795	1.3439262549000408e-06	1.8061377786096493e-12	6.86093840927879e-06	0.0
985284.5961912202	-482.1542683549924	970785735491.696	232472.738492938	1168239.8369140625	-13377.258056640623	1364784316552.9954	178951033.1139565	989233.0498393802	-5151.797996976646	978582026894.5216	26541022.601652578	1006268.072871298	948144.1141183036	1.382003	23.437309	0.1074432020465813	0.0553507639228914	0.092547161	0.0715639811	0.0372153688	-0.1771707356	-0.0247944145	-0.1435109276	0.0816945259	-0.0573596773	-0.0362813396	0.1311272218	-0.152021377	0.0902378625	-0.0831395332	-0.0741508655	0.106454512	0.0532382248	0.0837954711	0.0951663394	0.13456332	0.1172539072	-0.0065614262	0.0183403658	-0.0390351145	-0.0134223052	0.0583044806	-0.1426468197	0.1211774692	0.1313347141	0.0909797372	-0.0413046687	0.0343405594	-0.0220142019	0.0477672887	0.1022914648	0.0468703917	-0.0135386383	-0.0989912971	0.0271470897	0.1318565726	0.0320302311	-0.0660662876	-0.0615973446	0.1105284954	0.0943738682	-0.041887586	0.0993418893	-0.0598805425	-0.0831785527	-0.0292399794	-0.1392990154	0.0791328793	-0.1045717602	-0.0789358844	-0.188794819	0.022616534	0.0357915778	0.1038138449	0.1043985613	-0.0774837912	-0.0941025237	0.0173742834	-0.0860895153	-0.065279666	0.0536949397	-0.1467731994	0.0036808185	-0.0758472231	-0.0518085235	0.042929151	-0.0300156528	0.0121879515	-0.0702310974	-0.027236716	-0.1765736251	0.0202876145	0.021454737	0.1927370049	0.0496574042	0.0441847088	0.1682382504	0.04405223	0.07836122	0.1128973296	0.217415878	-0.0357954263	0.0827269844	0.0002713767	0.0425074018	-0.0095715921	-0.0546371982	-0.0172337612	-0.0655885736	-0.0960804955	0.2159366899	-0.0504989612	-0.0314728488	0.020607612	0.0403173627	-0.1879525513	-0.0140224964	0.0719684293	-0.0084568186	-0.1142313295	0.0251890118	0.0992926786912562	0.0003525577652539	0.009859036041685	1.2429697784082778e-07	0.157556002034596	0.0311943737455208	0.0009730889533752	0.0248238937771256	0.0082819453598119	0.0232732549727215	6.859061894290986e-05	0.0005416443970253	0.003485174068449	-0.0005497086052541	1.2146438287389356e-05	3.0217955069040817e-07	-0.0006107348774981	4.74823097677999e-05	3.729970905926193e-07	2.254569740885306e-09	0.0021640699115397	-0.0004552693962398	2.07270223152552e-07	4.683198582031444e-06	0.0
984182.6725656388	-1101.923625581432	968615532978.4434	1214235.6766145283	1172743.8873697915	4504.050455729011	1375328225363.2102	20286470.50775272	990568.2661564626	1335.216317082406	981225489916.2206	1782802.6134031042	1008301.9196791522	962863.7021949404	1.426592	24.193499	0.1367377927080705	0.0732307971668365	0.0080833638	0.0926309875	0.2024215712	0.0702706009	0.0019479351	-0.1132588632	0.0896808341	0.0917749988	0.0141412792	0.053428654	0.0231396362	0.0947672337	-0.1045943215	0.0105477123	0.0114874427	0.0486131464	-0.1530861973	-0.0092293134	0.011202772	0.0246896814	-0.0404630392	0.024056054	-0.0052747866	-0.0035559338	0.1815028323	0.0442317921	0.1577179133	0.0453747821	0.0548808685	-0.1455575623	0.0511837137	0.0114935522	0.136022181	0.040471019	-0.0334653167	-0.1657657983	-0.0490994622	-0.1216829965	-0.057771321	0.0667607395	9.61472e-05	-0.103584246	0.0216327937	-0.0090260079	-0.0401099629	0.0949864903	-0.0863528966	0.0183403819	0.0390285231	-0.0665191738	-0.0382728844	0.0115140917	0.1400233331	-0.1009150095	-0.0642403292	0.0631285679	0.0110829067	0.1055815353	0.0852583003	-0.0159017548	0.1396520163	0.0209352632	-0.0560046695	-0.0013381374	-0.1460275322	-0.0364351532	-0.1000999146	0.1466060433	0.1002622351	-0.0766152556	0.0842623571	-0.0937417625	-0.0725762655	0.13855518	-0.0403206126	-0.1810955265	0.0656794904	0.0816186706	0.0127503651	-0.1477330512	0.0782308754	-0.0492855101	0.1311625376	0.1133757652	0.0250674288	0.0182969965	-0.0188002258	-0.0432714751	-0.0980225826	-0.0648905335	-0.1238548189	-0.0246543633	0.1103359392	0.244451835	0.0650078368	-0.018308458	-0.1387007725	0.0029557668	0.1381523181	-0.0381800707	0.0920514712	-0.010866692	-0.1134247617	0.032215118	0.0991751906945097	-0.0001174879967465	0.0098357184492923	1.3803429379506588e-08	0.1449959990752205	-0.0125600029593754	0.0001577536743395	0.0210238397478213	-0.0114772985037916	-0.0197592438636035	0.0001317283809451	0.0003904277180613	0.0045617868549123	0.0010766127864632	2.080989930965065e-05	1.1590950919762704e-06	-0.0001932158908986	0.0004175189865995	3.73323804957397e-08	1.743221041710735e-07	0.0027559592962438	0.0005918893847041	3.503330437253983e-07	7.595311642552622e-06	0.0
984643.3537227137	460.6811570748687	969522534030.313	212227.12848383983	1175744.5563151042	3000.668945312733	1382375261704.6013	9004014.119364228	988901.1735166288	-1667.0926398338052	977925530982.5656	2779197.869788045	1006578.5860917538	949452.967717634	1.279966	21.706865	0.0609325560035036	0.0374251642421633	-0.052504843	0.0780779514	0.1041983774	-0.1129460517	0.1020574432	-0.0971703062	0.1254059763	0.0206645214	-0.0406573873	0.0980386465	-0.0781625202	-0.037215226	-0.1095575402	-0.1248999776	0.0856934472	0.0087319305	0.067910106	0.1059422064	-0.0546425358	0.0862697249	-0.1727669359	0.0308353623	0.1771466462	-0.0279364444	-0.0732755095	-0.0851573609	-0.086725562	-0.0273437626	-0.0099403661	-0.1333275165	0.0300770129	0.1586731977	0.020087438	-0.0764573178	-0.012416415	0.0750881008	0.0375010949	-0.0514541335	0.107455552	-0.0002340566	-0.0245048103	0.0662089952	-0.0075028152	0.0802813503	0.0463660036	-0.0369680478	-0.1094421796	-0.1018440484	0.0209581434	-0.1028733291	-0.1282269561	-0.1556792527	-0.0097154206	-0.0488533457	-0.0710614572	-0.1224624545	-0.0602967266	-0.0018564762	-0.0472231167	-0.0911507627	-0.1590486649	0.0028584508	-0.0507061263	0.0234514057	0.004992064	0.1538041848	-0.0332665522	0.0595233148	-0.0963591908	-0.0206031081	0.0347745228	0.1249975848	-0.0581178041	-0.0861392272	0.0759768465	0.0643817495	0.0141001394	0.0540482227	-0.0456374409	0.1381834885	0.1076865231	0.0991115177	0.1272845423	0.0721080215	-0.0078684835	-0.077682494	0.0219257116	0.0033543914	-0.1201305202	0.0741001463	-0.0414884472	-0.0743463055	0.0120344197	0.1923688294	-0.0816788692	-0.0180310328	-0.0700675893	0.0502830639	-0.040125669	-0.0526147496	-0.0179854231	-0.013271799	-0.1124192083	0.0391140859	0.0990803634841483	-9.482721036140064e-05	0.0098169184281509	8.992199824925327e-09	0.1604071665683903	0.0154111674931697	0.0002375040835025	0.0257304590864993	-0.0163648145558141	-0.0048875160520225	0.0002678071554461	2.388781315877761e-05	0.0039027703941347	-0.0006590164607775	1.523161674933432e-05	4.343026955758337e-07	-0.0001954144744493	-2.1985835506999985e-06	3.818681682429613e-08	4.833769629408613e-12	0.0026063934356131	-0.0001495658606306	2.2369946666201945e-08	6.79328674120706e-06	0.0
985552.60931843	909.2555957162986	971313945734.3658	826745.738341401	1175836.224202474	91.66788736986928	1382590826146.731	8403.00157485504	994312.5347694634	5411.361252834555	988657416799.6752	29282830.60867916	1011195.3206573024	958050.7425362724	1.369682	23.228352	0.0933852844230412	0.0430771327747601	-0.0742402983	0.000884234	0.113419558	-0.115185747	0.0037415539	-0.1147567866	0.0068197343	0.0984205518	-0.1412354215	-0.0008401638	-0.0760857085	-0.0596548545	-0.0063306586	0.1012973847	-0.0584625689	0.0091423591	-0.0690590918	0.0907692647	0.0103216852	-0.1429055797	0.0144974963	-0.0598505731	0.0416880933	0.0237921529	0.0052911254	0.0474897663	0.170642636	0.0936232229	-0.0890860667	0.0180128076	0.0538178589	-0.0122868805	0.1168163716	-0.0736473366	0.1544874343	-0.0915740708	0.0557876514	-0.1610238032	0.0429463376	0.0538824359	0.1045688568	0.0733664546	-0.0722284333	-0.0738906207	-0.0359014062	-0.0347037924	-0.0399864364	0.102303266	-0.077746677	0.1072001325	0.0583189651	-0.0448746881	0.0750719042	0.0159871699	-0.0666075978	0.0409937894	-0.0493054307	-0.0096309719	-0.0539939828	-0.0350189978	0.2564737407	0.0298013266	-0.0686083368	0.1481824999	0.0537280993	-0.06225131	-0.020167094	0.0898756573	-0.0769796777	-0.0931492096	-0.0374980676	-0.0397386476	-0.0854466125	0.05755742	0.0960696967	-0.10842768	-0.0017086485	0.0794344008	0.1456868326	-0.1583111651	0.0547634328	0.0502524266	0.0759874912	-0.0251544018	0.0069978158	-0.0196727839	0.0878783678	0.1027342502	-0.1357118511	-0.0036568157	-0.0425602154	0.0964288209	-0.1127377466	0.0367748119	0.0202700456	-0.0049603289	-0.1455604064	0.0077437524	0.0536937929	-0.1073377948	0.0641388678	-0.0156710845	-0.1112164334	0.0458586883	0.0997262298717913	0.000645866387643	0.0099453209244413	4.1714339068703065e-07	0.1700472188285289	0.0096400522601386	9.293060757820362e-05	0.0289160566313175	0.0002481502882005	0.0166129648440146	6.157856553399123e-08	0.0002759906009084	0.0042861397048797	0.000383369310745	1.8370993569746244e-05	1.4697202842109652e-07	-0.0007410576313011	-0.0005456431568518	5.49166412909597e-07	2.97726454619198e-07	0.0030071089866412	0.000400715551028	1.605729528357536e-07	9.042704457538263e-06	0.0
987658.6494336989	2106.040115268901	975469607801.198	4435404.967121846	1185259.6069335938	9423.382731119636	1404840335828.3772	88800142.09716378	993516.0470993952	-796.4876700681634	987074135844.0076	634392.6085706116	1010820.7161549072	956511.7640718006	1.278134	21.675804	0.068378641658684	0.0480279657880991	-0.0732642111	-0.0346007271	0.0565201838	-0.1260483091	0.06003289	0.0221443479	0.0358806949	-0.0012993068	-0.0163759258	-0.0658711628	-0.0151629275	-0.1263947415	0.0529779385	0.0579947168	0.0298993811	0.0798337217	-0.0081043252	0.0713859537	0.0500331687	0.1831788211	0.0075529804	-0.0029644173	-0.0717370983	-0.0953668897	0.0270881795	-0.016670808	-0.0313107504	-0.0406683995	0.2121037158	-0.0642924965	-0.1975813999	0.0673507622	-0.0633527959	0.0033237683	-0.0668151618	-0.1047796436	0.0098562892	0.0322867478	0.0797962896	-0.122178552	0.0865551326	0.0685010127	0.1403762307	0.0535618729	0.0336127477	-0.1230375026	0.0243240024	0.0741316688	0.016144069	-0.036046317	0.0814698228	-0.0700412235	0.0191330427	-0.1249968668	0.091048796	0.0303859845	0.0988470094	0.123948806	-0.0086471105	0.0324490921	-0.1643060606	-0.0417435764	0.1179700007	-0.0972443576	-0.1113036486	0.0120889721	0.149431256	0.1099913442	0.045346729	-0.0479140281	-0.0382216863	0.0037621451	-0.0126873381	-0.1748795622	0.0515932355	0.0586963854	0.0779471269	0.0558926796	-0.0517215553	0.0406346726	0.0885674473	0.1431568658	0.0977383283	0.0186666648	0.0350899314	0.0446587885	0.0722586361	0.0842661122	-0.0796425099	-0.0315174924	-0.0848837051	-0.0122967753	0.0496474381	-0.044651098	0.0385366539	0.0131164744	-0.0748834527	0.2994722964	-0.0237499206	0.0959522563	0.0441901397	-0.0180634961	-0.1098185471	0.0524223074	0.099671834892149	-5.439497964231099e-05	0.0099344746707678	2.9588138102874273e-09	0.1552121348206867	-0.0148350840078422	0.0002200797175197	0.024090806795595	-0.044657540393544	-0.0449056906817445	0.001994295914001	0.0020165210556045	0.0042859760179691	-1.6368691060052176e-07	1.836959042660626e-05	2.67934047019432e-14	-0.000654742515	8.631511630109994e-05	4.286877609485253e-07	7.450299302072408e-09	0.0029219183500638	-8.519063657739991e-05	7.257444560462628e-09	8.537606844439558e-06	0.0
987661.5957481046	2.946314405766316	975475427715.6924	8.680768577626118	1190760.4160563152	5500.809122721432	1417910368446.609	30258901.00461533	990753.6328892668	-2762.414210128365	981592761083.2802	7630932.268319119	1007855.1099194252	980083.4393833706	1.368525	23.208735	0.118996762206802	0.0630638107317926	-0.0956991248	0.0021618152	-0.0599292303	-0.0037983409	0.0763885277	0.0054453602	-0.0985222892	0.0263082224	-0.0779608522	0.020364437	-0.0690281838	-0.0753799023	-0.0752788566	-0.0196028042	0.0152047468	-0.009905235	0.0128326597	0.1405991706	0.102086254	-0.020601801	0.1095755571	-0.0658478813	0.03408878	0.0739379854	-0.1195125573	-0.0726216259	-0.0643176939	0.1127708707	-0.0216557664	0.0115610464	-0.0003117848	0.0330682519	0.036918417	-0.0738252461	0.0327128557	-0.0003077226	-0.0958621592	-0.0807994692	0.0627931608	-0.0358995587	0.0878980484	-0.0352877184	0.1156463362	0.1134172564	0.0505534136	-0.0567453013	-0.0832745614	-0.0462609653	-0.0867481183	0.0431789828	0.0813121187	-0.0785266374	0.0142069904	-0.023971459	0.0340995339	0.0089636153	-0.0493011545	-0.0813985968	-0.0950131244	-0.035739114	-0.0466291129	-0.0623461651	-0.1024885632	0.1570945109	0.0605426828	-5.74349e-05	-0.0402049516	0.0687463782	0.0204633136	-0.0087349082	-0.0660011726	-0.0185311694	-0.0982384497	-0.0735651492	0.0398445974	-0.1262848829	0.0641089409	0.0422519624	0.1108552569	0.0031860511	-0.0250920908	-0.014996124	0.0882081626	-0.0718935003	0.0246235153	0.0772673763	0.1227606784	0.0836264845	-0.1198747725	-0.0697506929	-0.0784280709	0.0130686398	-0.02774378	0.0159889192	0.0058218248	0.0886434021	-0.0528168975	-0.0944152453	0.1684326142	-0.0337374698	0.097300318	-0.0204479845	-0.1082280018	0.0587790397	0.0886099334601908	-0.0110619014319581	0.0078517203078194	0.0001223656632903	0.1957972157835428	0.0405850809628561	0.0016471487967615	0.0383365497085872	-0.0022616580905463	0.0423958823029977	5.115097318533537e-06	0.0017974108362496	0.0043808446061009	9.486858813180076e-05	1.9191799462803355e-05	9.000049014121249e-09	-0.0006559852454284	-1.2427304283999874e-06	4.303166422197582e-07	1.5443789176712162e-12	0.0025189517184442	-0.0004029666316195	1.6238210619884624e-07	6.345117759852989e-06	0.0
985770.8138080188	-1890.7819400858132	971744097355.7236	3575056.3449546723	1180592.239013672	-10168.177042643074	1393798034819.3154	103391824.37053365	992306.208994709	1552.576105442131	984671612409.451	2410492.563189855	1009479.3201219512	961657.4868396578	1.174727	19.922121	0.0992601979034734	0.0557358675147421	-0.0896345868	-0.0196673521	0.0383238078	-0.0312653444	0.098661757	-0.019320285	0.1029394973	-0.0280950255	0.0646359857	-0.0457013516	-0.1230901454	-0.1184542765	-0.0293878144	0.0024741084	-0.0653242825	0.047011837	-0.0803767085	0.0479263439	-0.0108317799	0.1669114213	0.1414378711	-0.0068659526	-0.0490674877	-0.0574230743	0.0633543514	-0.1558600178	-0.1019217284	-0.0574128503	-0.0150953335	-0.0615014501	0.0037793369	0.0979576985	0.0545950621	0.0011249778	0.079094813	0.0394508142	-0.1200454483	-0.0645025735	0.0320661719	-0.0651345931	-0.1096138855	-0.0090856028	-0.0546350801	-0.0970684781	-0.0036750817	-0.1075777145	-0.0437892365	0.0068771306	0.0677210387	0.0174122487	0.0796675653	-0.0182313391	0.0793463618	-0.0824112884	0.1398210631	0.1016520068	0.0602558432	0.1008887379	-0.030836272	-0.03637011	-0.0824895815	0.0580679221	-0.0400387458	0.0078461115	0.0453578723	0.1374918536	-0.1018816007	0.1028867092	-0.0632772879	0.1450380547	0.0925239005	-0.0639611536	-0.0757183106	-0.0865935375	-0.0450417477	0.0877049637	-0.0157376123	0.0283947668	-0.0021851362	0.0320317733	0.0547360553	0.0690942552	0.0275526537	-0.0360190065	-0.1705305324	-0.0234875446	0.0045468467	0.0868576104	-0.061925938	-0.0547051417	-0.0895577473	0.0096542041	-0.0784328373	0.0090975478	0.085141703	0.023046597	-0.0756735585	0.0962188279	-0.0944701799	0.0603424405	-0.018247276	-0.0228235037	-0.1064475877	0.0649037979	0.0848471311096545	-0.0037628023505363	0.0071990356575389	1.4158681529201534e-05	0.1869177122784009	-0.0088795035051419	7.884558249782749e-05	0.034938231163391	-0.0482486002905915	-0.0459869422000452	0.0023279274300012	0.0021147988529102	0.0036153571172978	-0.0007654874888031	1.307080708559586e-05	5.859710955140768e-07	-0.0006578684985123	-1.8832530838999155e-06	4.32790961334828e-07	3.5466421780185416e-12	0.0025641999735122	4.524825506800005e-05	2.0474045866987922e-09	6.575121504159968e-06	0.0
