global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
2036.275134696168	-7.261523482845632	52.72972329191856	4146416.4241818967	2454.8283009529114	0.1923298835754394	0.036990784116142	6026181.987159357	2277.123420724881	-11.842574519418577	140.24657124798213	5185291.073213782	2281.2646581014	1567.9399805691207	1.023274	31.308689	0.1047733440762718	0.0548673647024857	0.1193609065	-0.0239290205	-0.0106863083	-0.0284667064	-0.0430920888	-0.1026041089	0.0525871176	-0.0085876101	0.0718348905	0.0082401065	-0.0824132443	0.002267147	-0.0173093186	0.0730782902	-0.1003844153	-0.0554562678	-0.0303712078	0.0566489364	0.0070769268	-0.0211492793	-0.0355648083	0.0336906282	0.0249765031	-0.0383289888	0.0054165077	0.017569521	-0.0058378038	-0.0131085886	-0.0186825997	-0.108444207	-0.0285185476	-0.0602594691	-0.0159724767	-0.0418557231	-0.0151178614	0.0771037307	0.0677754324	0.0903906422	0.0368307269	-0.0494924973	0.010348558	0.009102712	0.0145883669	0.0085004702	0.001554844	-0.037227198	-0.023797485	-0.0074046651	-0.0390576331	-0.0951520591	0.0444158118	0.0341588698	0.0360736681	0.0449462352	-0.0408500015	-0.0181801106	0.1011520257	-0.031414123	-0.013467251	0.0650204178	-0.0673048621	0.0671067318	0.0290240403	0.0388321764	0.0126314294	-0.021586859	0.1191872744	-0.076331455	-0.0376579712	-0.0417194796	-0.0192694441	-0.0082454877	-0.0061867004	-0.0647353174	0.0033709867	0.0147307329	-0.0043318993	-0.0263744258	0.0451913375	0.0576103023	-0.0072581889	-0.0803592349	0.0215451443	0.076528754	-0.0351510839	-0.0702792922	0.0476459404	0.0618083875	0.0953035850322407	-2.1104953134495896e-05	4.4541904680926815e-10	0.0090827733199975	0.1204878570893015	0.0260591105459866	0.0006790772424479	0.0145173237059719	0.1412128556803082	-0.0437580461351957	0.0019147666015699	0.0199410706093875	-0.0014117504032673	0.0003862520741081	1.4919066475288637e-07	1.993039201125384e-06	-0.0002912921085429	0.0002826431478493	8.485109249936863e-08	7.988714902616129e-08	-0.0017122113062435	2.9806426881600007e-05	2.9316675572280723e-06	8.884230834481674e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2038.5286322565228	2.2534975603548446	5.078251254525236	4155598.9845296494	2453.458641529084	-1.3696594238272155	1.8759669372787	6019459.305693739	2276.01050140801	-1.1129193168708298	1.2385894058642344	5180223.802519541	2277.139902941386	1525.3492790989171	1.004881	30.745926	0.0589952083419597	0.0383378054861326	0.127388115	-0.0485102463	0.0122787905	-0.0594675877	-0.0021743614	-0.0917810491	0.0344865328	0.0442023991	-0.022083206	0.0033603464	0.1100293652	0.0436592048	-0.0187512461	0.0655354796	-0.0722615463	-0.0941295489	0.0373862166	0.057940181	0.0911468052	0.0052892792	-0.0049187288	-0.0609855776	0.0301232516	0.010923496	0.0552379352	-0.0351384388	0.005468442	-0.0204067312	-0.0281051482	0.0089326553	0.0477246346	-0.015262744	0.0530441953	0.0188279891	-0.0188022598	0.0745660133	0.0295610231	0.1372774084	0.1038303845	0.0394959903	-0.004913753	-0.0358226024	-0.0068466212	0.0323819321	-0.0550881556	0.0389003769	-0.0118335311	0.0001958625	6.51103e-05	0.0140895186	0.0061791858	-0.0917145961	-0.0528686864	0.0072531443	0.0023208079	-0.0051228577	0.093281348	-0.0372111099	-0.0281186277	0.0517491976	-0.0303908945	0.0567151328	0.0580479774	0.0287755125	0.0311432413	-0.0072982605	0.1239702417	-0.0363803825	0.0209009211	-0.0324857864	-0.0574640881	0.0088112738	0.0185858379	0.1044509437	-0.0405482239	-0.0177831992	-0.062290368	-0.0026887355	0.0140420945	0.0815411039	-0.0081094236	-0.0800388062	0.024008292	0.0752698111	-0.0389598496	-0.0675308461	0.0523741431	0.0571272725	0.0686222663892834	-0.0266813186429573	0.000711892764527	0.0047090154444017	0.1204082484500759	-7.960863922559791e-05	6.337535439351406e-09	0.0144981462948152	0.1410838154199964	-0.0001290402603117	1.6651388781336287e-08	0.0199046429734636	-0.0014191966420731	-7.446238805799933e-06	5.5446472353000805e-11	2.0141191088715624e-06	-0.0007261442922397	-0.0004348521836967	5.272855331522948e-07	1.8909642166587545e-07	-0.0019120176997302	-0.0001998063934867	3.655811684081565e-06	3.9922594878162046e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2044.707618792947	6.178986536424191	38.17987461731141	4180829.2463499233	2459.974319934845	6.515678405760809	42.45406508729772	6051473.654738903	2281.7181087871068	5.707607379096771	32.57678199391992	5206237.527967012	2282.477921676636	1536.6445605154838	1.006382	30.791855	0.06437384782503	0.0324168954669666	0.1144680466	-0.0396490563	0.0159933773	-0.0541762471	-0.0096126474	-0.0813951492	0.0744315871	0.0209165827	-0.0330629023	-0.0102775784	0.0858973476	0.0051703232	-0.0178053326	0.0223153131	-0.0760025102	-0.0481493018	-0.0053925081	0.063344432	0.0931929897	-0.0403033248	0.0433091553	0.0060785889	0.0733020245	-0.0049672373	0.0532654754	-0.0080020393	0.0689949054	0.0021788026	0.0209233286	-0.0435714376	-0.0688708157	-0.0816241402	0.0183431857	0.0324145316	-0.01867165	0.0381424103	0.0420540561	0.1077199569	0.1098877427	0.019517361	-0.0354196122	0.0105260966	-0.0481196971	0.0754385797	-0.0528160962	-0.0293837957	-0.0013863618	0.0502780093	0.0211853054	-0.0820899738	0.0169462309	-0.006959021	0.0464643157	0.0450242279	-0.0515616457	-0.0014718535	0.0942969943	-0.0153496492	-0.0069576817	0.0453694559	-0.0601597483	0.0743676691	0.0330374056	0.0421799915	0.0024403828	-0.0690647205	0.0935414964	-0.0500060386	-0.0329622881	-0.0339665338	-0.0710266518	0.0123443167	0.0581912027	-0.0481076843	-0.0521297703	-0.0034794629	-0.0002098129	-0.0497484065	-0.0005948291	0.0623560933	-0.008959769	-0.0796832699	0.0264477464	0.0738788195	-0.0426618292	-0.0645158866	0.0568210419	0.0520454508	0.0513219549362702	-0.0173003114530131	0.0002993007763712	0.0026339430584805	0.120390344104905	-1.790434517090489e-05	3.2056557599890516e-10	0.0144938349536974	0.1447445410962373	0.0036607256762409	1.3400912476689396e-05	0.0209509821771603	-0.0011389379793434	0.0002802586627296	7.85449180350397e-08	1.2971797207908272e-06	-0.0006046775528727	0.000121466739367	3.656349429481169e-07	1.4754168772450709e-08	-0.0014458449748148	0.0004661727249154	2.090467691197209e-06	2.173170094550492e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.6447478575928	1.9371290646458876	3.7524690130958502	4188754.72393307	2428.4418108463287	-31.532509088516235	994.2991294173588	5897329.6286665965	2283.2199775781737	1.501868791066954	2.2556098655809143	5213093.4660120765	2285.042007637024	1560.190941776321	1.070946	32.767284	0.2395020290788778	0.1038817507771634	0.0970155301	-0.0744115229	-0.016391146	-0.0411891937	-0.0324342433	-0.0911102726	0.0695786791	0.0963668476	-0.0198185922	0.02401859	0.1164268857	-0.0059195876	-0.0164841713	0.0226857066	-0.0227525735	-0.0852803608	0.0108315193	0.0130450136	0.1264110106	-0.0397236914	0.0087029329	-0.0489330207	0.0106372955	-0.0066981574	0.0523930518	-0.0244431608	0.0350798799	0.0233136476	0.0205702849	-0.0046568555	0.0069034805	0.0369462818	0.0145227796	0.0357462785	-0.0182745016	0.029695748	-0.0125088521	0.1180128318	0.0926424064	0.0628341804	-0.0669844131	0.0299455301	-0.0192747364	0.0505503483	-0.0297777992	0.0438567167	-0.0224839027	0.0223515303	-0.0072006913	0.0448561169	0.0154706444	-0.0455521054	-0.0335721911	-0.0164751611	-0.0072628794	-0.0189554925	0.0926057354	-0.0041530443	0.0021095955	0.0404477996	-0.0150321356	0.0594569777	0.0499367371	-0.028666969	0.02043603	0.0379482951	0.0749210357	-0.0121894489	0.039880142	-0.008190445	-0.0805901315	-0.0396604955	0.0136864243	0.0892539367	-0.0240643679	0.0095335445	-0.0591852741	-0.0046006084	-0.0315806086	0.0455279242	-0.0098091318	-0.0792927819	0.0288611001	0.0723582192	-0.0462468756	-0.0612463124	0.0609627523	0.0465985677	0.077870129777537	0.0265481748412668	0.0007048055874024	0.0060637571115704	0.0960681352197809	-0.024322208885124	0.0005915698450516	0.0092290866046061	0.1127455184333854	-0.0319990226628519	0.0010239374513777	0.0127115519268128	-0.0023839352089963	-0.0012449972296529	1.550018101843396e-06	5.683147080692233e-06	-0.0018289913604687	-0.001224313807596	3.3452093966691467e-06	1.4989442994702158e-06	-0.0021091863913586	-0.0006633414165437	4.448667233492313e-06	4.400218349023352e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2051.3008586175342	4.6561107599413845	21.679367408841937	4207835.212565033	2448.0573539733887	19.615543127059937	384.7695321695483	5992984.808343189	2288.145022128491	4.925044550317125	24.25606382260841	5235607.642291392	2290.6072741826374	1606.1471055433371	1.232639	37.714523	0.237949533528176	0.1230143565853843	0.0629807438	0.0137918181	-0.0217215558	0.0088723142	-0.0343888381	-0.060235491	0.0689709352	0.0113501102	-0.0575822512	0.0132967852	-0.0458387476	-0.0045829309	-0.0042918763	-0.0123216662	-0.0419751374	0.0529963985	0.0292527877	0.0893790074	0.0823129574	-0.0803435528	0.0443788523	0.0959293116	-0.0616334895	-0.0227752359	0.0428465945	0.0050520049	-0.0122261104	-0.0576685996	-0.1082406134	-0.0143769716	-0.0358394641	0.0346252739	-0.0064717289	-0.0408935913	-0.0043947462	-0.0006472542	0.0612618004	-0.0144387666	0.1285823091	0.0394618715	0.0030101078	0.0727608759	-0.0402273549	-0.0302941326	0.1032489566	-0.0037498094	-0.0486527661	-0.0212235383	0.0013062161	-0.0145936994	-0.0977029297	0.033165204	-0.0116078533	0.1701871629	0.0273140582	-0.0449751747	0.0599565445	-0.0257212283	-0.0297957733	-0.0021860326	-0.0007378048	0.0726227899	0.0815329962	0.0526062055	0.0686803438	-0.094823534	0.0067828643	-0.0267327505	0.0090810454	-0.029722506	0.0730347345	-0.0165509414	0.0971493314	-0.0240547797	0.0102352315	0.0267026776	0.0523104651	-0.0381647891	0.0728785712	-0.0630258319	-0.010657419	-0.0788675135	0.0312459714	0.0707106781	-0.0497051625	-0.0577350269	0.064777029	0.040824829	0.0787302716556865	0.0008601418781494	7.398440505465362e-07	0.0061984556749781	0.0649446125984951	-0.0311235226212858	0.0009686736603576	0.0042178027055686	0.0539138470985847	-0.0588316713348007	0.003461165552046	0.0029067029089695	-0.0008073185851978	0.0015766166237985	2.4857199784377814e-06	6.517632980057774e-07	-0.0014200363623815	0.0004089549980872	2.0165032704856822e-06	1.6724419046050186e-07	-0.0011520740593655	0.000957112331993	1.3272746382629018e-06	9.160640160532698e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.9893178070256	-7.311540810508632	53.45862902373322	4177892.33130923	2445.121232509613	-2.9361214637756348	8.620809250043976	5978617.841669329	2277.1001868027174	-11.04483532577342	121.98838737345244	5185185.26073697	2280.8978535334268	1572.585534716732	1.36083	41.636749	0.3667735995636337	0.1730366002507108	0.0784512946	-0.0307208467	-0.0192433809	-0.0288150236	-0.0326558809	-0.0672964181	0.0822545188	0.0373395585	0.0478230444	0.0459314037	0.0454476922	0.0373713106	-0.0104141117	0.0824260834	-0.0322453087	-0.0797842147	0.0429478671	-0.0240143309	0.0418223787	-0.1303964546	-0.0332442451	-0.0135800589	-0.0751080565	-0.0713283107	0.0240642223	0.0782790914	0.0880521977	-0.024596486	0.0467039168	0.0851735464	-0.0212128872	-0.065231262	-0.046720894	0.0600463647	-0.0114601214	0.0767176936	-0.0009884381	0.0828013825	0.0105226814	0.0640792311	-0.0109467245	0.0994696685	-0.0433742233	-0.0853724024	0.0138188412	0.0581943636	-0.0667331983	-0.0582145678	-0.0062547536	0.1111767714	0.0199884307	-0.0258172426	0.1051353315	-0.0084806472	0.0010158544	0.1323647969	0.1062755746	-0.034733734	0.0020771609	-0.0099601077	0.0007370515	0.0772649464	0.0571143502	-0.0460396468	0.0058936983	0.037620235	-0.0179228344	-0.0648447235	-0.0190710776	-0.1641123552	0.1513855491	-0.0277269258	-0.0554005612	0.1267580511	-0.068792236	0.0466297948	-0.0892602374	-0.0523529061	-0.0292677177	0.0947542588	-0.0115045374	-0.0784076511	0.0336000067	0.0689390864	-0.0530272111	-0.0539958877	0.0682433853	0.0347647336	0.0987789817367286	0.0200487100810421	0.0004019507759136	0.0097572872329449	0.0934955238142265	0.0285509112157314	0.0008151545312485	0.0087414129732965	0.1847995966749849	0.1308857495764002	0.0171310794421761	0.0341508909312371	-0.0017381299699027	-0.0009308113847049	8.664098338962534e-07	3.0210957922739607e-06	-0.0027226909586193	-0.0013026545962378	7.413046056147283e-06	1.696908997099466e-06	-0.002664372652232	-0.0015122985928665	7.098881629961782e-06	2.287047033985996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2037.0795307749468	-6.909787032078839	47.74515682868489	4149693.014702277	2425.9251585006714	-19.19607400894165	368.4892573567652	5885112.874646507	2278.232644168248	1.1324573655306267	1.2824596847445675	5190343.980953847	2282.281282615661	1557.641466521709	1.382278	42.292965	0.2907727266522883	0.1728665779617263	0.1004008601	-0.0122183528	-0.0152622748	-0.119696837	0.001977486	-0.0894010245	0.1213789717	0.0731425012	0.0269312023	-0.0086605748	-0.0851424792	0.0549664816	-0.0105076392	0.0519177757	-0.0636203819	0.0004389173	0.0548166943	0.0402206201	0.0878945766	-0.1128367806	0.0503279985	-0.0661716287	-0.1108039685	0.0056708269	-0.0804831515	0.0192978661	0.0454601574	-0.1137643028	0.0312349165	0.0550860511	0.0339627824	0.0061646535	-0.0210439497	0.0423650902	-0.0110734052	0.0530302556	0.0569299537	0.0335419859	0.0925217186	0.0761504167	-0.0113549141	0.0724858488	-0.0751055154	-0.0673887846	0.030266359	0.1349091241	0.0009958601	-0.05065394	0.0747173373	0.077238553	0.0047106832	0.0078741207	0.0386369333	-0.0257696358	0.0927091158	0.0257301572	0.1158118463	-0.0545650792	-0.0389598836	-0.0140047442	0.0695027466	0.0295767586	0.1710971103	-0.0603088129	0.0573024448	0.0507883004	0.0519758651	-0.0297257879	0.0793938579	-0.0827398458	0.0972401604	0.044354397	-0.025862305	-0.1049247232	-0.014769165	-0.0181519396	0.0319948105	0.026538835	-0.1694383825	-0.0067731322	-0.0123503943	-0.0779133966	0.0359208828	0.0670465522	-0.0562039158	-0.0500436514	0.0713432033	0.0284607885	0.0985112832787393	-0.0002676984579892	7.16624644098469e-08	0.009704472933224	0.0514303861634175	-0.042065137650809	0.0017694758055815	0.0026450846209182	0.1374731906709598	-0.0473264060040251	0.0022397887052578	0.018898878153254	0.0008053770630433	0.002543507032946	6.4694280266457644e-06	6.486322136762516e-07	-0.0027279849360728	-5.293977453500048e-06	7.44190181144012e-06	2.8026197278166856e-11	-0.0011909039718422	0.0014734686803898	1.4182522701495273e-06	2.1711099520896592e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2050.842088681935	13.76255790698815	189.40800014320203	4205953.272709281	2451.477640151977	25.552481651305698	652.9293185403144	6009742.620165107	2287.685304262164	9.452660093916164	89.35278285111517	5233504.051337071	2291.0991138458253	1585.0845979063236	1.350794	41.329662	0.2476222475636443	0.1280183495741859	0.077876309	-0.0615936615	-0.0130824606	-0.0399994672	-0.0148352555	-0.0635573867	0.0695872057	0.0693486797	0.0139205028	0.0498461037	-0.0522691671	0.026723309	-0.0051051561	0.0229160323	-0.0109094626	0.0091006553	0.0629716446	0.0063931997	0.0060027408	-0.0962572425	-0.0523687759	-0.0416790073	0.0555069875	-0.0047788222	0.0028390833	-0.0316086735	0.0185108628	0.014487602	0.0574425616	0.0121103647	-0.0441937249	-0.0139839787	-0.0181588003	-0.0385097927	-0.0055369727	0.0335911895	0.0125480974	0.0047028628	0.0203994952	0.0635235439	0.0308374382	0.1032373934	0.0183242315	0.0330776067	-0.0619753301	0.0038569019	0.0277789924	0.0246711947	-0.0047347751	-0.0062691858	0.034089335	0.0368693884	0.0026361801	0.0027434116	-0.0278802301	0.0319012347	0.0862189844	0.0011074589	-0.0103471165	0.0168077377	0.0207416645	0.016005787	0.024990594	-0.0356311473	-0.0707952173	-0.0304583089	0.009730877	0.0189943641	-0.0273648001	0.0469673004	-0.0484154005	-0.0735105881	-0.0212526529	0.0505884775	0.014757662	0.0173677331	-0.0186066175	-0.0894238633	-0.0150146066	-0.0243602785	-0.0131948967	-0.0773849666	0.0382063093	0.0650363955	-0.0592265694	-0.0458939156	0.0740598336	0.0219572114	0.0826123081780139	-0.0158989751007253	0.0002527774092534	0.0068247934624991	0.0731656199899788	0.0217352338265612	0.0004724203894952	0.0053532079485179	0.1128879928518671	-0.0245851978190927	0.0006044319518039	0.0127436989301231	-0.001039087184664	-0.0018444642477073	3.4020483610704564e-06	1.0797021773329576e-06	-0.00333074217854	-0.0006027572424671	1.1093843459905385e-05	3.633162933466626e-07	-0.002451739298013	-0.0012608353261708	6.011025585421279e-06	1.5897057197202284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.9989780655235	-3.843110616411423	14.769499209974184	4190204.8162012976	2492.699692726136	41.22205257415908	1699.2576184267352	6213551.758116974	2287.1801852535395	-0.5051190086246606	0.2551452128739599	5231193.199816415	2290.590227635701	1588.9770511520528	1.042512	31.897303	0.1819748168682762	0.1228207922382006	0.0829897552	-0.0614103271	0.0213785274	-0.0062374654	-0.0224749995	-0.0442604812	-0.0058449488	-0.0384348888	-0.0601024311	0.0546627505	0.0094879733	0.0874673385	0.0019495253	0.0173326879	-0.0311799199	0.0346009324	0.0078601787	0.0494890921	-0.00569929	-0.0784356525	-0.0180151406	-0.0499349341	0.0056987103	0.0109702938	-0.0184212191	-0.0553453071	0.0246102467	0.0111367924	-0.0076134559	0.0190614843	0.0128141467	-0.0093851352	0.0271956669	-0.0162994636	-8.10702e-05	0.0213863646	0.0427281278	-0.0063034524	0.0487714018	-0.0173455546	0.0126799289	0.0832496334	-0.0058525803	-0.012750066	-0.0378435333	0.0201104953	0.03614258	0.0169844138	-0.0120930152	0.0118604666	0.0106272608	-0.014208361	-0.0752050806	-0.0108687231	0.0169823894	-0.0169528578	0.1112609214	-8.0808e-06	-0.0086721544	0.0102264216	0.018292185	0.0034922687	0.0286010484	-0.0085287948	0.0426976829	0.0713713798	0.0866711443	-0.007077271	0.0243283413	0.0412783705	-0.0275079656	-0.007286606	-0.03937145	-0.1191174477	-0.0195453691	-0.027170943	0.0322007171	-0.0255342283	-0.0314131463	-0.0156812292	-0.0140379523	-0.0768225931	0.0404540309	0.0629121428	-0.0620868871	-0.0415630576	0.0763786853	0.0152996203	0.0929156856599746	0.0103033774819606	0.0001061595875357	0.0086333246416632	0.0767845884201392	0.0036189684301604	1.3096932498497684e-05	0.0058958730188501	0.1139463656247272	0.00105837277286	1.120152926331571e-06	0.012983774239084	-0.000781865427623	0.0002572217570409	6.616303229525921e-08	6.113135469120967e-07	-0.0023958836582731	0.0009348585202669	5.740258503980092e-06	8.739604529156181e-07	-0.000303937611655	0.002147801686358	9.237807177854558e-08	4.613052083922271e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2044.314598532979	-2.684379532544426	7.205893474743432	4179222.177775055	2439.363325595856	-53.33636713028	2844.7680586560123	5950493.4342620745	2285.9878671428887	-1.192318110650831	1.421622476985967	5225740.528724493	2288.580181566874	1564.2405182118423	0.9832010000000002	30.08259	0.1204577655817035	0.0676518223969781	0.0953863869	-0.0488547727	0.0216634936	-0.0008166393	-0.0186275782	-0.0744056093	0.1057824851	0.0499258678	-0.0003359005	0.0506152541	0.0027973971	0.0454552117	-0.0037497603	0.0221577899	-0.021579424	-0.0074696884	0.0415822482	0.0335733532	-0.0007622711	-0.0865361336	-0.0761937899	-0.0147167743	0.0375353936	-0.0501330883	0.0818538639	-0.0271247033	-0.0341250421	0.1011633167	0.0152416833	-0.031558042	-0.0386889676	0.0062311397	0.0090030292	-0.1915328844	-0.0043971813	0.0309222538	0.005318659	0.0360910528	0.039710924	0.0388000283	0.0303719756	0.1276429476	0.0435503577	0.0332824535	-0.0419104421	-0.0161166143	-0.0085896885	0.0173824173	-0.0636918716	-0.0006751783	-0.0617934373	0.0480117416	-0.0172911881	0.0272199409	-0.1063440424	-0.0885216026	0.0933418985	-0.0121086706	-0.0360669707	-0.0011635636	0.0501903751	-0.0135949277	0.0305096076	-0.0255133321	-0.0367240224	0.012476186	0.0467017434	0.0068247274	-0.0082838475	0.0594335922	-0.0678372955	-0.0835961654	-0.0121586141	0.0240661711	-0.0242486259	-0.0277634334	-0.0126224786	-0.0678196343	-0.0220447026	-0.0262181271	-0.0148794683	-0.0762265226	0.0426618292	0.0606775209	-0.064777029	-0.0370681691	0.0782873035	0.0085347133	0.1011353646133841	0.0082196789534094	6.756312209712306e-05	0.0102283619754821	0.069953436834524	-0.0068311515856152	4.66646319856531e-05	0.0048934833249617	0.1104005138780834	-0.0035458517466437	1.2573064609176824e-05	0.0121882734645448	-0.0005764653462657	0.0002054000813573	4.218919342158548e-08	3.323122954452334e-07	-0.0033646730760092	-0.0009687894177361	1.1321024908421212e-05	9.385529359174524e-07	-0.0011669697784823	-0.0008630321668273	1.3618184638910285e-06	7.448245209786247e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2045.842715558223	1.5281170252440006	2.335141642840574	4185472.416802644	2457.141069173813	17.7777435779567	316.04816672358066	6037542.233820628	2286.093143467909	0.1052763250204407	0.0110831046098094	5226221.860610986	2289.4038723627727	1554.385859340866	1.039662	31.810087	0.122757877717404	0.063085864577134	0.1003769833	-0.0812429568	-0.0201770297	-0.0336463854	0.0093264472	-0.047932249	0.0607221226	0.0245865447	-0.1167974271	0.0068234722	0.0188325026	0.0268281042	-0.0075491003	-0.0131424332	-0.0382226155	0.0404608828	0.0198705896	0.07359251	0.0729393685	-0.0632310289	0.010616936	-0.0024727993	-0.0440005115	-0.075236913	-0.0540852985	0.0330858505	0.0878737455	0.0179994681	-0.0200185542	0.050139001	-0.0102767991	-0.0364529	0.0062125365	-0.0756125085	-0.0076662017	-0.0035663919	0.0499278952	-0.0061700074	0.106577195	0.0235595195	-0.0090881202	0.056021971	-0.0416246086	-0.033012491	-0.0617063132	0.0064300903	-0.0227635592	-0.0145709844	0.0415935294	0.0271442629	0.0574313333	0.0289613532	0.0376607305	0.0184400674	-0.0314427697	0.0294881753	0.111096439	0.017539827	0.0090260588	0.0292169001	0.0189414584	0.0132676154	0.0119189655	-0.0509985798	-0.0694906301	0.0347699717	0.0228841224	-0.0114406707	0.009401778	0.0095257537	-0.0528287203	-0.008232263	0.0259533923	-0.0655532641	-0.0171561495	-0.0181911937	0.0435581108	-0.061768376	-0.0390958142	-0.0025692912	-0.0157193527	-0.0755970167	0.0448275254	0.05833645	-0.0672896215	-0.0324269895	0.0797754371	0.0017099414	0.0537751005698936	-0.0473602640434905	0.0022429946102691	0.0028917614413021	0.0798333246107318	0.0098798877762077	9.761218247046024e-05	0.0063733597184024	0.1102824944887927	-0.0001180193892907	1.3928576248551628e-08	0.0121622285906705	-0.0012449747856088	-0.0006685094393431	4.46904870490826e-07	1.5499622168016777e-06	-0.0028658714216827	0.0004988016543265	8.213219005617619e-06	2.488030903588534e-07	-0.0010262867419836	0.0001406830364987	1.0532644767713125e-06	1.9791716758494573e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
