global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
860.5991735973472	1.5294105393180644	740630.9375964369	2.3390965977771727	1001.3372474500868	1.8635340711804247	3.472759234450288	1002676.2831309164	823.6585077295966	0.4634888184899637	678413.337355346	0.2148218848652225	844.7732811384303	728.9759925462042	0.995659	11.961412	0.1207960197420724	0.0758642442619111	0.0425802953	0.0120890833	0.0015629674	0.0623099044	0.0272029387	-0.0577186787	0.0496040417	-0.0182132536	0.0152844947	0.0977801359	-0.1367686694	0.0433391508	-0.0751348898	0.0471581765	0.0632627138	0.0674200268	-0.1689309418	-0.0756657936	0.0264095654	0.0446981585	0.0406822981	0.1372041574	-0.2791908656	-0.0209290138	0.0988257673	-0.0328759975	0.0109183424	-0.0841407258	0.1008311062	-0.0733354237	-0.1115007624	-0.0516489488	0.1491867228	-0.0751229957	0.0116695395	-0.0286079841	-0.1274016241	-0.0766816933	-0.0521980337	0.0558605619	-0.013597453	0.0188421653	0.1307806003	-0.0753055687	-0.1574160046	-0.0274555498	0.0115295759	0.2086869999	0.093576413	0.0264792427	0.0654169494	-0.0494175936	0.052630493	0.0715771367	0.0659559801	-0.0644613553	-0.169757818	0.0973627406	-0.0167071032	0.010761895	-0.2383010088	0.1160153249	0.010880104	-0.1629081113	-0.0942037368	-0.0661934799	0.0141544362	-0.077256122	-0.0826700591	-0.1121898772	0.1294978803	0.0938424403	-0.110019984	0.13837488	-0.1412592515	0.0993643757	0.032098796394024	0.0029765781677184	0.001030332729945	8.860017588538419e-06	-0.0218191921956503	0.0275612888226959	0.000759624641568	0.0004760771480707	0.0070098925837385	-0.016345937339608	0.0002671896675103	4.913859403555202e-05	-0.0010892105034329	0.0012965369004419	1.6810079342074897e-06	1.1863795207885513e-06	-0.0017341827568	-0.0001712873809442	3.007389833982448e-06	2.9339366870757738e-08	0.000339056377282	1.0420026854799983e-05	1.1495922697559393e-07	1.0857695965475286e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3148350375609	0.7156614402136938	741863.2450557807	0.5121712970087384	1002.0702326117622	0.7329851616754013	0.5372672472363141	1004144.7510865912	824.1506466789042	0.4921389493075594	679224.288421256	0.2422007454255485	845.4930210845994	739.8842229444498	1.014942	12.193079	0.1200963676214141	0.0732002017996576	0.0037886574	0.06258024	-0.0829574101	0.0878039398	0.0394019011	-0.0283017558	0.0641917721	-0.0107507814	0.0499907097	0.0645274931	-0.1502721506	0.0081623082	-0.0594413473	-0.04502146	0.0819005741	0.0187666161	-0.0866970539	0.0662077127	0.0479487128	-0.0056293694	0.0655125466	0.0459840869	-0.2752153038	0.0387915479	0.1143499372	-0.0867296352	-0.0177513598	0.0484895706	0.1321280667	-0.0568997799	0.0523473234	0.1094165007	0.0237482758	-0.077308568	-0.0339030986	0.0264602919	-0.1283132097	0.0373185752	0.035276301	0.1026721699	0.0328569609	0.0406864257	0.1547440769	0.0685375512	-0.0970437161	-0.0620415637	-0.1447727378	0.2031782409	0.0764019078	0.0945002717	0.0728706055	-0.0570817805	0.0151635508	0.1021630192	0.0135296515	-0.051872181	-0.1316110997	0.1025360436	-0.0296660056	0.0839016135	-0.2217734556	0.0285319102	0.2168497284	-0.087873303	0.026027422	0.132976464	0.1639653503	-0.0069586524	-0.032439887	0.0534619776	-0.0243201165	-0.0246941296	-0.0347062149	-0.0614959071	-0.1437067008	0.1082959623	0.0227681834448247	-0.0093306129491993	0.0005183901773771	8.706033800776568e-05	-0.0465269300922273	-0.024707737896577	0.0006104723119659	0.002164755223807	0.0342828458048813	0.0272729532211428	0.0007438139774026	0.0011753135164812	-0.0022451903216763	-0.0011559798182434	1.336289340186044e-06	5.040879580548928e-06	-0.0017349072489922	-7.24492192200098e-07	3.009903162605684e-06	5.248889365589038e-13	0.0003580533379363	1.89969606543e-05	1.2820219280732622e-07	3.608845141010222e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.8686868842406	-1.4461481533203369	739374.1586840281	2.0913444813518205	1003.6509429253472	1.580710313584973	2.498645095473904	1007315.2152349384	824.226147330381	0.0755006514767728	679348.7419430829	0.0057003483734171	845.8262383948822	739.7784540108929	0.953177	11.451057	0.0430820597392585	0.027086336388828	0.0223271865	-0.0075909629	-0.070850596	0.077693797	0.0408802336	-0.0569615343	-0.0216104751	0.002325945	0.1029727285	-0.0298970944	-0.0690817165	0.0124228061	-0.0671665745	-0.03764322	0.1424312406	0.0052145159	-0.089921726	0.0039656947	0.0520030906	0.0270715298	-0.0927281902	0.05301059	-0.0736648813	-0.0474629898	0.1136033642	-0.1552962592	0.0687829134	-0.0111105378	0.059636954	0.1028398991	0.108913298	-0.0633523738	-0.1663841273	-0.0985095194	0.0400061418	0.0816128164	-0.1033625338	0.0353077267	0.0529482144	0.0264850944	0.092252488	0.0903368266	0.1600860978	0.0269650616	-0.0630929732	-0.1314226316	-0.0689368572	0.0106460191	0.0045911776	0.0554614862	0.0474979345	-0.0800419703	0.055465099	0.0071641029	0.0169469092	0.0037800553	-0.1139220695	0.0577434458	-0.028641472	0.0504881402	-0.110246324	-0.0198749881	0.1142144065	-0.1073343407	-0.0676831856	0.0197315956	0.1247249323	-0.0425754516	-0.1731741899	0.0204271922	-0.0621105069	0.028982524	-0.0162510492	-0.04443709	-0.1459432408	0.1165920251	0.0224434887185225	-0.0003246947263021	0.0005037101858584	1.0542666528846012e-07	-0.0431544377701129	0.0033724923221144	1.1373704462720594e-05	0.0018623054992545	0.0318306060400743	-0.0024522397648069	6.013479864100678e-06	0.0010131874808784	-0.0018457363459082	0.000399453975768	1.5956347875694178e-07	3.4067426586065547e-06	-0.0014148500900161	0.0003200571589761	2.0018007772185665e-06	1.0243658501185253e-07	0.0003771948617128	1.9141523776500008e-05	1.422759637025383e-07	3.6639793248631506e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.8730146541129	-0.9956722301276386	737662.8553010441	0.9913631898473454	1002.3683828396267	-1.2825600857204336	1.644960373483206	1004742.3749165286	824.0085733179103	-0.2175740124706635	678990.128901418	0.0473384509025844	845.5731966924009	726.3640940994312	1.039082	12.483076	0.0743020902017549	0.0387184366159657	0.087932565	-0.0739480353	0.0141361233	0.0750754349	-0.0048858048	-0.0712024727	0.0009421177	0.0424719055	-0.0168141001	0.0350113558	0.0908886136	0.0492035487	-0.0324627875	0.005899084	0.056881216	-0.0186055883	-0.0169915199	0.0105894778	-0.0643678485	0.0566255034	-0.0482651622	-0.0032370548	0.0418073459	0.0001961139	0.0593105524	-0.1486890816	-0.0987020044	0.081508126	-0.1046306806	-0.106086662	0.0943428772	-0.1512244747	-0.0098937285	-0.0396955253	0.0392918801	0.0064984261	0.0034252193	0.017820031	0.0225052305	-0.0984375339	0.04961078	0.0352047748	0.1263481811	-0.0552500793	0.0091141562	-0.0482583338	0.0233260238	-0.0400818173	-0.1473655379	-0.121482527	0.0577080704	-0.0702763071	0.0126679705	-0.0789251028	0.0222818148	-0.0045806839	-0.0968498189	-0.0210270218	-0.0595098746	0.0227723216	-0.0977532566	0.0529539887	-0.0074988573	0.0327445637	0.0468746806	-0.0446437785	0.0012944443	-0.0509116643	0.1174948653	-0.0872946713	0.0359726656	0.1262982299	-0.0193833214	-0.0937849645	-0.1479655889	0.1242038795	0.0198859978017367	-0.0025574909167857	0.0003954529085706	6.540759789441867e-06	-0.0303029851217786	0.0128514526483343	0.0001651598351723	0.0009182709072907	0.0508419277335292	0.0190113216934548	0.000361430352532	0.0025849016156614	-0.0023427600127531	-0.0004970236668448	2.470325254039501e-07	5.488524477354905e-06	-0.0016363512197543	-0.0002215011297381	2.677645314391385e-06	4.9062750475298834e-08	0.0002980831594323	-7.911170228050001e-05	8.885356993714196e-08	6.258661437718471e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.9627930600755	0.0897784059625337	737817.079861566	0.0080601621771735	1001.3849536132813	-0.9834292263454928	0.9671330432304944	1002771.8253230734	823.6062768130379	-0.4022965048724245	678327.2992058344	0.1618424778325687	845.3236714259087	726.5571868135999	1.066592	12.813575	0.0226233810827893	0.0161620285520457	0.0570398275	-0.0393528341	0.0969769948	-0.0676444871	-0.0999445775	-0.0182067057	0.0585867862	0.0622943077	-0.0238695276	0.0409493264	0.1665156918	-0.0399700419	0.0249231932	0.0632843007	-0.0817571444	0.0137892985	0.0641571965	-0.0921154689	-0.2193200689	-0.091682438	0.129576462	-0.0045619178	0.0410756348	0.0620819587	-0.0042350498	-0.207468146	0.0331279995	-0.009419548	0.2320841372	0.0844236338	-0.1608174171	-0.0005069481	-0.0902683296	0.0130738468	0.0024532603	-0.0760155395	0.0820656846	0.0114794478	-0.0236359147	-0.173240825	-0.1041789474	-0.1061800393	-0.0518770146	-0.0604902766	0.037265576	-0.0988535649	0.0335381549	0.0278347716	0.0019215311	0.1775703557	-0.0153256075	-0.0113510522	-0.1204032213	-0.1652085038	0.0241163158	0.0126009843	0.0328576692	-0.0578696014	-0.0200432005	-0.0605782358	0.1014615258	0.2838575831	0.1294116445	-0.0075484246	-0.0635935403	0.0886382641	-0.0658567576	0.1386570716	-0.0123958397	-0.1956892253	-0.1399380906	0.1420040131	0.0513926498	0.0556635522	-0.1497707771	0.1310868562	0.0198050589992249	-8.093880251179922e-05	0.0003922403619627	6.551089752044035e-09	-0.0300336870797366	0.0002692980420419	7.252143544765455e-08	0.0009020223596035	0.0375084120245787	-0.0133335157089505	0.0001777826411608	0.0014068809726055	-0.0023152856257584	2.747438699470016e-05	7.548419407345493e-10	5.360547528843465e-06	-0.0014913422316724	0.0001450089880819	2.224101651969614e-06	2.102760662453662e-08	0.0002917739639232	-6.309195509099981e-06	8.513204602345682e-08	3.9805947972047366e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.2359150940787	0.2731220340032223	738286.3577875588	0.0745956454580573	1000.9659374321832	-0.4190161810980726	0.1755745600220127	1001932.8078994892	823.0174184381005	-0.5888583749373311	677357.6710525155	0.3467541857338344	844.6337245349328	725.4026807312797	1.017253	12.220832	0.0645519032594618	0.0357707678382381	0.0622055556	-0.0033754342	0.1235001032	-0.0901731285	-0.1233086006	0.01116478	0.0673084822	0.0762761627	-0.0905104365	0.1033243748	0.1679235337	0.0578112715	0.0622638901	0.1128763439	-0.0933327814	0.0684057074	0.082851789	-0.1351749918	-0.1464267308	-0.1138404808	0.099272587	0.0650004338	0.0859498451	0.2315040594	0.0598688022	0.0237173622	0.182311683	0.0620539773	0.0417912038	-0.0050256209	0.0071556527	-0.1613245604	-0.0250528833	0.0723178334	0.0020516488	-0.1472325925	0.0364266645	-0.0138505061	-0.0991647557	-0.2007382512	-0.1637297741	-0.0930238274	-0.0107915384	0.0053391816	0.1057236881	0.0808155825	0.031873145	0.0409869211	0.0637493189	0.1713973873	0.0213787856	-0.0044140456	-0.0882671834	-0.1181937356	0.0432850519	-0.1065449878	0.0415435957	-0.1397455201	-0.0197929912	0.00020233	0.0373195928	0.331979161	0.1299103082	-0.0627439097	-0.0317277375	0.1455344699	0.021224748	0.0665114246	0.0953774121	-0.0448958971	-0.1690099209	0.0328758948	-0.022332675	0.0470710561	-0.1513561561	0.1372005631	0.0201271591045753	0.0003221001053503	0.0004051025336208	1.0374847786673707e-07	-0.0083163589343655	0.021717328145371	0.0004716423417737	6.916182592520087e-05	0.042713136750649	0.0052047247260703	2.708915947416758e-05	0.0018244120510796	-0.0028147624937587	-0.0004994768680003	2.494771416673892e-07	7.922887896270696e-06	-0.0013250263693085	0.0001663158623638	1.7556948793628657e-06	2.7660966073847692e-08	0.0003721362392124	8.036227528920002e-05	1.384853805351486e-07	6.458095289657168e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.1659133041076	2.9299982100288844	743330.0620635059	8.584889510772467	1002.6170785861544	1.6511411539712526	2.72626711033752	1005241.006272635	824.1033531637753	1.085934725674747	679146.3366957782	1.179254228426288	845.6061609505508	733.7852933583152	1.351408	16.235235	0.1098505993735115	0.0576493390927785	0.0276533564	0.0906781235	-0.0369236543	0.1314784682	-0.0382832988	-0.0641947884	0.1240136442	0.017227293	0.0666575998	0.1367343738	-0.1689028578	0.0164532141	0.0055033381	0.000961243	-0.1042328612	0.1011293995	-0.1570662945	0.0897736282	0.0169146901	-0.0392643365	0.1640210129	0.0592448925	-0.2530482883	-0.0491550483	-0.076217677	0.1706213899	0.170047742	0.0735387769	0.0393707002	0.0854081256	0.16469684	0.074983915	0.0171859288	-0.0333020894	-0.0789773929	-0.1549211187	-0.1179722052	-0.0204355542	-0.0127945943	0.0967793856	-0.019006849	-0.0400408248	-0.0759241445	0.1683250514	-0.0636470621	0.0765114226	0.0210775463	0.1785408107	0.2312452912	-0.2177620498	0.0037068793	-0.053270343	-0.0379269418	0.1719693509	0.0262365295	0.0024990977	0.02758296	0.0928268888	-0.1224989422	0.0824023792	0.0408351843	0.2330518499	0.1296881142	0.0950603139	0.2022799377	0.0909443721	-0.1287820343	-0.1853381336	0.0454781183	0.0442289072	0.0027685839	-0.0743555428	0.3336660274	-0.2577466186	-0.152719399	0.1425091225	0.0319087805829951	0.0117816214784198	0.0010181702782937	0.0001388066046607	-0.0550081499370236	-0.0466917910026581	0.0021801233470359	0.003025896559494	0.0184851324294754	-0.0242280043211736	0.0005869961933868	0.0003417001209352	-0.0027102061049941	0.0001045563887645	1.093203843149416e-08	7.34521713154729e-06	-0.0017349673994073	-0.0004099410300988	3.010111877006129e-06	1.6805164815846525e-07	0.0003436500066506	-2.848623256179999e-05	1.1809532707095745e-07	8.11465445564954e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5214088620133	2.3554955579057832	747397.2663807605	5.5483593233138775	1003.963056640625	1.3459780544706064	1.8116569231164783	1007941.8190991868	824.2573206284467	0.153967464671382	679400.1306095859	0.0237059801773332	845.0715016542308	753.498631934261	1.528777	18.366064	0.1092988685844968	0.0520428885494212	-0.1149385492	0.285067229	0.0611886566	0.023495923	0.0901223079	0.0751229552	0.2713595944	-0.1121421252	-0.1018821623	-0.0821750973	-0.0254987196	-0.0629543828	-0.0241406288	-0.3745271683	-0.2416654032	-0.0478199382	-0.0173544928	0.0171164906	0.0913037647	0.0516372341	0.1250583795	-0.0362451538	-0.1634248684	-0.1126626319	-0.0633199391	-0.0969849539	0.1786526586	0.0377954203	-0.1223473198	0.0251861465	0.0572364818	-0.0222727709	0.0700773778	0.0060183386	-0.3768405437	0.0442048464	0.0282552037	-0.0537907587	0.0629892301	0.1140624815	0.2739269895	-0.1114335479	-0.0269020277	0.2292064075	-0.0617400178	-0.0143524919	0.2318191361	0.0162328869	-0.0169745107	-0.0345583374	-0.1528373029	0.0199398659	-0.139332813	0.2321799415	-0.0037482304	0.11079475	0.2156619739	0.1270666944	-0.0049981808	0.1225409248	-0.0502227231	0.0276848728	0.220100754	0.1392169095	-0.0501015617	-0.0193324071	0.1415496665	-0.1703554074	0.1594626619	0.103819279	0.0608317241	0.0510200227	0.1328461626	0.2666460077	-0.1538585052	0.1469813818	0.0120245643826422	-0.0198842162003529	0.0001445901485923	0.0003953820539023	-0.0784695818486369	-0.0234614319116132	0.0005504387873432	0.0061574752754999	-0.0084596465516852	-0.0269447789811606	0.0007260211143435	7.15656197794393e-05	-0.0025048325563063	0.0002053735486878	4.2178294500620185e-08	6.274186135131953e-06	-0.001221851786084	0.0005131156133233	1.4929217871566607e-06	2.632876326361464e-07	0.0002819703388343	-6.167966781630001e-05	7.950727198232997e-08	3.804381421929115e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
863.9115053862554	-0.6099034757579602	746343.0891387459	0.3719822497416408	1008.6439435492622	4.680886908637149	21.910702251450644	1017362.6048586072	826.7592070064443	2.5018863779976077	683530.7863699245	6.259435448409986	847.9676328738165	754.6988458786747	1.48511	17.841473	0.1335696367605106	0.1060905773826376	-0.1718314842	0.0758314304	0.0361848486	-0.20882099	0.088266233	0.1780421627	0.055895292	-0.0336181096	-0.0194445191	-0.2141770338	0.1577778638	0.0208202074	0.1599244489	-0.2883417477	0.1356445179	-0.0600375406	0.1256633177	0.066396624	-0.0126874878	-0.0084679947	-0.0372181491	-0.2074824341	-0.0985223808	0.0949158669	-0.0998028007	0.0777532741	-0.2119671956	-0.105422772	0.1760583613	-0.0572740637	-0.0743742393	-0.0060303725	-0.0472800825	0.1925706677	-0.1192516549	0.2324354964	-0.0512139014	0.1547146191	0.1260634718	-0.0305238023	0.0712103731	0.0264436042	-0.0470953922	0.1624645529	0.1790880413	0.057766264	-0.0269420737	0.0283082171	-0.021409406	0.0018241807	-0.1943675998	0.0668430587	0.0235328072	0.0484979206	-0.0680748028	-0.1574654922	0.1135197067	-0.2601084214	0.0170241356	-0.000543594	0.0500537471	-0.1854757378	0.1945057663	0.0008412617	-0.2907069487	0.0728638076	0.0948638843	-0.0196612775	0.0242223019	0.1873007763	0.0163372443	-0.1456369206	-0.1192541638	0.0099528228	-0.1547718027	0.1505910958	0.0120127231720914	-1.1841210550801036e-05	0.0001443055180093	1.4021426730840174e-10	0.0256012052328458	0.1040707870814827	0.0108307287237593	0.0006554217093742	-0.0270440521914423	-0.0185844056397571	0.000345380132983	0.0007313807589334	-0.0024008228026817	0.0001040097536245	1.081802884904994e-08	5.763950129876414e-06	-0.0013288292669944	-0.0001069774809104	1.7657872208208744e-06	1.144418142193502e-08	0.0002749055167949	-7.064822039400023e-06	7.557304316427105e-08	4.991171044839229e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3858667431547	-2.525638643100706	741985.6114248559	6.378850555523575	1008.697802327474	0.0538587782118611	0.0029007679904744	1017471.256420276	825.4510914195668	-1.308115586877534	681369.5043257539	1.7111663886319552	847.714345835321	749.2316658657846	1.319343	15.850013	0.1458695856784399	0.0824632674231081	-0.0631960055	-0.0519077854	-0.0848133589	-0.1746990228	0.1811656468	0.0888923112	-0.1726682915	0.0682744815	0.0697725653	-0.2177106352	-0.0064896526	0.0374052562	0.0672099833	-0.0695588487	0.143170931	0.0121151932	0.165886455	0.0271341751	-0.0301867411	-0.0786340678	0.0320468321	-0.2224553399	0.0378270074	-0.0923961879	-0.162217432	0.2166101161	-0.0491251149	0.0384271261	0.1218645997	-0.0422784772	-0.0341546085	0.0217114696	-0.0524755967	0.0851979659	0.0719154385	0.1695366763	-0.0179453385	0.1353093209	0.0188111237	0.0091742122	-0.0324056891	-0.0221527225	-0.2676189621	0.1539060319	0.0184740344	0.090600173	0.049203062	0.0117791805	-0.0170951746	0.0269986958	-0.0781438645	-0.0611102679	0.1005042623	0.065100322	-0.1334919609	-0.0170840044	0.099100519	-0.1498956941	0.0757566647	-0.0068868239	0.2151858572	0.0015218341	-0.0118330567	0.104331802	-0.1026884739	0.0616041969	-0.0136726636	0.0441190952	-0.1358984823	-0.0321718464	-0.0050892372	-0.0510742163	-0.0327366322	-0.0637263215	-0.1554579513	0.1533170814	0.0278197948109095	0.0158070716388181	0.0007739409833211	0.0002498635137947	-0.0479978191912948	-0.0735990244241406	0.0054168163961852	0.0023037906471202	-0.0028271990453561	0.0242168531460862	0.0005864559762991	7.993054442062442e-06	-0.0018422657295716	0.0005585570731101	3.1198600392132174e-07	3.3939430183539795e-06	-0.0013288334607939	-4.193799499948442e-09	1.7657983665254932e-06	1.75879542457678e-17	0.0003612769792732	8.637146247830003e-05	1.305210557527682e-07	7.460029530640391e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.980242558609	-0.4056241845456725	741286.9780762811	0.1645309790883418	1004.6802273220486	-4.017575005425442	16.140908924219243	1009382.3591718832	823.8429352459423	-1.6081561736244794	678717.1819546499	2.5861662787665267	845.9345193092358	740.069464576206	1.195679	14.364375	0.0260862538561524	0.0130720832787709	-0.0089436235	-0.0633384481	-0.0191765616	0.0385399059	0.1183031965	0.006475861	-0.1235741987	-0.0277550921	0.0139746572	-0.0923630111	0.0665519434	0.0572012798	0.0155286711	0.0798553113	-0.0184105598	0.0607373859	0.0886591728	-0.0503103759	0.0381570974	-0.1491485194	-0.1224976396	-0.1033494684	0.0887632778	-0.064175926	-0.0096398524	0.1274853475	0.0838630255	0.1042854164	-0.1692112771	0.0505976332	0.0247023862	0.2034529865	-0.0916040865	0.0381811813	0.0596723998	-0.0144037952	0.0660890741	0.0047327967	-0.0739055292	-0.0244688872	-0.0635333528	0.0622725523	-0.1237590666	0.1316975792	-0.0555070046	0.0921244291	0.177015081	-0.1875488277	-0.0956014773	0.0794863085	-0.0892537094	-0.0735240383	0.0858555362	-0.0070931026	-0.1073944279	0.0799928215	0.0739780753	-0.0896466418	-0.0014269248	-0.0149864719	0.0735791966	-0.0566026526	-0.0757044144	0.1378204545	0.0182729194	-0.0235451656	-0.0783083258	0.0273456609	0.1333435235	0.0464414846	0.0981600267	-0.0720136677	-0.0249525268	-0.0680369949	-0.155915944	0.1551433414	0.0194402760161978	-0.0083795187947117	0.0003779243315859	7.021633523092666e-05	-0.0536819979864304	-0.0056841787951356	3.230988857506921e-05	0.0028817569078151	-0.0066258704275412	-0.0037986713821851	1.442990426983206e-05	4.390215892256501e-05	-0.001757815728155	8.445000141659993e-05	7.1318027392637314e-09	3.089916134149093e-06	-0.0013282499088718	5.835519221000004e-07	1.764247820417945e-06	3.4053284578660494e-13	0.0002818328349295	-7.944414434370004e-05	7.942974684439879e-08	6.311372070502648e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.8892904115577	-0.0909521470513254	741130.3703453153	0.0082722930532459	1002.152521294488	-2.527706027560612	6.389297761766248	1004309.6759368991	822.403530998026	-1.4394042479162863	676347.5677980211	2.07188458891945	844.4342709964687	733.9173499410942	1.103796	13.260531	0.0770627721859576	0.0428042557609804	-0.0127666618	-0.0131730234	-0.0071865331	0.1308139809	0.1401019755	-0.0320746233	-0.0694191598	-0.0353910044	0.0649194624	0.0578227275	-0.1207270277	0.0413822262	-0.034935318	0.1921672714	-0.115269322	0.0961720896	-0.0440089782	-0.1660843464	0.3260627481	-0.1376410901	-0.135857152	-0.0615259233	0.1794957278	-0.0699929364	0.0890272404	0.0549125836	0.0414481509	-0.054524724	0.0804473985	0.1512035967	-0.0526722007	0.1281653453	-0.1893710827	-0.0591634575	0.0568705873	-0.127483926	0.0019385282	-0.1775777645	-0.1298974966	0.1131287361	-0.1605695699	0.1405915	-0.0638090323	0.0622927902	0.0397769258	0.0164811124	0.1732942479	-0.2430673994	0.0715313582	0.0087022808	-0.1442755829	-0.1236921521	0.1569590845	0.121304607	-0.0563857815	0.153881544	0.1102804877	-0.0031226956	0.0066981915	0.0429677809	0.1838678847	-0.0794268003	0.0126366767	-0.05278802	0.1184492798	-0.2316646473	-0.1933057003	0.0845738345	-0.4619330041	-0.0804735647	0.294165143	0.2441359769	-0.1230269329	0.1641440799	-0.1561451084	0.1560591586	0.0439638071161425	0.0245235310999447	0.0019328163361453	0.0006014035776099	-0.0863212332386353	-0.0326392352522049	0.0010653196778487	0.0074513553078388	-0.0176273805743392	-0.011001510146798	0.00012103322551	0.0003107245459125	-0.0017702276369469	-1.2411908791899956e-05	1.5405547985844343e-10	3.133705886610606e-06	-0.0013728546901921	-4.460478132030008e-05	1.884730000382447e-06	1.989586516631791e-09	0.0004027860585575	0.000120953223628	1.6223660896828585e-07	1.4629682306004991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
