global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
917768.0011210212	-1148.3725846169982	1318759.5930999247	842298103881.6748	1164516.270393669	4088.387445887551	1356098144011.5806	16714911.907690931	915136.1255125422	-2819.5620628315955	7949930.226159162	837474128218.1074	941259.209449674	819564.5388946697	1.122891	20.878717	0.2299691850599356	0.1216166379031992	0.0472801537	0.123846933	-0.0071710337	0.0341030285	0.0959295148	-0.0120170304	-0.0905870904	0.002806704	-0.0699979618	0.041356995	0.0482720889	-0.1430884365	0.0973031111	0.0419651278	-0.093818492	0.0079343306	-0.0369105307	0.1488563643	0.1901450195	0.0909335193	0.0308379419	-0.073512221	-0.0526730613	-0.0511403988	0.1890027276	0.1125386716	-0.2022439991	0.069717694	0.1274687385	-0.077199284	-0.1305042359	0.0700271314	0.0387780794	-0.0853659649	-0.0471880471	-0.0629154477	-0.0711882433	0.0416161555	0.0194709314	0.1502457775	0.0359662502	-0.0666564364	0.0185292148	0.1215805671	-0.0951883405	0.0909975299	-0.0866663519	0.0505432974	-0.0393739749	-0.0267834119	-0.1874504772	-0.183157578	0.1389853423	-0.144550467	-0.0224317793	0.0446181236	-0.0779886848	0.0088924439	0.1448997801	0.0110120228	-0.1223702822	0.0911042762	-0.0547362055	0.177684097	-0.0646363781	-0.0729988058	0.1571637187	0.1052423476	-0.1078805685	-0.0539192704	-0.0437482956	-0.027360018	0.0102584903	-0.0024178379	-0.0201500157	0.1559567713	-0.0803314003	-0.0713921583	0.0945094389	-0.0313930465	-0.0180634961	-0.1098185471	0.0524223074	-0.0157052742997763	0.0030034014137356	9.020420052029004e-06	0.0002466556408312	0.126641433526558	-0.0715383167479615	0.0051177307631316	0.0160380526856616	-0.0067149205974743	-0.0329895516802735	0.0010883105200654	4.5090158630384616e-05	0.0002120247600441	0.0016413533443353	4.495449887175818e-08	2.694040800960674e-06	-0.0004969894914521	0.0005942370190222	2.46998554613817e-07	3.531176347763905e-07	0.0001005527286169	-0.0002131679410017	4.544057107094687e-08	1.0110851232303942e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917007.5521027532	-760.4490182680311	578282.7093848123	840902850613.4836	1159880.400263799	-4635.870129870018	1345322542916.1104	21491291.861021057	915638.0003467198	501.87483417754993	251878.34918074324	838392947678.9396	941556.021768646	787097.8604155479	1.284021	23.874727	0.4009702605992306	0.2055981909515662	0.0225249647	0.0459077682	0.0180070368	0.0221346912	0.0878952943	0.0008232763	-0.0637763595	0.0107658375	-0.1322928059	-0.0706871355	-0.125972221	-0.1021551246	-0.0007627453	-0.1030713766	-0.0295236142	-0.0968120876	0.0746299208	0.0414431306	0.1230515288	0.0542466286	-0.0083719199	0.0004778859	-0.09215413	-0.1141876653	0.1352915061	0.0615558211	-0.0852625569	0.2150547691	-0.0053548	0.0571972401	0.0323207726	-0.1064027367	-0.0289762149	-0.0690451823	-0.0148573342	-0.108164951	0.0616379378	-0.0033872863	0.1562483203	0.0617753526	-0.1513553282	-0.0517663368	0.0449135705	0.0777755665	0.0601666151	0.0348349086	-0.0705795261	-0.0294242185	-0.0325106163	-0.0701101879	-0.1362942833	-0.1169307081	0.1968353887	0.0099131912	-0.0864203184	0.1236759135	-0.0366414906	0.006362907	0.1002780098	-0.1420183982	-0.0758735295	0.0109079228	-0.0772201999	-0.0681748257	0.0422301469	-0.0325869637	0.1583027935	0.2448419067	-0.0502101194	0.0856537266	0.0238081357	-0.1361253054	-0.0426055643	0.0073809838	-0.0148191414	0.1425439564	-0.0237652778	-0.0708272588	0.0338549677	-0.079892941	-0.0204479845	-0.1082280018	0.0587790397	0.0002413456962813	0.0159466199960576	0.0002542946892986	5.82477451135055e-08	0.2876419094374824	0.1610004759109244	0.0259211532435441	0.0827378680648408	0.0603837010912542	0.0670986216887285	0.0045022250325271	0.0036461913574779	-0.0014670306271305	-0.0016790553871746	2.152178860938908e-06	2.819226993200045e-06	-0.0013829922816506	-0.0008860027901984	1.9126676511051324e-06	7.850009442395271e-07	0.0006739854113142	0.0005734326826973	3.288250415854223e-07	4.542563346643714e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918815.6175711248	1808.065468371613	3269100.73791786	844222139092.6074	1154050.7782738097	-5829.621989989188	1331833198834.386	33984492.546165496	917393.8010733236	1755.800726603833	3082836.191542548	841611386247.7609	943233.1227484612	780877.4414188373	1.076799	20.021692	0.1414940940961171	0.0669953312144357	0.0107301896	0.0142115003	0.0118901324	-0.0068137545	0.0849192362	0.0185265638	0.0056603937	0.035278596	-0.1322809524	-0.0900569918	-0.0212517044	-0.0925482617	0.1246562033	-0.0977584888	0.0653987933	0.0356894026	-0.019524756	-0.1373804641	0.1424695314	0.078044534	0.024064447	0.0336417151	0.0775392395	-0.1007395282	0.0011073892	-0.0251614093	-0.0144538647	-0.0035368856	0.0822796255	0.0032441715	-0.0313848565	-0.0762884319	0.0354241643	-0.010578599	-0.0207258016	-0.1279786877	0.0789369983	0.0055558048	0.0247164533	0.1557192207	-0.0957032631	0.0540956552	-0.0922092805	-0.0525298314	0.0119236938	-0.0858126422	-0.0766268952	0.0216144757	-0.1023725074	-0.0914491936	-0.0047220568	-0.0877866345	0.0689140708	-0.0791508891	0.0091112996	-0.0417480024	-0.0364658264	0.0141851156	0.1085849261	-0.0348906164	1.8239e-05	0.0369713797	0.0085843351	-0.0404529577	0.0547120149	0.0565434284	0.0651306447	0.2450136847	-0.0296719473	0.1704696251	-0.0569818363	-0.1166775138	-0.1066369878	-0.0713741766	0.0930113121	0.0188715002	-0.0060962661	-0.0363661006	-0.1167992707	-0.0006482536	-0.0228235037	-0.1064475877	0.0649037979	-0.0235358008531534	-0.0237771465494347	0.0005653526980332	0.0005539339217992	0.2692774818792145	-0.0183644275582678	0.0003372521995428	0.0725103622472107	0.0506155342353196	-0.0097681668559345	9.541708372537917e-05	0.0025619323059268	-0.0008739137485475	0.000593116878583	7.637252399003429e-07	3.517876316600411e-07	-0.0005351413487482	0.0008478509329024	2.863762631400426e-07	7.1885120442347e-07	0.00032326616015	-0.0003507192511642	1.2300399313717726e-07	1.0450101029812545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919814.2197011468	998.6021300220164	997206.214084508	846058198764.4296	1160320.5221861473	6269.743912337581	1346343714206.3335	39309688.72629415	916783.7072027256	-610.0938705980079	372214.5309412588	840492365792.3728	942221.1452299058	793885.1550835795	1.019858	18.962957	0.0458650819709518	0.0252164121908074	0.0378236504	0.0276370857	-0.021210159	-0.0185973021	0.0777784361	0.0837234911	-0.0189348947	0.0378708486	-0.1204642922	-0.0691796246	-0.0445444665	-0.0676557127	0.1265449601	-0.1315550047	0.048079225	0.0046397765	-0.0483337813	-0.0907188852	0.2183587328	-0.0108326694	0.0570213669	-0.0234465503	-0.0420317791	-0.015905181	-0.05609622	-0.1090770421	0.0639599311	0.010334238	0.1154367633	0.0242319685	0.0283632056	0.0399272786	0.1193679186	-0.0332347585	-0.0283498174	-0.1111515306	0.0643993654	-0.0359104214	0.0078896284	0.1560833689	-0.098718233	-0.0043917083	-0.1314417394	0.0482200225	-0.0204115708	-0.1522294543	-0.125018588	-0.0201001471	-0.0181865995	-0.045607043	-0.035470179	-0.0884852599	0.1203260344	0.0392353321	0.0892651654	-0.0770516006	-0.0489093952	0.0094929153	0.0900663528	-0.0697714889	0.0052111049	-0.0008273279	-0.0279028788	0.0156759653	0.0842084223	-0.0428199507	0.1582085923	0.2153828211	0.0252058134	0.1349074167	-0.0082218108	0.0442083632	-0.0386593256	-0.082669819	-0.0584150832	-0.0306395589	-0.0953255919	0.0605086331	-0.0826459405	0.0847688722	-0.0251890118	-0.1044804285	0.0707724105	-0.0256362293434335	-0.00210042849028	4.411799842780337e-06	0.0006572162549491	0.2767322205735354	0.0074547386943208	5.55731290006052e-05	0.0765807219035598	0.0287820067389787	-0.0218335274963409	0.0004767029229334	0.0008284039119226	-0.000826910394511	4.700335403649998e-05	6.837808005503376e-07	2.2093152906805594e-09	-0.0004091815184819	0.0001259598302662	1.6742951506715349e-07	1.58658788407151e-08	0.0004398307216474	0.0001165645614974	1.3587296997081146e-08	1.9345106370487265e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920208.5456205436	394.32591939682607	155492.93070815215	846783767433.0762	1159054.5231331168	-1265.9990530305076	1343407387595.337	1602753.6022741422	916803.9447811143	20.23757838876918	409.55957904157736	840529473166.2125	941912.6942998732	809503.0292696026	0.957616	17.805651	0.1138068061927438	0.0562276447308285	0.0551135968	0.0508587175	-0.0159607195	-0.0188522899	0.0913174991	0.0483957385	-0.0475151241	0.0104143429	-0.1132908016	-0.0482221998	-0.0647674544	-0.0547311515	0.11028299	-0.0762174215	0.0866557305	-0.0223088458	-0.007248323	0.0019318399	0.2183229154	-0.1384586314	-0.0490331806	-0.0411808163	-0.0923386702	-0.0423291771	-0.1322629121	0.0636580752	0.0973717376	0.0661928938	0.1608978065	-0.0622165607	0.0398599913	0.0582580976	-0.0589801185	-0.063239298	-0.0164033508	-0.0948980881	0.0601761941	-0.0530801285	0.0356601271	0.1293892155	-0.0652694756	0.0190702417	-0.1083257853	0.1096603109	0.0809996653	-0.0935995245	-0.0131760377	0.0324330996	0.0675231717	0.0402607252	-0.0148731864	-0.0604862242	0.2104994001	0.0223878454	0.0447969614	0.0099214704	-0.0550900451	-0.0172806103	0.0970289414	-0.0602868228	0.0130234822	0.0177113429	-0.0149355454	-0.0194364702	0.0159492517	-0.0996853155	0.1477964244	0.1542151788	0.0429825106	0.0894049897	-0.0254980743	0.089631944	-0.0921870105	-0.0440056723	-0.122454951	-0.0296824635	-0.0652674197	0.0452437148	-0.0598155762	0.129535611	-0.0275434712	-0.102329975	0.0763617167	-0.0364581974874482	-0.0108219681440146	0.00011711499451	0.0013292001640337	0.2613391849662463	-0.0153930356072891	0.0002369455452072	0.0682981695988219	0.0361354363777337	0.0073534296387549	5.407292745212047e-05	0.0013057697622092	-0.0011091545173062	-0.0002822441227952	1.2302237432607495e-06	7.966174485243197e-08	-0.0009838290868846	-0.0005746475684027	9.67919672200186e-07	3.3021982787113586e-07	-0.0003080450432084	-0.0007478757648558	5.593181596586477e-07	9.489174864526501e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919345.0505711656	-863.4950493780198	745623.7003003488	845195322009.6991	1159227.0810335495	172.5579004327301	1343807425401.5637	29776.22900175199	916651.9204504342	-152.02433068014216	23111.39711874521	840250743265.4691	941522.241672701	800668.1942299947	0.958428	17.82074	0.1810840008664928	0.0867282237555365	0.0492356921	0.0223730463	-0.0187251971	-0.0457322499	0.0688386589	0.0587703536	-0.0797167534	-0.0115453645	-0.095536466	0.0060257057	-0.1358605608	0.0190224442	0.0092644362	-0.1049848767	-0.1095051371	-0.0229580008	-0.0067905815	-0.0081477554	0.032786894	0.041553141	-0.0819274864	-0.0662038384	-0.1181256198	-0.0166553785	-0.107546321	-0.0047828401	0.0141661008	0.0386659168	-0.0241963434	-0.0353414134	0.0114343252	-0.099864059	0.0266390996	-0.0890127433	0.0085142263	-0.07460153	0.0347183972	-0.1212647345	0.0650128512	6.45753e-05	-0.0935360094	-0.1059003371	0.0285899761	0.0078909211	-0.0338771188	-0.0026918934	-0.0967498144	0.0402069041	0.0915355776	0.0751975177	0.0064754745	0.0255561962	0.1237948357	-0.0104535269	-0.0451721286	-0.0588121206	-0.0402116977	-0.0457666988	0.0313574721	-0.1488782729	-0.0172251362	-0.0224800969	-0.0189643594	-0.1200568521	0.0301825615	-0.1018900096	0.1082285874	0.0583823811	0.09286655	0.0423351499	-0.0272097113	0.1107356867	-0.0829423532	-0.0071282953	-0.1663964176	-0.0612409954	0.0134708342	0.0624436557	-0.0583091822	0.1209082475	-0.0298858491	-0.1	0.0816496581	-0.0130046100163099	0.0234535874711383	0.0005500707652663	0.0001691198816763	0.31033979232744	0.0490006073611937	0.0024010595217658	0.0963107867018386	0.0678251486627345	0.0316897122850007	0.0010042378647061	0.004600250791122	-0.0021247948935614	-0.0010156403762552	4.514753339704601e-06	1.031525373879804e-06	-0.001394053846186	-0.0004102247593014	1.94338612606598e-06	1.6828435314389158e-07	-0.000420981782635	-0.0001129367394266	1.2754707112311756e-08	1.7722566131054238e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920817.7401787972	1472.6896076315315	2168814.6804259145	847905310627.9868	1157547.2846996754	-1679.79633387411	1339915716315.5913	2821715.7232969007	918734.5457971538	2082.6253467196366	4337328.334799087	844073165641.1025	943855.726013758	800005.9530620637	0.8970209999999998	16.678955	0.0890764693484749	0.044179288265965	0.0507034082	0.0129741289	-0.0196569309	-0.054703985	0.0715190413	0.0588991679	-0.0332461744	-0.012188355	-0.1225029479	0.0358550539	-0.1132792127	0.0010068216	0.0642305662	-0.0807395653	0.0373221477	-0.1011035351	0.0214216989	-0.0132585579	0.1045548798	-0.0125180773	-0.0588942711	-0.035443448	-0.0071464325	0.0393227441	-0.1124703394	-0.0180390387	0.0975997842	0.0136257447	-0.0107471307	-0.1987335175	0.0878743866	-0.0145685237	-0.0536733092	-0.0592204039	0.0212234951	-0.1024706709	0.0022359794	-0.1128473549	0.0474826883	0.0516543965	-0.0683391497	-0.0004016186	-0.0444039547	0.050139227	0.1047614409	-0.079336428	-0.0635723481	0.0582299167	0.0348673572	0.0145348177	0.0415568134	0.1192700309	0.0870256614	-0.1064789748	-0.0542822373	-0.0930207724	-0.0440729298	-0.0334323726	0.0491744962	-0.0773649601	-0.0195761886	0.0315457249	0.0470509404	-0.0525383846	0.0507655818	-0.025120773	0.0438702292	0.1571091354	0.0214335647	0.0636352092	-0.0302650603	0.1206950288	-0.0367167566	-0.0296266733	-0.0649790802	-0.0623109487	0.0812082128	0.0898935236	0.0307466331	0.087329501	-0.032215118	-0.097494591	0.0866153656	-0.0139985932094361	-0.0009939831931262	9.88002588217359e-07	0.0001959606118432	0.2780906025203933	-0.0322491898070467	0.0010400102432109	0.0773343832101553	0.0566936940217175	-0.0111314546410169	0.000123909282425	0.0032141749418281	-0.0018161225195145	0.0003086723740468	3.298301005887696e-06	9.527863449974925e-08	-0.0009837785736528	0.0004102752725332	9.678202819783375e-07	1.683257992521916e-07	-0.0002458925950694	0.0001750891875656	3.065622360238186e-08	6.046316830996393e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921176.8576482718	359.11746947467327	128965.35688189288	848566803066.7445	1165520.3752705627	7973.090570887318	1358437745170.8333	63570173.25157226	919148.7323323684	414.1865352145396	171550.48595302505	844834392148.1998	943753.927769732	815906.9671304377	1.052433	19.568651	0.0426027997208348	0.0306095205657251	0.0718081747	0.0132080258	-0.0514449285	-0.0411976892	0.0562900159	0.0566700981	-0.0509687136	-0.0428072295	-0.0561001454	0.1226688849	-0.0185887224	0.0231376571	0.0379437179	0.0899880002	-0.0134171755	0.0184911213	0.0416104775	5.78903e-05	-0.0188043494	-0.1106996027	-0.1115576688	-0.0658185848	-0.0072344787	-0.094217576	-0.0205524837	0.0246625867	0.0778565072	-0.0044060401	-0.0841555367	0.0258241092	-0.1665710667	-0.1032145824	0.0983876296	-0.0785396178	0.0296875919	-0.045602575	-0.0775588098	-0.0936432331	-0.0041485918	0.0138156818	0.0840162681	0.0053035192	-0.0299604122	0.0168664141	0.0600410846	0.019020036	0.0655440684	0.1164700977	0.1029247604	0.120654361	0.0193592381	-0.019581875	-0.0402167376	-0.0495858436	-0.0484243984	-0.0559198183	-0.0495135684	-0.0634905722	0.0631002384	-0.0442215073	-0.0584017763	0.0646733228	0.0630349921	-0.0815949032	-0.0124292197	-0.0474588584	0.0053912636	-0.0628237503	0.0361677485	0.0296656523	-0.0050876444	-0.0067087624	-0.067335893	0.0181650454	-0.0226534343	0.0858312297	0.1572586897	0.0219980976	-0.1269428702	0.0366871992	-0.0345302564	-0.0948181434	0.0912392418	-0.0125606445164834	0.0014379486929527	2.0676964435643785e-06	0.0001577697906694	0.2506528398471346	-0.0274377626732587	0.000752830820514	0.0628268461234333	0.057861828021501	0.0011681339997835	1.3645370414502e-06	0.0033479911419897	-0.0020421382934739	-0.0002260157739593	4.170328809672492e-06	5.1083130078466515e-08	-0.0009837263386456	5.2235007200066366e-08	9.677175093450776e-07	2.728495977190985e-15	-0.0002710036731996	-2.511107813019998e-05	6.305662448610075e-10	7.344299088767558e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922792.2250360608	1615.3673877889523	2609411.7975321035	851545490587.0039	1164073.3670183984	-1447.008252164349	1355066803801.5508	2093832.881831724	920612.1545164014	1463.42218403297	2141604.4887198284	847526739043.3304	945651.337945782	816725.3007623691	0.952154	17.704079	0.0678724656122719	0.034995431573035	0.079824148	0.0067273488	-0.0441232803	-0.0420001356	0.0789334198	0.0277612236	-0.0097698131	-0.0450403376	-0.1227253132	0.0599575218	-0.1483705406	0.0011838169	-0.0231762019	-0.0530041758	0.0709315891	-0.0395759934	0.0476652926	0.0120879921	0.014862253	0.0344124702	0.0055950471	-0.0054608127	-0.0027495064	0.152604952	-0.0134181621	-0.0584345581	0.1449773709	0.0129592694	-0.0300536717	-0.013938553	0.0703918922	-0.1030913935	0.0561740115	-0.0461003198	0.0501573437	-0.0983960668	-0.0114487996	-0.107697011	0.1123667664	-0.0134597129	-0.0344587782	0.0162123077	-0.04197417	0.0440532413	0.0794536232	0.0167830424	-0.0230808604	-0.0485722088	9.59532e-05	-0.0536374526	-0.0177943204	0.1538429331	-0.0062111996	0.0066484313	-0.0597078702	-0.0595282481	-0.0330252236	-0.0815649241	0.0335692809	-0.0594949109	0.003851837	0.0009242978	0.0807063796	-0.0609301553	0.0276146821	-0.0109824866	0.0440416889	0.037176327	-0.0267658206	-0.0549280697	-0.0055722541	0.110688374	-0.0003405937	-0.0144186255	-0.1006248766	-0.1072283965	0.1083644675	0.0108309744	0.061452544	0.0351052918	-0.0368302486	-0.0919753525	0.0955030384	-0.0223872262641151	-0.0098265817476317	9.656170884288848e-05	0.0005011878998006	0.2779237046494671	0.0272708648023324	0.000743700067067	0.0772415856060842	0.0675340414747438	0.0096722134532428	9.355171308509108e-05	0.0045608467579124	-0.0020087386386675	3.33996548064e-05	4.035030918475761e-06	1.1155369411866788e-09	-0.0008759470008705	0.000107779337775	7.672831483340237e-07	1.1616385651239074e-08	-0.0005518807927994	-0.0002808771195997	7.889195631468035e-08	3.045724094608942e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922000.2527671076	-791.9722689532209	627220.0747909129	850084466102.6102	1166304.3878517316	2231.020833333256	1360265925122.2024	4977453.958767015	918808.7747678484	-1803.3797485529208	3252178.517490797	844209564590.3948	944301.8515115858	824955.4168379934	1.079861	20.078627	0.1541489303863719	0.072341417017042	0.0943415563	0.0037052652	-0.0557480505	-0.0442911689	0.0703610142	0.036279047	-0.0497083012	-0.0470905499	-0.0408353384	0.1313246065	0.0791065457	0.0701166404	0.0603956392	0.098451502	0.0869119395	0.0579225927	0.0104202584	0.0204745471	-0.0811907563	-0.2343507611	-0.1075836747	-0.0033596039	-0.0855493705	-0.0601507027	-0.0215498237	0.0148615551	0.0061957554	-0.0374307015	-0.0541972597	-0.2618483289	-0.0444889066	-0.0155012644	0.0005577864	-0.0736856278	0.0345493482	-0.0471458491	-0.0991562402	-0.0451778795	-0.0783878574	0.0084707042	0.1261915096	0.0930121746	-0.0258846379	-0.0248027939	0.057392973	0.0071458447	0.1847454614	0.0893390805	0.1871670921	0.1042183421	0.0328007853	-0.036895189	0.0507247054	-0.0045843308	-0.0632002816	-0.0919796988	-0.0227509213	-0.0713415523	0.0850913855	0.1060313365	-0.0316689768	0.0405581081	0.192342262	0.0181726661	-0.0690657695	-0.0086342868	-0.0188158612	-0.1511452214	0.2502225435	0.022869093	-0.0242365018	0.0893092905	-0.1068036786	0.0240452287	-0.031028482	-0.0602996305	0.2095863086	-0.0311624965	-0.1483230778	0.0688455566	-0.0391140859	-0.0889712056	0.0993899282	-0.0368144544725481	-0.014427228208433	0.0002081449137782	0.0013553040581113	0.2404649778079175	-0.0374587268415495	0.0014031562165898	0.0578234055521622	0.0851641880155682	0.0176301465408244	0.0003108220670509	0.007252938920351	-0.0008921516844162	0.0011165869542512	7.95934628006663e-07	1.2467664264041944e-06	-0.0004381924702527	0.0004377545306178	1.9201264098616338e-07	1.9162902907641042e-07	-0.0006901958838416	-0.0001383150910422	1.913106441001208e-08	4.763703580718873e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921180.4071724684	-819.8455946391914	672146.7990492893	848573342558.4346	1163369.3432088743	-2935.044642857276	1353428228718.2476	8614487.055565195	918335.5412897974	-473.2334780510282	223949.924748273	843340166396.0251	943353.7785119478	823217.8449709654	1.102241	20.494761	0.1234424586214528	0.0669489088423931	0.087819628	0.0152573663	-0.0261488252	-0.0188621092	0.0712832678	-0.0320337954	-0.0913653216	-0.0391723839	-0.0080655128	0.1457763019	-0.0180712477	-0.0031360741	0.023632921	0.0682061801	-0.021430316	0.1425682283	0.0037830873	-0.0661511111	-0.0425676853	0.017841672	-0.0632176728	0.1452180764	-0.1308314148	-0.0137425236	-0.1343748866	0.0230003119	-0.0357328743	-0.0568316619	0.0585285443	0.1194499927	-0.0917854761	0.1242546703	0.003424025	-0.1050868705	0.0163617045	-0.0012243843	-0.1113909408	-0.0663113427	0.0198324393	0.0062757225	0.1040648474	-0.0069610311	0.0018451955	-0.1567892485	-0.0363940825	0.0174857075	0.0376481163	0.0003169504	-0.0921668603	0.1687187857	0.0234697923	0.0595835989	0.0694719469	0.1002131442	0.1141789776	0.0137304688	-0.0190442746	-0.0639199154	0.0943326381	-0.0081411212	-0.0046375394	-0.0220864596	0.0975791848	-0.0750108776	-0.0351742817	-0.0407771978	0.0206445176	-0.185741058	-0.0037480486	0.0745403792	0.087790461	-0.1963653266	0.0043056893	0.00501779	0.0865959495	0.0176689086	0.0585246915	-0.0515623929	-0.224143816	-0.0062593871	-0.0413807664	-0.085810973	0.1028845713	-0.0103049478214813	0.0265095066510668	0.0007027539428829	0.0001061919496034	0.2948724627137977	0.0544074849058801	0.0029601744137835	0.0869497692669	0.0558459845277923	-0.0293182034877759	0.0008595570557506	0.0031187739878784	-0.0011561481035396	-0.0002639964191233	1.3366784373182134e-06	6.969410930997782e-08	-0.000438101256188	9.12140647000171e-08	1.9193271067350362e-07	8.320005599098905e-15	-0.0006902535221881	-5.763834650003834e-08	3.3221789872584824e-15	4.7644992489307787e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
