global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1028568.6432532824	-579.4605066528311	1057953453883.8982	335774.4787703557	1166606.5508064516	-20336.40866935486	413569517.5670115	1360970844384.526	1056300.6601847035	-1549.060744016664	2399589.188653461	1115771084706.6406	1069670.5653682256	835072.1145638992	1.004716	27.155994	0.0897996647272575	0.0500929787608179	-0.1060697996	0.0533856474	-0.0354473124	0.2088454314	0.0153937146	-0.2231579806	0.0013105467	0.0748713666	0.1056877589	0.0080883268	0.0905767279	-0.1303404046	0.0496961382	0.0505077518	-0.0904395795	-0.0716896386	-0.0365250746	0.0809025886	0.0725462021	0.0639454957	0.0146393909	-0.0879631072	0.1538288493	-0.087642995	-0.0886012778	-0.0283473451	0.0141739579	-0.1397904703	0.0312403112	0.079722001	-0.049589791	0.0318069988	0.0006197765	-0.1258904057	-0.0392228217	-0.0665120122	0.0994250836	0.0332044261	0.0727724712	-0.0812821099	-0.0600638878	0.079994486	0.0178434923	0.0191481448	0.1341164301	0.1570185477	0.113630941	-0.0445945006	-0.0276301171	0.0659028149	-0.0332199092	-0.0238185588	0.093989288	0.091023603	-0.0184438675	-0.1105837746	0.1434187696	-0.0722183018	-0.1192299193	0.0896947914	0.0799606932	0.0394868995	0.1077702649	-0.0163468455	0.012183684	0.0374672891	-0.0339865677	-0.1241908315	0.0174042864	0.1049449427	-0.072153784	0.0243364202	-0.035467561	0.0531731443	-0.0161888899	-0.0564428843	0.0361663	-0.0345302564	-0.0948181434	0.0912392418	0.1221940491273585	0.0011926648244866	1.4224493835678842e-06	0.0149313856421393	-0.1199173202469836	-0.0179886314010672	0.0143801636952176	0.0003235908596834	-0.1887565113049305	-0.0015243668019735	0.0356290205600083	2.3236941469589603e-06	-0.0142695117506858	-0.0006690379017857	0.0002036189656029	4.47611714025813e-07	-0.0008309141023143	0.0003442458858754	6.904182454247791e-07	1.1850522994213896e-07	0.0037657696140663	0.0003685962463335	1.418102078622505e-05	1.3586319281114634e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1034197.0782537756	5628.435000493191	1069563596668.646	31679280.554776788	1176931.8929939517	10325.342187500091	106612691.2889692	1385168680746.3264	1058612.2353668057	2311.575182102155	5343379.82251061	1120659864868.3052	1071652.0479130244	860017.4130033427	1.05519	28.520227	0.0813491173983344	0.0397256430104223	-0.0681242409	0.0530733487	0.0682833459	0.1334666847	-0.0544473246	-0.1435456099	0.0026568253	0.082163473	0.0355120582	0.0290854256	0.0454872052	-0.0863810714	0.035183728	-0.0410337767	0.0398979371	-0.0442097132	-0.0777075861	0.1061065708	0.0914359979	0.1044225926	0.0782499274	-0.1180102879	0.0871989179	-0.0224871825	-0.0758668284	0.054900684	0.0375238809	-0.0637907845	0.0752810491	0.0742308344	0.0057086414	0.0920777913	0.0920322119	-0.0884941699	-0.0429289679	0.0395493032	-0.0192825964	-0.0044781657	0.0748631641	-0.1236440374	-0.0374617589	0.1410885905	0.0622501982	0.0596384212	0.1384086611	0.0603157856	0.0633646787	0.0293347498	0.0079101229	0.0332563769	-0.0960918049	-0.0169025273	0.0308110038	0.0721034521	-0.0098447948	-0.0764606793	0.148739879	-0.0985975238	-0.0789025496	0.0369921405	0.0520231346	0.0788311309	0.0878685042	-0.022533098	-0.0362785198	0.0994255256	-0.0211695262	-0.0821518349	-0.063000551	0.0232606622	-0.0084018927	0.0513177179	0.0241397735	-0.0135947538	0.0654157399	0.0024239385	-0.0589668038	-0.0368302486	-0.0919753525	0.0955030384	0.1139017604612178	-0.0082922886661406	6.876205132260539e-05	0.0129736110361646	-0.0970876398432807	0.0228296804037028	0.0094260098103385	0.0005211943073352	-0.1680678256198646	0.0206886856850659	0.0282467940085892	0.0004280217153754	-0.0148086260941842	-0.0005391143434984	0.0002192954067973	2.90644275365711e-07	-0.0007794283820372	5.14857202771e-05	6.075086027251274e-07	2.650779392451785e-09	0.0037659388031593	1.6918909299988918e-07	1.41822950691409e-05	2.8624949190125154e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037727.0633910414	3529.9851372657577	1076877458094.1945	12460795.06931715	1194418.1080645162	17486.215070564533	305767717.49403816	1426634616872.4182	1060759.491805411	2147.2564386052545	4610710.213131721	1125210699455.2737	1074665.6012073865	854011.1748350533	0.981319	26.523609	0.2136355966515663	0.0937365566763106	-0.0755825048	0.0037712743	-0.0427709632	0.1733331601	0.0047518381	-0.1103024865	-0.0670110608	0.047186928	-0.0047835261	-0.0491899113	0.1074442287	-0.1060050989	-0.0422428064	0.050770762	-0.0887897363	-0.0804088861	-0.0621496319	-0.0296163756	0.0706392765	0.0940006322	0.001006182	-0.0305924073	0.0714497428	0.0331637758	0.0770504045	0.0076404987	0.1375502477	-0.1381625671	-0.0452280564	0.0650759264	-0.0172879999	0.1102848839	0.0819035235	-0.0989023633	0.0445498318	-0.068379231	0.0779539022	0.0183480734	0.0933864636	-0.0003172548	-0.0272521677	0.0398873387	0.0936437121	0.0749570654	0.075780797	0.013260123	-0.0359637466	-0.0006415938	-0.0213130055	0.2106386404	-0.00907037	-0.0069561607	0.0189081313	0.0808498181	-0.0070324801	-0.0363146751	0.1163717414	-0.0874916579	-0.0518759164	0.0507371795	0.0325116856	0.0660244542	0.059958662	-0.0351033961	0.0297903048	0.0273802561	0.0147986575	-0.1263529785	0.0100472417	0.0134251794	-0.0462302579	0.009590607	-0.1002768097	0.0668748314	0.0526362461	-0.0146801287	0.0166593002	-0.0391140859	-0.0889712056	0.0993899282	0.0817267150587355	-0.0321750454024823	0.0010352335466517	0.0066792559542917	-0.1137413570341863	-0.0166537171909055	0.0129370962999782	0.0002773462962746	-0.203256205879498	-0.0351883802596333	0.0413130852285288	0.0012382221052965	-0.0159615475660002	-0.001152921471816	0.0002547710007016	1.3292279201743731e-06	-0.0017449510499472	-0.00096552266791	3.044854166711836e-06	9.322340222480442e-07	0.0042398637394042	0.0004739249362449	1.7976444528714567e-05	2.2460484519473286e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042936.8295910537	5209.766200012295	1087717230517.4384	27141663.858790543	1213815.9867943549	19397.878729838645	376277699.21752656	1473349249797.5537	1061983.970733611	1224.4789281999692	1499348.6456057455	1127809954095.127	1076820.688510708	880159.0410399176	1.011275	27.333284	0.1504041748473967	0.0678912947878742	-0.0546026349	0.0206249736	-0.0349717694	0.0599428289	0.055598189	-0.0303838896	-0.0969750423	0.0218215922	-0.0007809537	0.0193013229	0.2110240531	-0.0827369511	-0.0625332637	0.0495581665	-0.0107840818	-0.109406881	-0.0052606909	0.0016997526	0.0342782787	0.0751782435	-0.0151600558	-0.0579628639	0.0628031089	-0.0383122415	-0.0867339127	0.0572717813	0.0165041457	-0.1897880209	-0.2007170471	0.0680764483	-0.0248650692	-0.0296766866	-0.0904738334	-0.0728016317	0.068993665	-0.0588576967	0.0060837131	0.0738869135	0.0709215512	-0.0167094424	-0.041148231	-0.0057386195	0.0501606168	0.046113274	0.1110323705	0.0857644402	0.1474025085	0.0433142921	0.0114290228	0.072553735	0.1642830447	0.0825815199	0.1315648536	0.0697103447	-0.0044783287	-0.0658094041	0.1432699981	-0.1042643198	-0.0775786945	0.0290840637	-0.0101412743	0.0161772721	0.0323868733	-0.0031040063	-0.008356359	0.0390267111	-0.0639135848	-0.1013438737	-0.0426733055	0.044477449	-0.0417663994	0.0175498523	-0.1145829105	-0.0465021219	0.0116027657	-0.1116038862	-0.0452928122	-0.0413807664	-0.085810973	0.1028845713	0.0929763811684267	0.0112496661096912	0.0001265549875795	0.0086446074551765	-0.1497401054083269	-0.0359987483741406	0.0224220991676968	0.0012959098845046	-0.1547932902583682	0.0484629156211298	0.0239609627090114	0.0023486541905007	-0.0154766670226638	0.0004848805433364	0.0002395272221304	2.3510914130620442e-07	-0.0012018736229506	0.0005430774269966	1.4445002055444009e-06	2.949330917132475e-07	0.0041739648148885	-6.58989245157001e-05	1.742198227592719e-05	4.3426682523259414e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048857.1904054417	5920.3608143880265	1100101405865.197	35050672.17254125	1199932.7650705646	-13883.22172379028	192743845.4319224	1439838640689.8906	1066151.4383454735	4167.467611862579	17367786.29592359	1136678889486.122	1079810.803813374	856336.4435755791	1.650908	44.621628	0.7897946651589114	0.486793482243768	0.1463251262	0.0533548314	0.0469077271	0.1051625823	-0.1173529789	0.0732640596	0.0763052849	0.212428729	-0.0948422955	0.1947454258	0.0794288078	0.0902269078	-0.1683687416	0.0529676159	-0.0536289726	0.1136179964	-0.0342768185	-0.0204568652	-0.1557336739	0.0150763325	-0.0041665936	-0.1468197828	-0.0526032826	-0.0818330985	-0.0256574686	0.0728927422	-0.0110197028	0.0486306585	-0.0035286592	-0.0716014107	0.1847701684	-0.0872544726	0.0272073615	0.1052433542	0.1717711781	-0.0535285596	0.0171508799	-0.1121419326	-0.0330501708	-0.0298993915	0.1704280021	-0.0162000883	-0.0438742662	0.004622368	0.1355910855	-0.0142788659	0.0380956056	0.0856215864	0.0716192259	-0.0636598613	0.0379219581	0.1866725829	-0.0653070169	-0.1073635195	-0.1206719613	-0.0643284866	0.0719576476	0.0635087264	0.0799114041	-0.0718627392	0.1113137249	0.0133856498	0.0007957405	-0.0173403318	0.0187094166	-0.0225320201	0.0609600166	-0.0361878865	-0.1382463683	0.0990419798	0.0309745407	0.1202301305	-0.0450057833	-0.0855720312	0.0518349297	-0.0099259181	-0.0557213262	-0.043629296	-0.0825001988	0.105973176	0.0446136606497304	-0.0483627205186963	0.0023389527359695	0.0019903787165693	0.0038015654256469	0.1535416708339738	1.4451899685473896e-05	0.0235750446824883	0.291917494717218	0.4467107849755862	0.085215823721977	0.1995505254135044	-0.0148064000274119	0.0006702669952518	0.0002192294817717	4.492578449240095e-07	0.0004369309002141	0.0016388045231647	1.9090861156190387e-07	2.68568026514508e-06	0.003659446556692	-0.0005145182581965	1.3391549101284937e-05	2.647290380175603e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049992.4587707615	1135.2683653198185	1102484163475.4692	1288834.2612959323	1208721.2631048388	8788.498034274206	77237697.69844158	1461007091881.7568	1069616.515023413	3465.0766779396217	12006756.384001086	1144079489210.8313	1082358.46484375	846844.1763618431	1.501774	40.590736	0.4977449853935755	0.2764592796313975	0.1758112054	-0.0398295575	0.012299543	0.1325511212	-0.0114640097	0.1505874813	0.0262138941	0.1600718286	0.0978282093	0.2657218042	-0.0058689899	0.1166002775	-0.3053185885	-0.1132605474	-0.0182609088	0.0602835024	0.067457316	0.1270806368	0.0334141483	-0.0966867599	0.0660751259	0.0317777519	0.0562423897	0.0541913904	0.0727584848	0.1380427373	0.1747042195	-0.0830578042	0.0138408882	-0.0005499564	0.0281982854	-0.0126161899	0.0600138326	0.1396691667	0.3071384234	0.093993116	-0.0215960482	0.0362969899	-0.110672525	-0.1513732799	-0.033166002	0.0867708956	-0.0818222452	0.0826328271	-0.0583027426	0.0109547007	-0.0171483803	0.0557529759	0.007607846	0.2215623134	-0.0205536144	0.0032539113	-0.0758438758	-0.0889514318	-0.2424454341	-0.1042039633	-0.0964016064	0.248038126	-0.0756156409	0.111423907	0.2242051358	-0.1082393357	-0.1138020314	-0.0884996363	0.083726979	0.0102819804	0.0373144484	0.2442100176	0.0074260856	0.0616092636	-0.1726803228	0.0220457013	-0.0932069569	-0.0832407896	-0.0289505482	-0.1722377623	-0.2290765425	-0.0458586883	-0.0790446912	0.108643553	0.1134624770623418	0.0688488164126114	0.0047401595214174	0.0128737337011224	0.115398310632969	0.1115967452073221	0.0133167700969432	0.0124538335408679	0.5298714790937851	0.237953984376567	0.2807637843570355	0.0566220986806835	-0.0161198050397487	-0.0013134050123367	0.0002598481145195	1.7250327264314256e-06	0.0003369286148335	-0.0001000022853806	1.1352089149362101e-07	1.0000457081342971e-08	0.0034859450664679	-0.000173501490224	1.2151813006431892e-05	3.010276710998346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055516.9215499922	5524.462779230671	1114115971678.3723	30519688.99910507	1239307.6796370968	30586.41653225804	935528876.2847878	1535883524807.485	1064228.5319328825	-5387.983090530615	29030361.78384384	1132582368180.0183	1079375.4689138986	930606.5308321672	2.310353	62.445431	2.2667950859608204	1.3507035134595622	-0.0784646521	-0.2345704878	-0.0082232583	-0.0158883452	0.0012292991	0.1391263181	-0.2295106526	-0.0022780186	-0.113992543	0.0916728691	0.1312725279	-0.0937022647	-0.1422069435	-0.17392573	0.1319617341	0.0705918676	0.0593762142	-0.076044465	-0.08776267	0.0901456786	0.0316377413	-0.0262817563	-0.330650344	-0.2025405959	0.0306671159	0.0404857235	-0.1253474115	-0.0729754726	-0.1100299874	0.0211105819	0.0473206064	0.0809598166	-0.1221028329	-0.1183416106	0.1279060527	0.1691560453	-0.1443884489	-0.0277822073	-0.0233040561	0.1474250293	0.0739886069	-0.0243243226	0.0304244468	-0.2618960808	0.0405358024	-0.1965051987	0.0818152725	0.1864556898	-0.0147395349	-0.001515008	0.1395532139	-0.0151090528	0.1312930173	0.1991181982	-0.0572490704	0.1135247763	-0.0812395715	-0.0882298675	-0.1833251114	-0.101418673	0.0111379843	0.0378440672	-0.1750014745	0.1055325943	0.2208728483	-0.0113526265	0.0993283636	0.1276380383	0.0496796582	-0.0725765822	0.0537221571	-0.1379043059	-0.17793988	-0.0867777557	0.005462008	0.0632301224	0.083201142	-0.0480679655	-0.0754505123	0.1108851636	0.1731790171191107	0.0597165400567689	0.0035660651563516	0.0299909719703412	-0.3214232310586737	-0.4368215416916427	0.1033128934641975	0.1908130592858635	-0.5904604708191883	-1.1203319499129734	0.3486435676000175	1.255143677995805	-0.0260429124066476	-0.0099231073668989	0.0006782332866203	9.846805981500324e-05	-0.0013141672177876	-0.0016510958326211	1.7270354763076014e-06	2.726117448498764e-06	0.0049102429529366	0.0014242978864686	2.411048585686354e-05	2.028624469399205e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049040.7428928702	-6476.178657121956	1100486480249.225	41940889.99896195	1196523.9947580646	-42783.6848790322	1830443691.828328	1431669670031.797	1062709.135210718	-1519.3967221644707	2308566.3993241377	1129350706060.3125	1074844.0468203672	945463.4477077504	1.768557	47.801495	0.6698768034688241	0.416580290254393	-0.03972658	-0.0938178594	0.1675258921	-0.1753798091	-0.0847519991	0.0123721051	-0.0153604553	0.0874526502	0.0626189896	0.0095609589	-0.0423785038	-0.0312000055	-0.0665768041	-0.0824850208	0.0403006491	0.1193639377	-0.0807730569	0.0374466873	0.0830794831	0.093018638	0.0559821375	-0.0817290594	-0.0610987842	0.051097925	0.1599386755	0.0367680392	-0.0473756618	-0.1933397072	0.0081570553	-0.0582197917	-0.0059596768	-0.0368618889	-0.0461216181	-0.0283708676	0.0590096303	0.0739030934	-0.0596124579	-0.0872050886	-0.0533570487	-0.0580576218	-0.0069507092	0.1318762201	0.1171955294	0.0760110052	0.0279943255	-0.0883245213	-0.1452856834	0.0935658874	-0.1587121107	0.1166997797	0.0760002133	0.0407796769	0.0302210189	0.0890132911	0.0275948557	0.0745118802	-0.1004055963	-0.0887135063	0.0483122184	-0.1374827902	0.0532579001	-0.0739187405	-0.0144058742	0.1305829014	-0.078649685	0.0524019105	-0.0797703196	0.0440989053	-0.0221716554	0.0338184984	0.0757263526	0.052856207	-0.1233779921	-0.1100518606	0.0624310839	0.0931393127	-0.1057483039	-0.0502561585	-0.0717239676	0.112689161	0.1667845911078131	-0.0063944260112976	4.0888684013959465e-05	0.0278170998310004	-0.3676247332135602	-0.0462015021548865	0.1351479444703413	0.0021345788013679	-0.2136184722392684	0.3768419985799199	0.045632851681839	0.1420098918937083	-0.022402599264853	0.0036403131417945	0.0005018764538215	1.3251879770322467e-05	-0.0017588364693483	-0.0004446692515606	3.0935057259095936e-06	1.977307432835531e-07	0.0056340380940357	0.0007237951410991	3.174238524504543e-05	5.238794062786668e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039519.8941730832	-9520.848719786967	1080601610381.6182	90646560.34506916	1194450.06875	-2073.9260080645327	4301169.086926488	1426710966736.88	1054677.153941207	-8031.981269510928	64512723.11377439	1112343899045.525	1067130.167285839	867410.5474285677	1.483042	40.084431	0.4459521196476511	0.2450894600096083	-0.0216452203	-0.0500638822	0.0519883668	0.0765189727	0.0540738506	-0.0377913644	-0.049641275	0.0007478443	-0.0541529453	-0.0289241793	-0.0954729659	-0.043095045	0.1139810889	-0.1089658586	-0.0031540863	0.0411942859	0.0320158168	0.1116873067	0.0308946373	0.0352954823	0.0751779822	0.0301112729	-0.0381754204	0.070402886	0.1005857197	0.0834167971	-0.1420824542	-0.1399099371	-0.0894952332	0.052048315	0.011891793	-0.0970855745	-0.0682811642	-0.0410240672	-0.1010520059	0.1087882777	0.0341522519	0.0394796939	-0.0949547282	-0.0957475201	0.0094684855	0.0935324508	0.0671510356	0.011231247	-0.0692783265	-0.03031647	-0.0382518139	0.0979943076	-0.1340722639	0.0014306141	0.1663526241	0.0025577497	0.11132945	0.0626484063	0.0230292444	0.0338377936	-0.0485852588	-0.0244186379	-0.1025286548	-0.0974320601	-0.0200786024	-0.0708754461	-0.0336014404	0.0403927102	-0.0026234929	-0.0254283529	0.0326377472	0.0043501306	-0.0874654188	-0.0904570476	-0.0366470261	-0.0568900789	-0.0712845623	-0.0556295575	0.0298410472	0.0761082353	-0.0326878282	-0.0524223074	-0.0678715947	0.1140484259	0.1661415340640104	-0.0006430570438027	4.135223615842855e-07	0.0276030093411427	-0.16082711917403	0.2067976140395302	0.0258653622618176	0.0427652531724425	-0.0792298625132801	0.1343886097259883	0.0062773711138732	0.0180602984240839	-0.0233640373154735	-0.0009614380506204	0.0005458782396788	9.24363125180946e-07	-0.0012967965371648	0.0004620399321834	1.6816812588026168e-06	2.134808989321332e-07	0.0049750593000731	-0.0006589787939626	2.475121503924384e-05	4.342530508924038e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046429.413881326	6909.519708242733	1095014518236.0154	47741462.59859474	1211524.3621975807	17074.293447580654	291531496.73409563	1467791280198.255	1057368.3588709678	2691.2049297606573	7242583.973968064	1118027846341.4836	1070688.8253387238	911506.2423162508	1.06182	28.699429	0.1875164920307499	0.1238553463924652	-0.0303264688	-0.0571988132	-0.0735877038	-0.0280415874	0.0368692226	0.0170923938	-0.0279433542	-0.0868166468	0.0192833066	0.0596951367	0.012251824	-0.0914745786	0.056035731	0.0610415824	-0.0841673322	0.060685814	0.0365506214	-0.0186220364	-0.0172950352	0.1645391665	0.0659391317	-0.0363450029	-0.0508758676	0.1652354248	0.0171540255	0.0225399906	0.0085816034	-0.0380409895	-0.0227455526	0.0010177682	-0.0324151271	-0.1366070246	-0.0161242312	-0.0688952327	-0.0395331518	-0.061683199	0.0832240438	0.0289112615	-0.0700669511	0.0114942564	0.0924497366	0.1130864363	0.152171913	0.0509100323	0.0255901337	-0.0964564656	-0.0390722932	-0.0454807	-0.0206851486	0.0079461276	0.0735303578	0.0406687299	0.0400596252	0.035221378	0.0329818904	0.053631621	-0.1049093158	-0.0233789516	-0.019740714	-0.119084635	-0.0025915397	-0.0994722286	0.0163825031	-0.0681756632	0.0131129232	-0.04579756	-0.0355228253	-0.0578324737	-0.1856410854	-0.0778850809	0.01349021	0.0352962039	-0.0234583567	-0.01253434	-0.0137741429	0.0305331303	-0.0268228564	-0.0545654623	-0.063900152	0.1149575937	0.1674644314218198	0.0013228973578094	1.7500574192991195e-06	0.0280443357914333	-0.165703507732573	-0.0048763885585429	0.0274576524748788	2.3779165373889062e-05	-0.0122907308985276	0.0669391316147525	0.00015106206602	0.0044808473413371	-0.0252778148388292	-0.0019137775233557	0.0006389679230261	3.662544408901481e-06	-0.0010050786196831	0.0002917179174817	1.0101830317440857e-06	8.509934337986001e-08	0.0050571253492286	8.206604915550041e-05	2.5574516797810488e-05	6.734836423993011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041511.6521419697	-4917.761739356327	1084746521547.4952	24184380.525076967	1198266.7574596775	-13257.604737903224	175764083.386474	1435843222032.9297	1059218.213709677	1849.854838709347	3421962.924296384	1121943224254.319	1073067.204572771	893357.5472442475	1.028122	27.788622	0.3405470410538019	0.1646985695114642	-0.0514739986	0.0020051779	-0.0301623824	0.008734718	0.1074633043	-0.0382754412	0.0049938776	-0.0597326818	0.1123809661	-0.0316902294	-0.0652370457	-0.0194481433	0.0156716424	-0.004296825	-0.00405595	0.0146311362	-0.0599787802	0.0496493902	0.0198100066	-0.0276781247	-0.1035808285	0.0687211894	-0.071661599	0.1832313019	-0.0449749952	-0.0530511403	-0.009764601	0.0270499351	-0.0374774948	-0.011521576	0.1104789632	-0.1620494768	-0.1267516342	-0.0204309557	-0.0034173693	-0.0248985352	0.0116589799	-0.0272052059	-0.0002152283	-0.0903977132	-0.0689584565	-0.0726990975	0.0519353228	0.0618295773	-0.1181029146	-0.1294126585	-0.0209322424	-0.1243776283	0.0636022274	-0.0853521933	0.0631245041	0.1388719032	0.0715764033	0.0095267919	0.0153378103	-0.016633174	-0.0631483923	0.0369253641	-0.0594401501	-0.136064155	-0.045170907	-0.1036704467	0.0365954088	0.0604671047	0.0244845532	-0.1060591131	-0.0738111176	-0.0336220453	-0.1138830307	-0.0679336454	-0.0871093849	-0.117212208	0.0396654065	-0.0809147347	-0.1314700619	0.0656237886	-0.0506206703	-0.0566846829	-0.0598166067	0.1154130763	0.1213189179221245	-0.0461455134996953	0.0021294084161505	0.0147182798457951	-0.1720338125110458	-0.0063303047784727	0.0295956326470856	4.00727585883555e-05	0.0841648399327112	0.0964555708312388	0.0070837202808988	0.0093036771443801	-0.0234239078685798	0.0018539069702494	0.0005486794598357	3.436971054339312e-06	-0.0001753058678073	0.0008297727518757	3.0732147287670545e-08	6.885228197555378e-07	0.0039084920324659	-0.0011486333167626	1.5276309967849423e-05	1.3193584963772808e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
