global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
1044412.042894982	2717.457593296888	1090796515344.0698	7384575.771366911	1462755.3277877695	18677.823853417067	348861103.89927554	2139653148971.505	1029143.7557410424	-3808.178705211613	1059136869980.7784	14502225.050827192	1062034.2204323488	884159.3331373355	0.9419590000000002	33.706394	0.3314583191431599	0.1630559515001494	0.0330478324	0.1804897511	-0.0446250692	0.0163686556	0.1869276898	-0.1009049282	0.1554164605	0.0837867169	-0.0234239481	-0.1364166246	-0.1121213832	-0.0187479648	0.1024951736	-0.0530660418	0.0980386725	0.0517784238	0.0088238896	0.1100756667	-0.1179308833	0.1344095461	-0.0605374053	-0.0981631597	-0.0429182363	0.0328077242	0.0076901561	-0.0698144748	-0.1355066093	0.0589217164	-0.0601368497	-0.091513862	-0.0804050212	-0.0264201312	-0.1816110238	0.0059066321	-0.0765229059	-0.0567851452	0.0450544099	-0.026131622	-0.0665737044	-0.043826944	0.0895786708	-0.0320829865	0.1662524285	0.023129131	0.0573989783	0.175810695	-0.1469856443	-0.026841336	0.0099942915	0.1188676091	0.0311847742	-0.1232792262	-0.0388324397	0.0153336887	-0.0443334839	0.0391331744	-0.0579456391	-0.0102319294	0.0145897162	0.1484601862	0.0369510428	-0.0711550833	-0.0192265255	-0.0193007003	0.0375986078	0.002301834	-0.010866692	-0.1134247617	0.032215118	-0.3975686504110172	0.0208771497014197	0.0004358553796554	0.1580608317896376	0.3278153337107881	-0.0091184174962393	0.1074628930159153	8.31455376357233e-05	1.7952092094378571	-0.0993913854863708	0.0098786475089003	3.222776105650496	-0.0402640558131902	-0.0024654751570307	6.078567749936047e-06	0.0016211941905276	0.0136985016060513	-0.0004137067121798	1.7115324370270256e-07	0.0001876489462509	-0.0071966307397987	0.0011622454599719	5.179149400501558e-05	1.3508145092252956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046265.1617096172	1853.118814635207	1094670788607.2516	3434049.3411549944	1479683.7682666366	16928.440478867153	286572097.04654795	2189464054071.7537	1026192.0901465798	-2951.6655944626546	1053070205879.406	8712329.781534577	1058878.341978323	915519.2815563324	0.82347	29.466436	0.2691495594712002	0.1283370673832122	-0.0226964195	0.1735311883	-0.033789589	-0.0578077768	0.0475565168	-0.0197863524	0.0359168906	0.0330948565	-0.0685388094	-0.1122866012	-0.1539651825	0.0493823164	0.145966771	-0.0886881507	0.0364326653	0.0091154595	0.1091189639	0.0753205137	-0.1247258303	0.0578067668	-0.0548868069	-0.0555264748	0.1425317427	-0.0329137209	0.0223394576	-0.1123001477	-0.1541146247	-0.065527019	-0.0860582742	-0.0144422687	-0.0615792063	-0.1137310299	-0.1403339023	-0.0338702608	-0.0789210123	-0.0527403621	0.0762047356	-0.0290350201	0.0657780361	0.0344906667	0.0752039151	0.12237377	0.1457180553	0.0068760379	0.0560431987	0.1591644049	-0.1103656754	0.0329452915	0.0096049454	0.0038386024	0.0080153931	-0.1199894339	-0.1250335888	0.0271164171	-0.0346481331	0.0415036266	-0.10366827	0.0219073209	-0.0406650296	0.0807646121	0.0713632809	-0.0051146963	0.0383049113	0.0070784388	-0.0708236459	-0.0207649157	-0.013271799	-0.1124192083	0.0391140859	-0.3795745603401457	0.0179940900708714	0.0003237872774786	0.1440768468574149	0.2557982009028734	-0.0720171328079146	0.0654327195851467	0.0051864674178728	1.7483826007512278	-0.0468266086866293	0.0021927312810907	3.0568417186096277	-0.0418149956648096	-0.0015509398516193	2.4054144233411885e-06	0.001748493862448	0.0132301403488412	-0.00046836125721	2.193622672554247e-07	0.00017503661365	-0.0065696972905125	0.0006269334492861	4.316092248896728e-05	3.930455498338922e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1043807.9138539906	-2457.2478556266287	1089534961024.2198	6038067.023981665	1477905.2316209532	-1778.53664568346	3163192.600038973	2184203873652.5835	1025464.5363192182	-727.553827361553	1051577515248.3892	529334.5717084444	1059400.6691430444	886085.514481908	0.7350109999999999	26.301092	0.128164490779845	0.0656875364974821	0.03870454	0.1969552208	-0.0327921657	-0.0140518801	0.1673507612	0.0133953284	0.1103191088	0.0294502009	-0.0092023977	-0.1444062029	-0.0973659749	-0.0329764288	0.0817839289	-0.1117151397	0.0133999586	0.0946944241	0.105066164	0.1284782248	-0.1174107705	0.0818539177	-0.0185705748	-0.1533331569	0.0532923793	0.0108668351	0.0043849989	-0.123862959	-0.0639893843	-0.0390269958	-0.0741613565	0.0145778549	-0.1296948216	-0.0777005691	-0.1841219568	-0.0456247592	-0.0292241325	-0.1229899705	0.1015143632	0.0045639511	-0.0079491195	-0.0386277828	0.1185362193	-0.007929543	0.147492803	0.0180470715	0.0615450224	0.1843772405	-0.1623090017	-0.0254351515	0.0152718593	0.1066938665	0.0120364806	-0.1276252476	-0.0492781693	0.0445573187	-0.0635985413	0.0470877295	-0.0596477768	0.0176667439	-0.0042230383	0.1531252378	0.070769176	-0.0743142688	-0.0125702417	-0.0149753833	0.0195054381	-0.0052278601	-0.0156710845	-0.1112164334	0.0458586883	-0.3641700475916138	0.0154045127485318	0.0002372990130196	0.1326198235628782	0.3106098914922484	0.0548116905893749	0.0964785046928263	0.0030043214252653	1.760158048836331	0.0117754480851033	0.0001386611776049	3.09815635688332	-0.0414708120255173	0.0003441836392922	1.184623775564904e-07	0.0017198282500557	0.0136763313790233	0.0004461910301821	1.9908643541496385e-07	0.0001870420399888	-0.0064366151728502	0.0001330821176622	4.143001488336541e-05	1.7710850041482182e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050004.3290910628	6196.415237072157	1102509091109.973	38395561.79021999	1475085.7242018883	-2819.507419064874	7949622.086161866	2175877893744.2087	1026973.2879071662	1508.751587947947	1054674134074.8552	2276331.3541354514	1056182.1521557884	982875.6700565136	1.247719	44.647472	0.790579650988048	0.505830398011232	-0.0624572872	0.0812106424	0.0078843201	-0.1457388944	-0.1499286514	-0.0355923125	0.0281887022	0.0299758716	-0.0830400652	-0.0866455773	-0.0943527494	0.1175049125	0.102292555	-0.0855274836	0.0156991616	-0.0152299524	0.0539797047	0.0882623926	-0.0984827961	-0.003602117	-0.023997056	-0.036696505	0.0835329747	-0.0325648513	-0.0014868063	-0.0984063422	0.0039450493	-0.1082570982	-0.1100118084	-0.0053568491	0.0137636674	-0.0688031547	-0.1330419544	-0.0642581692	-0.0147289925	-0.0300627368	0.0736902026	0.0097040149	0.0981806549	-0.017726721	0.0189123417	0.0756979436	0.0775045868	-0.0340177435	0.0319888622	0.0772130108	-0.0068781069	0.1002358102	-0.0005576417	-0.0007209513	-0.081104843	-0.1127672904	-0.1326806272	0.0397320886	-0.0106042747	-0.0011502209	-0.098051003	0.0152550173	-0.069536049	0.0991406659	0.0270355165	0.0980347202	0.0184394827	0.0566238556	-0.1629800283	-0.0848739996	-0.0180634961	-0.1098185471	0.0524223074	-0.2920154665606418	0.072154581030972	0.0052062835637551	0.0852730327106293	0.2319143591084582	-0.0786955323837901	0.0537842699606869	0.0061929868171681	1.2600731584329452	-0.5000848904033859	0.2500848976097665	1.5877843646031782	-0.0432335757082684	-0.001762763682751	3.107335801226218e-06	0.0018691420685225	0.0133564787288502	-0.0003198526501731	1.0230571782275552e-07	0.0001783955240342	-0.0057263385623764	0.0007102766104738	3.279095333095901e-05	5.044928633861504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055405.0890826967	5400.759991633939	1113879902061.655	29168208.48723382	1530880.8176146585	55795.09341277019	3113092448.939752	2343596077740.5254	1037359.3207247558	10386.032817589585	1076114360294.5269	107869677.68804784	1078245.0470759885	937297.7624794408	1.326186	47.455261	1.0405883506770348	0.6086663030879897	-0.0369452518	-0.1017326507	-0.0016159864	-0.0098843627	-0.0434254062	0.0194838987	-0.0647560326	-0.1585569514	0.0171541744	0.0281889866	0.0678664972	-0.0183669014	-0.0076890192	0.0520363624	-0.1005210596	-0.1469353912	-0.0231515325	0.0116335784	0.0159151602	-0.0500290554	-0.02657434	-0.0264887487	0.0171377899	0.1041077953	-0.0208887001	-0.0349791158	-0.0405878198	0.0996243698	0.0807277123	0.0825869921	0.0806544346	-0.0333225876	0.0486608972	0.0898771924	0.0118919461	0.1332390667	-0.0775228792	-0.0311730057	-0.0917445017	-0.003839292	0.1760255222	0.0284231907	-0.0575123351	-0.0753947518	0.0113069994	-0.0735890966	-0.0079324929	0.0515781086	-0.0045443454	-0.0350717364	-0.0054804638	-0.0030527975	0.0444136921	0.0275261953	-0.0640859203	-0.0324357032	-0.0440665413	-0.0211461421	0.0121489769	0.0586974978	-0.0515411664	0.0843235643	0.0684803722	0.0037140913	-0.0729523763	-0.1421490539	-0.0204479845	-0.1082280018	0.0587790397	-0.2694638529093538	0.0225516136512879	0.0005085752782769	0.0726107680247538	-0.0967110366541561	-0.3286253957626143	0.0093530246107215	0.1079946507401348	0.8095065009435274	-0.4505666574894178	0.2030103128411863	0.6553007750698331	-0.0398332627583459	0.0034003129499224	1.1562128157410637e-05	0.0015866888219754	0.0146947362489118	0.0013382575200616	1.7909331900014247e-06	0.000215935273425	-0.0056880153568862	3.8323205490200206e-05	3.235351870017324e-05	1.468668079044111e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052729.2861305086	-2675.802952188067	1108238949876.8503	7159921.438938376	1459733.7637421312	-71147.05387252732	5061903274.740305	2130822661008.768	1029463.883509772	-7895.437214983744	1059795887451.0216	62337928.815750256	1062555.4677822774	932515.4382658306	1.006026	35.998917	0.7246514475456504	0.4322695355661645	0.0026299042	-0.0545007781	-0.0117232956	-0.1005570961	0.0851986973	0.0727942127	0.0840317082	0.0981148405	-0.0470574617	0.0296138698	0.0379859612	-0.0396771432	0.0246932413	-0.0765489498	-0.0465926119	0.0946135974	0.0264177709	0.0070642188	-0.0367938391	-0.0402757949	0.0350887096	-0.0279450366	-0.010705832	-0.0097875188	0.0435130715	0.0280680192	0.1410876494	0.0899630906	-0.0407473845	0.0716879093	-0.0759357059	0.0178655072	-0.0404819491	-0.0772505848	0.0397273705	-0.0426468215	-0.0037646774	0.0083366286	-0.0377689617	0.0605310289	-0.0190278032	-0.181098116	-0.0578022964	-0.0776499657	-0.0005491545	0.0588324889	-0.0437897166	-0.0433670632	0.0027182931	0.0525122469	-0.0759206219	0.0038086707	-0.0536185588	0.0081956573	-0.0736139663	0.0241882155	-0.0161413022	-0.0518086332	0.0416776436	0.0160320406	-0.0333703966	0.1146799212	-0.0145696045	0.0305084102	0.0154383978	-0.0695639906	-0.0228235037	-0.1064475877	0.0649037979	-0.2576763401679756	0.0117875127413782	0.0001389454566281	0.0663970962823622	0.095126815564285	0.1918378522184411	0.0090491110394014	0.0368017615437844	0.9478433826356536	0.1383368816921262	0.0191370928363013	0.898407078006198	-0.0468211278771936	-0.0069878651188476	4.883025891920836e-05	0.0021922180156925	0.014792593384223	9.785713531119956e-05	9.576018931314418e-09	0.0002188208190309	-0.005119953593171	0.0005680617637151	2.621392479622464e-05	3.226941673952232e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048569.1870298856	-4160.099100623047	1099497339988.5153	17306424.527004685	1468931.7590771134	9197.995334982174	84603118.18235382	2157760512825.3823	1028851.6496335504	-612.2338762215804	1058535716953.678	374830.3191933015	1061734.6630836113	946441.3240398848	0.7756349999999999	27.754757	0.324370396152022	0.1745659993371983	0.0070491176	-0.0823066068	-0.0107234815	-0.1178190711	0.0114192619	0.0365731515	-0.0265715176	0.0632266386	-0.0269038678	0.0248692682	0.0647665869	-0.0405902656	0.0276443608	-0.0953031904	-0.0500905446	-0.0043509618	0.0076311967	-0.0120927428	0.0065199051	-0.1213498632	-0.0569371722	0.0408579061	-0.0162301904	0.004121632	-0.0387232606	0.1304091721	-0.0428810881	-0.0031291134	-0.070815659	0.0792735794	-0.0111769481	-0.0321622919	0.021220758	-0.0365666354	0.0242245472	0.1205839096	0.0161648794	0.0288797704	0.012242087	0.0435958871	-0.0162193166	-0.0372074678	-0.0941116953	-0.0882342679	-0.0241887904	0.0567310963	-0.0144022863	-0.043938778	0.0048723729	-0.0173255613	-0.0048107861	0.0277952113	-0.0240632585	0.0197572557	-0.0733193642	0.0339927195	0.0289155351	-0.035392683	0.0229265241	0.0334360622	-0.0224054765	0.1347490416	0.040641449	0.0217802911	-0.0176731382	-0.0374064229	-0.0251890118	-0.1044804285	0.0707724105	-0.2608939767870737	-0.0032176366190981	1.0353185412561244e-05	0.0680656671237741	-0.0037258156806529	-0.0988526312449379	1.3881702486199033e-05	0.0097718427040476	0.8983469520625675	-0.049496430573086	0.0024498966394763	0.807027246280105	-0.0490684732829043	-0.0022473454057106	5.050561372568986e-06	0.002407715070315	0.0142083149131004	-0.0005842784711225	3.413813318173627e-07	0.0002018762126698	-0.0044955035157063	0.0006244500774646	2.0209551859727704e-05	3.899378992456698e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055273.9469811197	6704.759951234097	1113603103177.111	44953806.00367264	1516659.943513939	47728.18443682557	2277979589.6356387	2300257384259.7046	1035541.341612378	6689.6919788275845	1072345870188.3638	44751978.77159012	1073248.698502263	934323.7846175986	1.142072	40.867058	1.6007274884381932	0.920708864981706	-0.0005101101	-0.1399222998	0.0699251011	0.1362869817	0.0187427559	0.0420556081	-0.0417835214	-0.1225237398	0.0860922756	0.1024550148	-0.0370633819	-0.0413424504	-0.0290900595	0.001114148	-0.061260964	0.0463167706	-0.0264142599	-0.07135367	0.0179569179	0.0143912637	0.0136663541	0.0011693477	-0.0510064951	-0.0442396688	0.1215961045	-0.0681089557	0.005831131	0.0241292785	0.0360597502	0.0550031801	-0.0252347634	0.0411840419	0.0903750712	0.0349861481	-0.0259059338	-0.0153020475	0.0180978483	-0.1788116818	-0.0461073474	0.0463376618	-0.0026476072	-0.0451559345	-0.0976416657	-0.0078956952	-0.0569621301	-0.1258383011	0.0360715584	-0.0685351031	0.0298755842	0.0520831222	0.0604139167	-0.0498377867	0.0356710482	-0.0830107666	-0.0292370484	-0.0155823256	0.0005274134	-0.0426497597	0.0091752663	0.0769303896	0.0204099038	0.0874224508	-0.0225296804	0.036818241	-0.0408891947	0.0202108071	-0.0275434712	-0.102329975	0.0763617167	-0.2330547539552583	0.0278392228318154	0.0007750223278794	0.0543145183411459	-0.3768670428518419	-0.373141227171189	0.142028767987892	0.1392343754148209	0.3069768263411987	-0.5913701257213688	0.3497186255957075	0.0942347719105144	-0.0389592138791988	0.0101092594037055	0.0001021971256914	0.0015178203460851	0.0154098073220891	0.0012014924089886	1.4435840088574672e-06	0.0002374621617039	-0.0053522899572885	-0.0008567864415821	2.864700778689133e-05	7.340830064790879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062790.0295134007	7516.082532281056	1129522646833.0952	56491496.63206041	1508256.8950089929	-8403.048504946055	70611224.17647612	2274838861342.168	1041647.7810667752	6106.439454397187	1085030099801.3364	37288602.81021861	1079050.822415436	972869.796611842	1.183165	42.337513	0.9313681225135192	0.584443548551253	-0.0524896124	-0.1087181545	0.0865739735	-0.0952502494	-0.025516617	-0.0206132402	0.0951461671	-0.0791021405	-0.0249564855	0.034397799	0.0360162389	0.0010203952	0.037871684	0.0979015859	0.0348223158	0.0430905436	-0.1240889556	-0.1176540449	-0.011290413	-0.095194504	-0.1265496708	0.0336810658	-0.0647467246	-0.0561177061	0.1060651923	-0.0385287923	0.015215146	0.019117193	0.0927429825	-0.0598953854	-0.0075671059	0.1330178334	0.0737749723	-0.0087207039	-0.0573467535	0.1740249147	0.0762090827	-0.0701856866	-0.0330243773	-0.0308403223	-0.0269783177	-0.0284104508	-0.1014714573	-0.0665382519	-0.072125106	-0.0092837148	0.0829258758	0.0501736008	-0.1112955895	0.0372730082	0.0050968957	0.0094517283	-0.0295009734	-0.0146254971	-0.0255340527	0.0072838707	-0.0416992424	-0.0699073312	0.0552188228	0.0611659056	-0.0585897557	0.1481344197	-0.0238689281	-0.0694444628	-0.0017645224	-0.0637216414	-0.0298858491	-0.1	0.0816496581	-0.2080581304080908	0.0249966235471675	0.0006248311887588	0.0432881856289101	-0.2784361855122341	0.0984308573396078	0.0775267094026032	0.0096886336766102	0.6916003316907222	0.3846235053495235	0.1479352408673549	0.478311018794717	-0.0455443699703794	-0.0065851560911806	4.336428074521304e-05	0.0020742896359987	0.0140463831203949	-0.0013634242016941	1.858925553765466e-06	0.0001973008787649	-0.0048345275246189	0.0005177624326695	2.337265638629775e-05	2.680779366839416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052392.8486718428	-10397.180841557914	1107530707935.6362	108101369.45205894	1503927.696127473	-4329.198881519958	18741962.955753654	2261798515179.2886	1034210.7502442996	-7437.030822475557	1069591875920.8772	55309427.45445146	1070914.9059671273	947620.8348766448	1.009744	36.131935	0.2277891681175175	0.1226336910433957	0.0157044913	-0.1117499228	0.0245680334	-0.0688094285	-0.0175739066	0.0791698903	-0.0507833252	-0.0725563197	-0.0160608378	0.0727148993	0.1057611591	-0.108999939	0.0014583458	-0.029136712	-0.0776246361	0.0403920484	-0.028227621	-0.0806391355	-0.0020795095	-0.0964184874	-0.0348747713	-0.0317534646	-0.0195127146	-0.0529031054	-0.0469971414	0.0149111141	-0.0346821924	0.0877618422	0.0119352185	0.096297179	-0.0080323221	0.0274004574	0.0711486028	-0.0693953545	-0.013689986	0.0953723319	0.0803412812	0.0023125898	0.0155599971	-0.0253802439	0.0235193951	-0.0222555661	-0.1202668336	-0.0598973392	-0.0384350383	-0.0078463913	0.0245661014	-0.0371429009	0.0011011175	-0.0335591223	0.0554050706	0.019755778	-0.0139560568	-0.0465084514	-0.0604946793	0.0061399622	-0.011434074	-0.037824324	0.0183016097	-0.0491790458	-0.03352961	0.0855799151	0.0238984524	-0.0270541652	-0.043772762	-0.0112618178	-0.032215118	-0.097494591	0.0866153656	-0.2335553170090918	-0.025497186601001	0.0006501065245662	0.0545480861032173	-0.1965585363982995	0.0818776491139345	0.0386352582310416	0.0067039494244245	0.6227895040942855	-0.0688108275964367	0.0047349299945065	0.387866766410006	-0.0451468511947885	0.0003975187755909	1.580211769472911e-07	0.0020382381728043	0.0141544322858826	0.0001080491654877	1.1674622162588514e-08	0.0002003479533356	-0.0043080253695746	0.0005265021550443	1.855908258489837e-05	2.772045192662924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
