global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
927.6604692364052	-0.5426544364587471	860553.9461839076	0.2944738374083604	999.6043264410469	5.229631873998869	999208.809439659	27.349049537544925	876.6193478766908	-0.059013894263785	0.0034826397161771	768461.4810717546	878.793479359478	809.3356299294002	1.165776	15.284813	0.025871546846724	0.0235145183950201	-0.1739093283	-0.1842275673	0.0605572648	0.0872717688	-0.0559116073	-0.0754152588	-0.1323315922	-0.1042020863	0.0339800347	-0.0818445472	0.0722755523	0.0901096376	0.0357165447	0.1030812112	0.2237520083	0.0314365079	0.0013452346	0.0465126718	-0.1544402003	-0.0472576483	-0.0034824875	-0.1014091243	-0.0858905661	0.0765046077	-0.0535089399	-0.1009735134	0.0219883877	-0.0717717002	-0.0062210183	0.049789146	0.0818502183	-0.008380882	-0.1571369017	0.0161149347	0.0930496552	0.0696004122	-0.0662022903	-0.0076584617	-0.1839328359	0.0125837245	-0.0118426754	0.1981681225	-0.0291669439	-0.0623620503	-0.0269916221	-0.0367082994	-0.0572386056	-0.1673344611	-0.1915065385	-0.0470915619	-0.1285813023	0.0167919065	-0.0861589169	-0.0283729065	-0.0295503733	-0.0413386521	-0.0071646414	-0.0690313887	-0.0442902144	0.0761130289	-0.0420139082	0.0375096483	0.1433734478	-0.0477222125	-0.1608000042	-0.1953164339	-0.0784537562	0.0684515222	-0.0996137301	0.096819706	0.0354794476	0.0753972869	0.0129794274	0.024415727	0.1379830184	0.0631492037	-0.116728389	0.14046351	0.0069452765	-0.0124687994	-0.1685000431	-0.1412592515	0.0993643757	0.0241860817530294	-5.27614501067003e-05	2.783770617361825e-09	0.0005849665505642	0.0452638616039706	0.023477929631909	0.0020488171673034	0.0005512131798008	-0.046346241481018	0.0001403711442833	1.970405814743053e-08	0.0021479740994168	0.000507990192381	1.1002945053099986e-05	1.2106479984153742e-10	2.5805403555528535e-07	0.0001140436582174	-3.299899778010001e-05	1.088933854491045e-09	1.3005955979607146e-08	0.0001709710383383	7.749575299997782e-09	6.005591733033571e-17	2.9231095950476448e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.0985775568196	-3.561891679585642	853958.1810425373	12.687072337101426	1001.4096932571924	1.805366816145579	1002821.3737494644	3.2593493408396244	875.2133081314412	-1.4060397452495863	1.9769477652215213	765998.334730381	877.3784860415295	803.5556617331137	1.482658	19.439547	0.0401739139622173	0.0222462994032664	-0.0463024088	0.1158431979	0.1884807306	0.0685660981	-0.0853303051	0.2592278291	0.0004960568	-0.1429887336	-0.0078610857	0.0534354469	0.1551029454	0.1805535227	0.1279745203	-0.2009218161	0.025611182	0.0149818741	0.2317719039	0.0736180813	0.0197674695	-0.0565008534	-0.0401874877	-0.0530362462	-0.1478601743	0.0158307971	-0.0065888398	-0.032279208	-0.0708703283	0.0264762191	0.084479732	0.0020247446	0.0542952997	-0.1162892862	-0.2071323185	-0.0983087083	-0.1369629717	-0.1108355254	0.1834683147	-0.1171716206	-0.0023691067	-0.0965118006	-0.1285014819	-0.0203357732	-0.1272950416	-0.0450270383	0.1471846288	0.0205406967	0.0568789138	-0.0979707797	-0.1713883891	0.0659946511	-0.0117294703	-0.1634555522	-0.0307676438	-0.0022109546	-0.2037947074	-0.091720973	-0.1091867479	-0.0668945864	0.0583331876	-0.1750370142	-0.0483876753	-0.0312175413	-0.0037919793	0.0733070483	-0.0301177325	-0.086335616	0.0602816641	-0.0324308348	-0.0381580656	-0.0109908804	0.0979683623	0.1726082434	-0.0099801412	0.0655870089	0.1372743416	-0.2197116727	-0.1715902105	0.0785991344	0.0262505604	-0.0098508527	-0.1056501708	-0.1437067008	0.1082959623	0.0242181251234683	3.204337043890074e-05	1.0267775890846176e-09	0.0005865175844959	0.0357797851595904	-0.0094840764443802	0.0012801930260664	8.994770600284738e-05	-0.0290899442485397	0.0172562972324783	0.0002977797941756	0.0008462248563831	0.0003989764971269	-0.000109013695254	1.1883985752953771e-08	1.591822452596513e-07	0.0002730343482006	0.0001589906899832	2.527803950133401e-08	7.454775529732648e-08	0.0001709454852772	-2.555306109999658e-08	6.529589315801586e-16	2.92223589366574e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.7317117547642	-1.366865802055372	851433.8118778772	1.868322120828476	999.0911633352216	-2.3185299219708213	998183.1526545264	5.375580999074023	874.1818319280097	-1.0314762034314526	1.0639431582453636	764193.875273011	877.2016542894429	783.4084543584755	1.43088	18.760668	0.0575978727035068	0.0290535021879933	0.1155202694	-0.0603611668	-0.0384075731	-0.1029821927	-0.0178737528	0.0538959937	0.0165733122	0.0710205845	0.065225028	0.1865038049	0.1255034225	-0.1388175188	-0.1167068226	0.0173813197	-0.0585900432	0.0513450159	0.1406832136	-0.0077655489	-0.0521680902	0.0381255639	0.0834116267	0.1502184016	0.0059964012	-0.0864129772	0.1281442512	0.0550023597	-0.2213282332	-0.0280609486	-0.0831188717	-0.0577966482	-0.0823805891	0.0059869694	0.0785132688	0.2247917031	-0.1302222698	-0.1577901702	-0.0832846506	0.0199156299	0.0967001804	-0.1295333807	-0.0901618226	0.0360099651	0.0518775015	0.0279187503	0.1639812964	0.0077194039	8.33849e-05	0.0969411048	0.1430358234	0.1368441336	0.0109667267	-0.0058554308	-0.222227226	0.0919987479	-0.0660682311	0.0949813231	-0.0908125703	-0.027898419	-0.0177775225	0.0408011355	0.0494884169	-0.1427586161	0.018552609	0.0472465896	0.1029342558	0.0048918889	0.0719657556	-0.1384903276	0.1456139252	-0.0060822936	-0.0416827436	0.1268772395	0.0496608742	0.1571458043	6.13058e-05	-0.0174675767	-0.1765126929	-0.1252969182	0.1681958355	0.1398436472	-0.0975914583	-0.1459432408	0.1165920251	0.0286968520627937	0.0044787269393253	2.005899499703904e-05	0.0008235093183138	0.0216979072875602	-0.0140818778720301	0.0004707991806595	0.0001982992844027	-0.0225537302430893	0.0065362140054503	4.272209352504595e-05	0.000508670747878	0.000819996460609	0.000421019963482	1.7725780965046877e-07	6.723941954112872e-07	4.4070039242782855e-05	-0.0002289643089578	5.2424654776530746e-08	1.942168358860421e-09	0.0001709822905713	3.6805294100010185e-08	1.3546296737882445e-15	2.9234943689008467e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.1963142978524	2.4646025430881764	855988.2199903304	6.074265695396706	996.8041866602524	-2.286976674969196	993618.5865434072	5.230262311853161	875.4197475758004	1.2379156477907145	1.5324351510451044	766359.7344456782	877.4776048636417	786.8268617266856	1.140896	14.958604	0.0560042113034071	0.0287826744280622	0.0669060651	0.0562208942	-0.0478293035	0.0232669698	-0.0152616572	-0.0013147172	0.0631585529	0.0674237448	-0.0341680929	-0.0845655469	-0.1459744072	-0.0851271022	0.0590161964	-0.0077348447	-0.0959510891	-0.2602713484	-0.0131730894	0.0182501565	-0.0362534618	0.0340339037	0.0718988011	0.0780627522	0.2693665372	-0.0177148065	-0.1579221254	0.0760041712	0.1275931458	-0.1047926179	-0.2394071889	-0.0502186338	-0.0144863508	0.1303168682	0.0585230461	-0.0949893677	0.1451945887	-0.1178845838	0.0624325622	0.0064266652	0.0400327848	0.2198924637	-0.1473222526	0.0168772212	0.1590865105	0.1433899487	-0.0451836521	-0.1285578157	-0.0040211869	0.0382677065	0.1187627961	-0.0371202484	-0.0900121591	0.1418148887	0.1162812834	-0.1288548033	0.1154952849	-0.0857355048	0.1165132584	-0.0440211689	0.0098999466	-0.0703349097	0.0648510507	0.0349114664	-0.0827362937	-0.0652281506	0.1159539984	-0.0977567516	-0.1129609886	0.0679794165	-0.0689571725	0.1323855417	-0.0709188053	-0.0669237668	-0.0248686334	-0.1082410758	0.1003017659	0.1149631909	-0.0804487671	-0.1444870277	-0.0743517703	0.0679893472	0.0427567277	-0.1479655889	0.1242038795	0.0242221000715261	-0.0044747519912675	2.002340538335333e-05	0.000586710131875	0.0180090391888256	-0.0036888680987346	0.0003243254925046	1.3607747849861836e-05	-0.0463914016716984	-0.023837671428609	0.0005682345791383	0.0021521621490648	0.0005689767025822	-0.0002510197580267	6.301091891983322e-08	3.237344880813133e-07	0.0002730485360098	0.000228978496767	5.243115198168288e-08	7.455550301709505e-08	0.0001709221496692	-6.014090210001512e-08	3.6169281054036015e-15	2.9214381247540404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.853569846362	0.6572555485096245	857204.8327972523	0.4319848560466874	996.4294224428328	-0.3747642174196244	992871.5939097572	0.1404482186581435	875.6959162367151	0.2761686609146636	0.0762691292713984	766843.33771366	878.1852428954875	804.1429697367175	1.155905	15.155391	0.0177779874576629	0.0161569210069638	-0.0864161962	-0.1385454258	-0.0602869935	-0.0148771405	-0.0837249131	-0.0843476214	-0.0850929842	0.040462199	-0.1609312026	0.0279822896	0.054982171	-0.0703504527	-0.059681264	0.1197942825	0.1172305311	0.0359953447	-0.1353045764	0.0400913223	-0.1356723336	0.0996363425	0.1037665671	0.0432567776	-0.0423974957	-0.1630189359	-0.1174433214	-0.0659206752	0.2429362905	0.2403535341	-0.119968557	0.2233961264	-0.0380992119	-0.0826990909	0.1411001213	-0.0507991506	0.0293494192	0.2049143587	-0.1136017926	0.0090106455	-0.0928386252	0.0405173811	-0.0083815563	0.2233237501	0.0055234998	-0.0511480047	-0.1429455228	0.0766739134	-0.176582757	0.0187126712	0.077222137	-0.1030122602	-0.0420820838	-0.0224318704	0.2785389736	-0.2363895531	0.0733691962	0.2223764979	0.0160495636	-0.042157294	-0.0764133574	0.1272749731	0.0156770217	-0.0243302736	0.0701862987	-0.1272452833	-0.0760504862	-0.1824450365	-0.0966227608	0.1366483809	0.0111784731	-0.0450157171	-0.0558756998	0.0843386709	-0.0073341995	0.1255454352	-0.0922405253	0.0627139729	0.1194118066	0.0772633437	-0.0463211723	-0.1654537062	-0.0978368255	-0.1497707771	0.1310868562	0.0402880620653007	0.0160659619937746	0.0002581151347854	0.0016231279449775	0.0197210443405424	0.0017120051517168	0.0003889195898816	2.9309616395048683e-06	-0.0463914219838699	-2.0312171500336266e-08	4.1258431105907274e-16	0.0021521640336854	0.0005689767025822	0.0	0.0	3.237344880813133e-07	0.0002730485360098	0.0	0.0	7.455550301709505e-08	0.0001709221496692	0.0	0.0	2.9214381247540404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.5750311942602	-3.2785386521018154	851144.6881830902	10.748815693325588	1001.1236429107324	4.69422046789964	1002248.5483948556	22.03570580124792	875.7138307043847	0.0179144676695841	0.0003209281518845	766874.7132869477	878.3321989312383	791.523285435567	1.352852	17.737612	0.0453761420004104	0.0239982592804913	0.0312454293	0.1211306167	0.1139450963	0.158597988	-0.0376724171	0.2984449124	-0.018525996	0.0160458582	0.0473311253	-0.076089127	0.08228301	0.1219537723	0.1821505342	-0.24027335	0.013420956	0.110230966	0.0048374145	-0.0666910689	-0.0982002254	0.2024652529	0.1096574006	-0.0268897156	0.0189685659	-0.1045104122	-0.0254944334	-0.1795399701	-0.0431557831	0.0982585022	0.172410026	-0.0241921862	0.1381695221	0.1196535334	-0.0375467945	-0.1361852903	0.0933154971	-0.1062982811	0.2544821385	-0.171351947	0.0015749679	-0.1670960358	0.0373308894	0.0656363211	0.063191633	0.1113276145	-0.0478253102	0.1411777083	-0.1401641009	-0.0551606465	-0.0714591835	-0.0937948653	0.0594693212	-0.3109983495	-0.0166188869	-0.0292602926	0.1120406947	-0.2087181532	0.0298931983	-0.0443017937	0.0259313536	-0.2245119325	0.0015556103	0.029877168	-0.012661218	-0.0906972522	-0.0808659724	0.0090803967	0.0505014455	-0.0170797476	-0.0995025157	-0.2212691253	0.117278131	0.1445724091	-0.0736292262	0.0364223962	-0.0902966745	0.0739035088	-0.0072761475	-0.0090266543	0.1307567115	0.0149497778	0.0137882169	-0.1513561561	0.1372005631	0.0427724899815729	0.0024844279162722	6.172382071152632e-06	0.0018294858992237	0.0272879784059654	0.007566934065423	0.0007446337654844	5.725849115045907e-05	-0.0281913342688397	0.0182000877150302	0.0003312431928347	0.0007947513278574	0.00056897897038	2.2677978000259363e-09	5.142906861802477e-18	3.2373706873468495e-07	0.0001166014746982	-0.0001564470613116	2.4475682993035528e-08	1.3595903901794974e-08	0.0003569666666335	0.0001860445169643	3.4612562292479715e-08	1.274252010874323e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.7785407184924	-1.7964904757677689	847833.1210476764	3.227378029524304	994.222933137015	-6.900709773717381	988479.2407755696	47.61979538107858	874.5403369741236	-1.1734937302610433	1.3770875349619782	764820.8009948138	877.2809135430649	782.4971098728082	1.356697	17.788036	0.0288322656768262	0.0129597959388417	0.1630781056	-0.0900304911	0.113868978	-0.1751649774	0.0337983612	0.0037683106	0.0991042749	0.1085186096	-0.1268180084	0.1851850149	0.2236904903	0.0522221257	-0.0746812694	0.0129138889	-0.0123983142	0.1263332	0.1420856312	-0.1469238313	-0.051022512	0.0840366731	-0.1277049627	-0.1331283425	-0.0120473668	-0.0673497612	0.2193986205	-0.0756778397	-0.1487879964	-0.0684056783	-0.0851754835	0.0742470747	0.1884322334	0.103018147	0.2268761965	-0.038551116	-0.0983099614	0.1869814613	-0.0535337729	0.0485964461	0.0482260817	-0.3038830492	-0.0748490402	-0.161715359	-0.0706395072	-0.0571283843	-0.1653788762	0.0425883122	-0.0784791137	-0.027873567	0.1362902836	-0.0275286399	-0.0125444693	0.0955592066	-0.186874382	0.0195893061	-0.0155797122	-0.0505463871	0.1602635362	-0.0287117744	-0.0918699592	0.0251498508	0.0180284268	-0.1990737564	0.0267369093	-0.1285474888	-0.0523411636	0.0922155204	0.1668641371	-0.1576110546	0.020838072	-0.079645668	0.0835419062	-0.1213904841	-0.1109061566	0.0162800248	-0.0947225111	-0.1270022676	-0.0007797717	-0.0679975275	-0.1346874205	-0.0849663391	-0.1789408401	-0.152719399	0.1425091225	0.0401742279995858	-0.0025982619819871	6.750965327039535e-06	0.0016139685953627	0.0325535430507102	0.0052655646447447	0.0010597331651544	2.772617102798639e-05	-0.026123154873531	0.0020681793953086	4.277366011179455e-06	0.0006824192205464	0.0007399969711109	0.0001710180007308	2.9247156573994087e-08	5.475955172533062e-07	2.458952266448655e-05	-9.201195203371344e-05	8.466199317054383e-09	6.046446248672977e-10	0.0002419914263024	-0.000114975240331	1.32193058891942e-08	5.8559850403869897e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.3808413493932	1.6023006309007997	850786.4164884145	2.567367311785101	995.1429475934318	0.9200144564167658	990309.4861449436	0.8464266000158371	873.9146878262784	-0.6256491478452517	0.3914368561994896	763726.8815985016	876.6442179485	771.4012275290121	1.403837	18.406099	0.0401916274738935	0.0213244769364096	0.2022550616	0.0176686452	0.103180725	0.1729614898	0.0216825177	0.0816696759	-0.0423239434	0.0620777183	-0.0191677995	-0.0092842205	-0.0061860214	-0.1081473883	-0.0445082615	-0.1031084253	0.029299847	-0.083535983	0.0463052283	-0.1944249095	0.1745974213	-0.0919992966	0.0980667281	-0.1173766979	0.0122821476	0.018558314	0.1618288856	0.0473936805	-0.0738328163	-0.0162242526	-0.0080704057	0.129944307	0.046781182	-0.1485140195	-0.1063639311	0.1047795282	-0.0776932764	-0.0932574427	0.0091452628	-0.1072964186	-0.0188154787	-0.0033475085	0.0120268135	-0.2707731787	0.1538139134	-0.0909097405	0.0490429832	-0.0452114136	-0.1540896875	0.0144552576	0.0190352825	0.0017362467	-0.054061699	0.1130651914	-0.008435732	0.0873406024	-0.0213559672	-0.0079573464	-0.0316750044	-0.0079762851	-0.0445746284	-0.1806887327	0.0658045758	-0.0574599244	0.0526767672	-0.0428981088	0.1829121273	0.0796626291	0.0428196471	-0.1708429103	-0.0002798133	-0.1646254205	0.0567956926	-0.1761358687	-0.0952764197	-0.0001959505	-0.0763667286	0.1676559839	-0.0385954971	0.0229937499	-0.0773576391	0.1895373617	-0.0101400649	-0.1538585052	0.1469813818	0.0434422292078835	0.0032680012082976	1.0679831897435216e-05	0.0018872272785502	0.0191149489567266	-0.0134385940939835	0.0003653812736182	0.0001805958112228	-0.0223660801509311	0.0037570747225998	1.4115610471199107e-05	0.0005002415413178	0.0010289930662418	0.0002889960951309	8.351874300090823e-08	1.058826730373701e-06	4.616770920873314e-05	2.157818654424659e-05	4.656181345383047e-10	2.131457373582143e-09	0.0003259762936075	8.398486730509997e-05	7.053457936255251e-09	1.0626054399408305e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.80412020623	1.4232788568367596	853414.0525100066	2.0257227043185533	997.4806850304764	2.3377374370445523	994967.7170088683	5.465016324559632	875.2020117577086	1.287323931430251	1.6572029044330374	765978.5613847404	877.5123899585511	791.0166317267442	1.211524	15.884623	0.0542691707202423	0.0282831372198493	0.0531177583	-0.0867595621	0.1929805848	-0.0939523223	0.0729605638	-0.0965135591	0.1039167662	0.0053254474	0.0625869687	-0.0566596881	0.1125092231	-0.1279458413	-0.0032389501	0.1368010533	-0.1098068733	-0.0867566786	0.1016979389	-0.0923252294	-0.0156243468	-0.0233763081	0.0493110335	0.0126835941	0.0064724571	-0.152172854	-0.1068343221	-0.0051393369	-0.0702598598	-0.2123696273	0.1535618941	-0.1205717034	-0.0550014449	-0.1253229676	-0.035461542	-0.1247699099	-0.0123022922	-0.0523197111	-0.0352310391	0.157586574	0.0612586878	-0.0734649796	-0.0336019782	-0.0647716816	0.1641250261	0.0718535268	-0.003270693	-0.0010372376	0.1050173382	-0.107126461	0.0058363685	0.1812994864	0.1136851002	-0.1583429586	0.0734644999	-0.0498451672	-0.0388957668	-0.0477530407	-0.1887433735	-0.0458886354	-0.1252059839	-0.0034416045	0.043736894	-0.1573888148	-0.1059927383	0.0215044418	0.006892764	0.1798337925	-0.0784578277	0.0626441944	-0.1501556828	-0.0097209183	-0.1068666544	-0.0451213711	0.0190438853	0.0247579481	-0.1083897037	-0.0038384547	-0.0523469197	-0.0600267358	0.0751158875	0.0350872369	0.0683526219	-0.1547718027	0.1505910958	0.0402550376703629	-0.0031871915375206	1.0158189896842949e-05	0.0016204680578423	0.0188075933458264	-0.0003073556109002	0.0003537255674619	9.446747155183557e-08	-0.0463373735755396	-0.0239712934246085	0.0005746229084486	0.0021471521898791	0.0007160014606415	-0.0003129916056003	9.796374517625377e-08	5.126580916407614e-07	-2.1938769654727963e-05	-6.81064788634611e-05	4.638492463179075e-09	4.813096139632126e-10	0.000171007775127	-0.0001549685184804	2.401524172004106e-08	2.92436591538866e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1213872259297	0.3172670196996705	854000.3383283766	0.1006583617891111	1000.4487553714366	2.968070340960253	1000897.7121242566	8.809441548887913	875.4117966915699	0.209784933861215	0.0440097184751543	766345.8137867624	878.175656106295	784.8774321606801	1.22276	16.03194	0.0217054536006712	0.0160212323020729	0.0415562519	-0.0843145785	0.1136842812	0.221714505	0.0523663866	0.0623430067	-0.0538601122	0.0366993896	-0.058379212	-0.1348523003	0.1282983407	-0.0295506835	0.0815869683	-0.1073377629	0.1354340297	0.0681509927	-0.0532258094	-0.0212302598	-0.0256169259	0.0717438885	0.1292029839	-0.0538938292	-0.1098989599	0.0104576148	0.1279687063	0.0502976675	-0.168590926	0.0032160903	-0.0441633467	-0.0975298734	-0.1656675444	-0.0676228736	-0.2110417652	-0.0129166119	-0.1455668686	0.2452534512	0.059656217	-0.1286915776	-0.1249389511	-0.0979001257	0.1014931494	-0.0289149959	-0.0038125227	0.0187361658	-0.0771891426	0.0887491326	-0.172568369	-0.0034689283	0.0525608152	0.1303446492	0.1253156231	0.0531683194	-0.162246005	0.0857588483	0.0492580922	0.0443547226	-0.0659481001	-0.053815709	-0.1105146114	-0.1717002228	0.05989357	0.0583440256	0.0569015543	-0.109057175	-0.0696947907	0.077707823	-0.0448786186	0.0349110418	-0.0430710277	-0.2445039505	-0.0131357181	-0.1642399736	0.08448915	-0.0205545859	-0.0389122823	-0.0196174638	-0.0496610104	-0.0243955003	0.0117758461	0.0468396185	0.1456567863	-0.1554579513	0.1533170814	0.0402672353095567	1.2197639193800567e-05	1.4878240190213978e-10	0.0016214502394752	0.01310537918242	-0.0057022141634064	0.000171750963515	3.251524636535255e-05	-0.0464721600231143	-0.0001347864475746	1.8167386449806643e-08	0.0021596616572139	0.000693976981842	-2.2024478799499985e-05	4.850776663896242e-10	4.816040513265316e-07	0.0002730596773776	0.0002949984470323	8.70240837514852e-08	7.4561587409559e-08	0.0001709055939489	-1.0218117810000893e-07	1.0440993157905743e-14	2.9208722043026284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.0865120281072	0.96512480217757	855785.0547363294	0.9314658837782936	995.9723778199614	-4.476377551475252	991960.977380348	20.037955983351576	876.4147881041182	1.00299141254834	1.005991773645715	768102.8808075864	878.8513607123775	796.078436889125	1.325945	17.38483	0.0598818068594078	0.0379752493548032	0.0061881214	-0.0735672904	0.2382446283	-0.1072357909	0.0132368535	-0.0894081317	0.1316340863	-0.0275082738	0.0297802355	-0.0342574204	0.1777354173	-0.0630996178	0.1133138623	0.0520294786	-0.0222467194	0.2757643761	0.0990118766	-0.0454793853	-0.006490769	0.0478211195	0.0840357687	-0.021976906	-0.0759191998	0.1507740557	0.0309281594	0.0452211406	0.2192955904	0.1655345409	0.118913476	-0.1664031379	0.0102220377	0.1662057903	-0.0185554208	-0.0365912443	0.0699992014	-0.0870976098	0.0720748784	0.1507064404	-0.0136384308	-0.2091332802	0.1383248218	0.0110999893	-0.0479350821	0.0520190996	0.0216671297	0.0468783098	-0.0792584008	-0.0379294949	-0.047766221	-0.0495721494	0.0759562174	0.1224790402	0.1018328924	0.0417801136	0.0567325097	-0.0878241025	-0.0597796254	-0.0502377215	-0.1433374844	-0.0812696971	0.023273452	-0.1650250506	-0.0486872589	0.1005758119	-0.2059091829	0.0676566289	0.1284306969	0.085629047	-0.1752191074	0.0395981141	-0.0213915586	-0.107173675	0.0715739218	-0.1516138528	-0.0095368945	-0.0833769513	-0.0020951584	-0.0224493053	0.1189126856	-0.0690122361	0.0748467856	-0.155915944	0.1551433414	0.0309248136022972	-0.0093424217072594	8.728084335627347e-05	0.0009563440963368	0.0463568307890227	0.0332514516066027	0.002148955760802	0.0011056590339462	-0.0463883743906308	8.378563248349902e-05	7.020032210659965e-09	0.0021518812786053	0.0006550023526809	-3.897462916109995e-05	1.5190217182452627e-09	4.290280820175141e-07	-3.1943991412042294e-05	-0.0003050036687896	9.302723797514185e-08	1.0204185873326316e-09	0.0001710102542594	1.0466031050000128e-07	1.0953780593956676e-14	2.924450706186464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.7000108208106	-0.3865012072966465	855070.1100120072	0.1493831832417653	1001.6838173169768	5.711439497015476	1003370.4698747108	32.6205411280684	874.3179998600737	-2.0967882440445464	4.396520940363413	764431.9648793198	877.4129949383581	797.8666533115185	1.275747	16.726677	0.078376766237445	0.036123641562215	-0.0091489195	-0.2256627145	0.1061941161	0.1622685813	-0.0289553445	-0.0062181209	-0.1783956184	0.0290719523	-0.0489650292	-0.1220633404	0.1775367147	-0.072148512	-0.1003299704	-0.0335763152	0.1821755117	-0.0120833199	0.0976730049	-0.032035179	-0.0523282344	0.0624248559	0.0579801432	-0.1134604118	0.0794096165	-0.0238875399	-0.1270429067	0.0828719797	0.0368052507	-0.0054320826	0.0550915836	0.044506367	-0.0487901845	0.186862336	0.1010366385	0.0536330067	-0.0371560127	-0.0152566214	-0.1023324555	-0.1442561611	-0.0856429258	-0.0972137154	-0.0590555178	-0.0147238679	0.01789763	0.0013914379	-0.007514447	-0.1632130801	-0.0943814156	-0.0061254895	-0.0101998461	0.0043877778	0.0638481947	0.083445621	0.0591655141	-0.1607646377	-0.0497964999	-0.0404905076	0.0384484975	-0.0097251896	-0.1791490332	-0.0568333943	0.1623118378	-0.0501188552	0.1768059373	0.1408920751	0.0659122057	-0.0139538912	-0.020088635	0.1534642666	-0.1443362656	0.0934541059	0.0118910375	-0.0507888794	0.1069341595	0.0584949009	-0.0358386714	0.0199275922	0.070286653	-0.1134658594	0.0142248942	-0.2182411542	0.0330273656	-0.1561451084	0.1560591586	0.0403180973899566	0.0093932837876593	8.823378031550489e-05	0.001625548977146	0.0299309336686377	-0.016425897120385	0.0008958607902763	0.0002698100962094	-0.0295790355353204	0.0168093388553104	0.0002825538727526	0.0008749193431997	0.0002189999756885	-0.0004360023769924	1.900980727430229e-07	4.79609893515636e-08	7.59999874320183e-05	0.000107943978844	1.1651902568687e-08	5.775998089666939e-09	-8.319385944561913e-09	-0.0001710185736453	2.9247352531688136e-08	6.921218249457431e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
